Start,End,Energy (kWh)
2017-12-18 21:45:00,2017-12-19 07:12:00,8.18
2017-12-19 23:15:00,2017-12-20 07:11:00,9.72
2017-12-20 19:15:00,2017-12-21 07:15:00,8.97
2017-12-21 20:05:00,2017-12-22 07:10:00,23.78
2017-12-21 23:13:00,2017-12-22 07:26:00,9.53
2017-12-23 00:06:00,2017-12-23 07:52:00,8.39
2017-12-23 09:39:00,2017-12-23 11:10:00,5.09
2017-12-23 22:03:00,2017-12-24 10:03:00,5.03
2017-12-24 13:51:00,2017-12-24 15:06:00,4.09
2017-12-24 15:29:00,2017-12-26 08:12:00,7.29
2017-12-26 18:34:00,2017-12-27 13:26:00,9.82
2017-12-27 16:24:00,2017-12-28 11:11:00,8.54
2017-12-28 16:55:00,2017-12-29 11:33:00,8.3
2017-12-29 14:14:00,2017-12-29 18:50:00,7.73
2017-12-29 17:00:00,2017-12-30 10:01:00,24.37
2017-12-29 23:21:00,2017-12-30 09:26:00,7.71
2017-12-30 17:41:00,2017-12-31 15:08:00,8.13
2017-12-31 15:44:00,2017-12-31 17:05:00,2.11
2018-01-01 11:27:00,2018-01-02 07:15:00,10.56
2018-01-02 20:39:00,2018-01-03 07:17:00,8.61
2018-01-03 18:44:00,2018-01-04 07:18:00,9.53
2018-01-04 18:17:00,2018-01-05 07:20:00,9.37
2018-01-05 17:03:00,2018-01-05 17:37:00,1.91
2018-01-05 18:15:00,2018-01-06 13:05:00,7.13
2018-01-06 16:04:00,2018-01-07 12:20:00,21.65
2018-01-06 17:54:00,2018-01-07 12:59:00,7.92
2018-01-07 14:42:00,2018-01-07 14:47:00,0.29
2018-01-07 16:28:00,2018-01-08 07:10:00,8.91
2018-01-08 18:32:00,2018-01-09 07:16:00,9.72
2018-01-09 20:48:00,2018-01-10 07:18:00,9.44
2018-01-10 18:15:00,2018-01-11 07:13:00,8.57
2018-01-11 18:40:00,2018-01-12 07:16:00,9.36
2018-01-12 17:47:00,2018-01-12 18:44:00,3.31
2018-01-12 19:19:00,2018-01-13 10:24:00,5.89
2018-01-13 20:15:00,2018-01-14 02:30:00,8.07
2018-01-14 07:40:00,2018-01-14 14:25:00,7.5
2018-01-14 15:18:00,2018-01-15 07:07:00,23.54
2018-01-14 16:43:00,2018-01-15 07:02:00,8.51
2018-01-15 20:37:00,2018-01-16 07:16:00,6.32
2018-01-16 18:16:00,2018-01-17 07:12:00,8.27
2018-01-17 18:15:00,2018-01-18 07:18:00,9.62
2018-01-18 18:19:00,2018-01-19 07:19:00,9.81
2018-01-19 17:54:00,2018-01-20 09:51:00,7.52
2018-01-20 12:40:00,2018-01-20 15:31:00,7.63
2018-01-20 16:57:00,2018-01-21 08:11:00,5.1
2018-01-21 11:08:00,2018-01-22 09:05:00,22.85
2018-01-21 21:32:00,2018-01-22 07:13:00,9.6
2018-01-22 20:44:00,2018-01-23 07:12:00,9.15
2018-01-23 18:35:00,2018-01-24 07:10:00,8.93
2018-01-24 18:31:00,2018-01-25 07:12:00,9.64
2018-01-25 21:36:00,2018-01-26 07:31:00,9.86
2018-01-26 19:48:00,2018-01-27 15:39:00,7.76
2018-01-27 17:10:00,2018-01-28 12:36:00,4.15
2018-01-27 19:24:00,2018-01-28 15:51:00,20.45
2018-01-28 16:51:00,2018-01-29 07:12:00,8.95
2018-01-29 21:14:00,2018-01-30 07:08:00,7.93
2018-01-30 18:53:00,2018-01-31 09:09:00,10.07
2018-01-31 18:31:00,2018-02-01 07:07:00,9.31
2018-02-01 18:20:00,2018-02-02 07:09:00,9.14
2018-02-03 14:56:00,2018-02-03 16:22:00,4.95
2018-02-03 17:19:00,2018-02-04 09:56:00,5.21
2018-02-04 15:22:00,2018-02-04 16:30:00,3.93
2018-02-04 17:50:00,2018-02-05 07:05:00,5.68
2018-02-05 18:43:00,2018-02-06 07:07:00,9.63
2018-02-06 18:41:00,2018-02-07 06:48:00,8
2018-02-07 17:20:00,2018-02-08 08:25:00,22.11
2018-02-07 18:36:00,2018-02-08 07:01:00,9.07
2018-02-08 18:36:00,2018-02-09 07:09:00,9.98
2018-02-09 18:04:00,2018-02-10 16:39:00,8.39
2018-02-10 17:21:00,2018-02-11 08:34:00,3.2
2018-02-11 12:39:00,2018-02-12 06:56:00,8.48
2018-02-12 20:44:00,2018-02-13 06:54:00,5.47
2018-02-13 16:49:00,2018-02-14 06:44:00,24.54
2018-02-13 18:11:00,2018-02-14 07:06:00,9.17
2018-02-14 18:53:00,2018-02-15 07:00:00,9.41
2018-02-15 18:45:00,2018-02-16 07:06:00,8.73
2018-02-16 17:29:00,2018-02-17 10:07:00,7.31
2018-02-17 14:01:00,2018-02-17 15:18:00,4.39
2018-02-17 17:18:00,2018-02-17 20:57:00,7.37
2018-02-18 02:35:00,2018-02-18 13:37:00,7.39
2018-02-18 15:04:00,2018-02-19 07:10:00,6.45
2018-02-19 18:29:00,2018-02-20 07:09:00,9.84
2018-02-20 19:24:00,2018-02-21 07:05:00,8.79
2018-02-21 14:57:00,2018-02-22 09:50:00,23.73
2018-02-21 20:34:00,2018-02-22 07:07:00,8.42
2018-02-22 20:13:00,2018-02-23 11:47:00,9.25
2018-02-23 18:02:00,2018-02-24 09:47:00,7.91
2018-02-24 19:52:00,2018-02-25 17:09:00,7.64
2018-02-25 19:18:00,2018-02-26 07:07:00,9.64
2018-02-26 20:40:00,2018-02-27 07:10:00,9.33
2018-02-27 18:35:00,2018-02-28 07:06:00,9.48
2018-03-02 18:54:00,2018-03-03 10:13:00,8.54
2018-03-04 16:39:00,2018-03-04 18:11:00,5.33
2018-03-04 18:35:00,2018-03-05 08:38:00,6.25
2018-03-05 18:50:00,2018-03-06 11:05:00,10.24
2018-03-06 13:48:00,2018-03-06 15:39:00,6.05
2018-03-06 16:44:00,2018-03-07 09:17:00,4.89
2018-03-07 17:47:00,2018-03-08 14:01:00,22.01
2018-03-10 18:33:00,2018-03-11 09:50:00,8.34
2018-03-11 13:43:00,2018-03-11 14:31:00,2.76
2018-03-11 18:25:00,2018-03-12 07:06:00,6.16
2018-03-12 22:22:00,2018-03-13 07:04:00,9.48
2018-03-13 18:34:00,2018-03-14 06:33:00,8.04
2018-03-14 17:08:00,2018-03-15 08:02:00,24.22
2018-03-14 17:44:00,2018-03-15 07:08:00,10.13
2018-03-15 18:21:00,2018-03-15 18:37:00,0.96
2018-03-15 19:01:00,2018-03-16 07:15:00,9.45
2018-03-16 17:06:00,2018-03-16 18:09:00,3.67
2018-03-16 19:10:00,2018-03-17 12:05:00,7.5
2018-03-17 18:22:00,2018-03-17 19:23:00,3.5
2018-03-17 19:47:00,2018-03-18 10:04:00,6.59
2018-03-18 17:13:00,2018-03-19 07:08:00,9.73
2018-03-19 17:58:00,2018-03-19 18:24:00,1.49
2018-03-19 22:39:00,2018-03-20 07:05:00,9.43
2018-03-20 22:38:00,2018-03-21 06:59:00,9.13
2018-03-21 18:36:00,2018-03-22 07:10:00,9.99
2018-03-22 20:02:00,2018-03-23 07:08:00,9.19
2018-03-23 18:20:00,2018-03-24 05:28:00,7.87
2018-03-24 15:47:00,2018-03-24 17:42:00,6.52
2018-03-24 18:50:00,2018-03-24 22:51:00,7.07
2018-03-24 23:16:00,2018-03-25 11:05:00,4.47
2018-03-25 17:15:00,2018-03-25 19:04:00,6.35
2018-03-25 19:48:00,2018-03-26 07:09:00,0.8
2018-03-26 22:53:00,2018-03-27 07:02:00,7.68
2018-03-27 21:13:00,2018-03-28 06:57:00,4.76
2018-03-28 18:23:00,2018-03-29 06:58:00,8.93
2018-03-29 18:19:00,2018-03-29 18:58:00,2.19
2018-03-29 19:08:00,2018-03-30 10:10:00,9.04
2018-03-30 18:54:00,2018-03-31 10:34:00,0.27
2018-03-31 13:23:00,2018-03-31 13:39:00,0.82
2018-03-31 17:31:00,2018-04-01 15:33:00,8.21
2018-04-02 21:05:00,2018-04-03 07:20:00,3.64
2018-04-03 18:12:00,2018-04-04 06:08:00,23.89
2018-04-03 18:58:00,2018-04-04 07:13:00,9.33
2018-04-04 18:54:00,2018-04-05 08:04:00,9.95
2018-04-05 20:51:00,2018-04-06 07:22:00,8.86
2018-04-06 17:18:00,2018-04-07 10:08:00,7.87
2018-04-07 21:30:00,2018-04-08 09:01:00,7.07
2018-04-08 17:15:00,2018-04-09 07:16:00,9.3
2018-04-09 21:30:00,2018-04-10 06:15:00,7.93
2018-04-10 19:43:00,2018-04-11 10:14:00,9.3
2018-04-11 16:15:00,2018-04-12 06:44:00,24.51
2018-04-11 16:16:00,2018-04-11 16:44:00,1.58
2018-04-11 18:43:00,2018-04-12 10:00:00,9.78
2018-04-12 15:24:00,2018-04-12 15:35:00,0.6
2018-04-12 19:17:00,2018-04-13 06:45:00,7.98
2018-04-13 16:36:00,2018-04-13 18:16:00,5.77
2018-04-13 18:59:00,2018-04-14 10:26:00,3.94
2018-04-14 14:02:00,2018-04-14 15:45:00,4.58
2018-04-14 21:25:00,2018-04-15 08:24:00,5.62
2018-04-15 14:32:00,2018-04-15 16:47:00,3.45
2018-04-15 23:20:00,2018-04-16 07:09:00,8.85
2018-04-16 22:07:00,2018-04-17 07:12:00,8.43
2018-04-17 18:09:00,2018-04-18 07:12:00,7.71
2018-04-18 18:15:00,2018-04-19 07:00:00,7.13
2018-04-19 22:26:00,2018-04-20 07:16:00,1.73
2018-04-20 18:50:00,2018-04-21 08:50:00,21.81
2018-04-20 19:24:00,2018-04-21 07:24:00,7.01
2018-04-21 12:49:00,2018-04-21 13:46:00,3.31
2018-04-21 18:09:00,2018-04-21 18:31:00,1.27
2018-04-21 18:57:00,2018-04-22 11:03:00,7.79
2018-04-22 21:55:00,2018-04-23 07:12:00,6.08
2018-04-23 20:42:00,2018-04-24 07:11:00,6.43
2018-04-24 18:15:00,2018-04-24 19:38:00,4.79
2018-04-24 19:48:00,2018-04-25 07:09:00,5.07
2018-04-25 18:24:00,2018-04-26 07:09:00,8.49
2018-04-26 18:56:00,2018-04-26 19:20:00,1.38
2018-04-26 19:58:00,2018-04-27 07:10:00,8.74
2018-04-27 17:36:00,2018-04-27 19:00:00,4.89
2018-04-27 19:23:00,2018-04-28 07:28:00,4.68
2018-04-28 16:45:00,2018-04-29 09:24:00,8.13
2018-04-29 16:06:00,2018-04-29 16:35:00,1.68
2018-04-29 18:12:00,2018-04-30 07:07:00,7.32
2018-04-30 17:41:00,2018-05-01 09:42:00,23.45
2018-04-30 22:42:00,2018-05-01 07:19:00,9.28
2018-05-01 18:13:00,2018-05-02 07:13:00,8.69
2018-05-02 20:55:00,2018-05-03 07:15:00,7.83
2018-05-03 22:36:00,2018-05-04 23:21:00,7.95
2018-05-04 23:59:00,2018-05-05 10:53:00,1.95
2018-05-07 19:39:00,2018-05-07 20:28:00,2.84
2018-05-07 20:53:00,2018-05-07 20:56:00,0.15
2018-05-07 21:18:00,2018-05-08 07:11:00,5.89
2018-05-08 23:04:00,2018-05-09 07:15:00,8.33
2018-05-09 22:25:00,2018-05-10 07:05:00,7.91
2018-05-10 21:12:00,2018-05-11 07:19:00,8.52
2018-05-13 00:29:00,2018-05-13 10:25:00,7.71
2018-05-13 10:53:00,2018-05-13 12:19:00,1.48
2018-05-13 18:18:00,2018-05-13 20:37:00,5.95
2018-05-13 20:50:00,2018-05-14 08:28:00,1.86
2018-05-14 18:35:00,2018-05-14 19:18:00,2.5
2018-05-14 20:32:00,2018-05-15 07:08:00,8.25
2018-05-15 18:42:00,2018-05-16 07:15:00,6.87
2018-05-16 18:08:00,2018-05-16 18:28:00,1.16
2018-05-16 21:52:00,2018-05-17 07:11:00,6.63
2018-05-17 22:09:00,2018-05-18 06:53:00,6.51
2018-05-18 23:03:00,2018-05-19 09:56:00,7.76
2018-05-19 15:54:00,2018-05-19 16:13:00,1.07
2018-05-19 21:32:00,2018-05-20 10:55:00,7.99
2018-05-20 17:01:00,2018-05-20 18:40:00,5.75
2018-05-20 20:49:00,2018-05-21 07:19:00,2.53
2018-05-21 21:28:00,2018-05-22 07:08:00,6.37
2018-05-22 18:25:00,2018-05-23 07:08:00,7.12
2018-05-23 22:23:00,2018-05-24 07:09:00,7.05
2018-05-24 22:27:00,2018-05-25 07:07:00,7.32
2018-05-25 18:06:00,2018-05-25 19:20:00,4.12
2018-05-28 18:44:00,2018-05-29 07:04:00,8.74
2018-05-29 21:02:00,2018-05-30 07:14:00,7.99
2018-05-30 18:18:00,2018-05-31 07:07:00,7.07
2018-05-31 19:41:00,2018-06-01 07:09:00,8.27
2018-06-01 17:17:00,2018-06-01 18:12:00,3.07
2018-06-03 11:57:00,2018-06-03 15:26:00,8.87
2018-06-03 19:44:00,2018-06-04 06:07:00,5
2018-06-04 06:35:00,2018-06-04 07:15:00,1
2018-06-04 21:04:00,2018-06-05 06:07:00,5.85
2018-06-05 06:38:00,2018-06-05 07:14:00,1.29
2018-06-05 18:19:00,2018-06-06 06:07:00,7.77
2018-06-06 06:44:00,2018-06-06 07:14:00,0.85
2018-06-06 18:42:00,2018-06-07 07:15:00,7
2018-06-07 21:11:00,2018-06-08 07:17:00,7.67
2018-06-08 17:09:00,2018-06-08 17:29:00,1.07
2018-06-08 20:56:00,2018-06-09 09:43:00,7.73
2018-06-09 12:21:00,2018-06-09 16:22:00,8.15
2018-06-09 21:16:00,2018-06-10 07:50:00,4.53
2018-06-10 08:19:00,2018-06-11 06:07:00,1.32
2018-06-11 06:36:00,2018-06-11 16:32:00,0.91
2018-06-11 17:51:00,2018-06-11 19:30:00,3.25
2018-06-11 20:39:00,2018-06-12 07:07:00,0.14
2018-06-12 21:41:00,2018-06-13 06:04:00,6.57
2018-06-13 06:26:00,2018-06-13 07:16:00,1.35
2018-06-13 22:50:00,2018-06-14 09:22:00,7.74
2018-06-14 23:16:00,2018-06-15 07:20:00,7.67
2018-06-15 18:13:00,2018-06-16 11:31:00,6.58
2018-06-16 17:39:00,2018-06-16 18:51:00,4.16
2018-06-16 19:23:00,2018-06-17 07:17:00,2.01
2018-06-17 15:22:00,2018-06-18 06:07:00,7.42
2018-06-18 06:31:00,2018-06-18 07:09:00,0.83
2018-06-18 22:43:00,2018-06-19 07:12:00,7.85
2018-06-19 20:14:00,2018-06-20 07:18:00,6.52
2018-06-20 20:54:00,2018-06-21 07:13:00,7.1
2018-06-22 18:46:00,2018-06-23 15:22:00,6.86
2018-06-23 16:16:00,2018-06-23 18:58:00,3.06
2018-06-23 19:58:00,2018-06-23 20:08:00,0.54
2018-06-23 20:30:00,2018-06-24 06:36:00,3.15
2018-06-24 10:32:00,2018-06-24 15:14:00,7.15
2018-06-24 22:18:00,2018-06-25 07:10:00,2.83
2018-06-25 18:35:00,2018-06-25 19:21:00,2.33
2018-06-25 20:58:00,2018-06-26 07:10:00,4.66
2018-06-26 18:17:00,2018-06-27 07:16:00,7.29
2018-06-27 19:23:00,2018-06-28 07:17:00,7.95
2018-06-28 20:56:00,2018-06-29 06:37:00,7.15
2018-07-01 22:27:00,2018-07-02 07:12:00,7.01
2018-07-02 22:42:00,2018-07-03 20:11:00,8.78
2018-07-03 20:53:00,2018-07-04 07:13:00,1
2018-07-04 20:48:00,2018-07-05 07:08:00,7.38
2018-07-05 19:36:00,2018-07-06 09:34:00,6.8
2018-07-06 10:25:00,2018-07-06 10:44:00,0.28
2018-07-06 12:45:00,2018-07-06 13:37:00,2.62
2018-07-06 13:45:00,2018-07-06 15:03:00,0.2
2018-07-09 22:21:00,2018-07-10 07:12:00,7.81
2018-07-10 18:34:00,2018-07-10 20:34:00,6.84
2018-07-10 21:05:00,2018-07-11 07:07:00,4.71
2018-07-11 18:22:00,2018-07-11 18:30:00,0.46
2018-07-11 19:22:00,2018-07-11 19:47:00,1.48
2018-07-11 20:06:00,2018-07-12 07:09:00,7.74
2018-07-12 18:15:00,2018-07-12 23:10:00,7.27
2018-07-12 23:13:00,2018-07-13 07:13:00,0.01
2018-07-13 17:02:00,2018-07-13 17:41:00,2.2
2018-07-14 03:25:00,2018-07-14 15:34:00,7.64
2018-07-14 18:00:00,2018-07-14 19:18:00,4.41
2018-07-14 21:07:00,2018-07-15 11:55:00,6.68
2018-07-15 14:41:00,2018-07-15 18:35:00,7.64
2018-07-15 21:33:00,2018-07-16 05:44:00,2.87
2018-07-19 23:48:00,2018-07-20 11:04:00,7.85
2018-07-20 21:48:00,2018-07-21 08:37:00,8.07
2018-07-21 13:15:00,2018-07-21 20:07:00,3.87
2018-07-22 17:44:00,2018-07-23 07:06:00,7.24
2018-07-23 19:11:00,2018-07-23 19:49:00,2.18
2018-07-23 21:36:00,2018-07-24 07:06:00,8.66
2018-07-24 22:02:00,2018-07-25 07:07:00,7.22
2018-07-25 18:18:00,2018-07-26 07:07:00,8.39
2018-07-26 20:39:00,2018-07-27 07:12:00,7.25
2018-07-27 17:27:00,2018-07-27 19:03:00,1.83
2018-07-27 23:12:00,2018-07-28 14:34:00,7.05
2018-07-28 14:48:00,2018-07-28 16:26:00,1.3
2018-07-28 17:08:00,2018-07-29 09:55:00,2.11
2018-07-29 10:31:00,2018-07-29 12:19:00,1.89
2018-07-29 15:39:00,2018-07-30 07:08:00,8.49
2018-07-30 18:47:00,2018-07-31 07:12:00,8.85
2018-07-31 20:38:00,2018-07-31 22:54:00,2.6
2018-08-01 11:46:00,2018-08-01 20:52:00,8.85
2018-08-01 21:05:00,2018-08-02 06:58:00,1.05
2018-08-02 20:07:00,2018-08-02 22:51:00,3.14
2018-08-02 22:52:00,2018-08-03 07:03:00,4.93
2018-08-03 17:28:00,2018-08-03 18:45:00,1.46
2018-08-03 19:16:00,2018-08-04 07:48:00,8.61
2018-08-04 08:07:00,2018-08-04 15:16:00,3.5
2018-08-04 15:26:00,2018-08-04 15:55:00,0.54
2018-08-04 16:17:00,2018-08-04 16:45:00,0.52
2018-08-04 18:16:00,2018-08-05 07:47:00,7.46
2018-08-05 08:13:00,2018-08-05 15:50:00,3.46
2018-08-05 16:15:00,2018-08-05 18:06:00,4.27
2018-08-05 20:50:00,2018-08-06 07:08:00,7.82
2018-08-06 20:57:00,2018-08-07 05:54:00,8.22
2018-08-07 23:00:00,2018-08-08 07:07:00,9.02
2018-08-08 18:41:00,2018-08-09 06:57:00,7.24
2018-08-09 22:32:00,2018-08-10 07:10:00,1.45
2018-08-10 22:50:00,2018-08-11 10:01:00,8.04
2018-08-11 15:16:00,2018-08-11 21:53:00,3.47
2018-08-11 22:56:00,2018-08-12 09:47:00,2.91
2018-08-12 22:38:00,2018-08-13 07:16:00,8.32
2018-08-13 21:24:00,2018-08-14 06:56:00,6.85
2018-08-14 23:48:00,2018-08-15 07:17:00,7.58
2018-08-15 18:42:00,2018-08-15 21:07:00,2.79
2018-08-15 22:01:00,2018-08-16 06:35:00,6.73
2018-08-26 23:46:00,2018-08-27 10:43:00,7.65
2018-08-27 15:59:00,2018-08-28 07:12:00,7.79
2018-08-28 18:56:00,2018-08-29 07:25:00,8.08
2018-08-29 19:27:00,2018-08-29 19:55:00,0.53
2018-08-29 20:15:00,2018-08-30 07:16:00,8.74
2018-08-30 21:53:00,2018-08-31 07:20:00,7.87
2018-08-31 21:09:00,2018-09-01 09:42:00,8.15
2018-09-02 22:25:00,2018-09-03 06:59:00,8.51
2018-09-03 19:31:00,2018-09-04 07:13:00,8.4
2018-09-05 18:54:00,2018-09-06 07:18:00,8.37
2018-09-06 21:18:00,2018-09-07 07:19:00,6.94
2018-09-07 17:35:00,2018-09-08 09:13:00,8.08
2018-09-08 13:42:00,2018-09-09 15:13:00,8.08
2018-09-09 16:03:00,2018-09-10 07:11:00,3.07
2018-09-10 19:11:00,2018-09-11 07:15:00,7.5
2018-09-11 18:42:00,2018-09-12 09:21:00,8.35
2018-09-12 22:10:00,2018-09-13 07:18:00,7.82
2018-09-13 18:43:00,2018-09-14 07:12:00,7.5
2018-09-14 19:53:00,2018-09-14 20:40:00,0.9
2018-09-14 21:00:00,2018-09-15 08:20:00,8.49
2018-09-16 16:58:00,2018-09-16 18:46:00,2.08
2018-09-16 19:14:00,2018-09-17 07:15:00,8.34
2018-09-17 18:58:00,2018-09-18 07:07:00,7.9
2018-09-18 19:06:00,2018-09-18 19:49:00,0.81
2018-09-18 22:20:00,2018-09-19 06:59:00,7.93
2018-09-19 18:42:00,2018-09-20 07:20:00,7.06
2018-09-20 18:42:00,2018-09-21 07:14:00,7.89
2018-09-21 17:33:00,2018-09-22 09:22:00,8.32
2018-09-22 12:13:00,2018-09-22 14:55:00,3.05
2018-09-23 01:48:00,2018-09-23 11:31:00,7.05
2018-09-23 14:01:00,2018-09-24 07:09:00,6.83
2018-09-24 19:30:00,2018-09-25 07:18:00,9.31
2018-12-01 09:36:00,2018-12-01 11:44:00,6.37
2018-12-01 12:16:00,2018-12-01 14:28:00,2.34
2018-12-01 21:33:00,2018-12-02 12:27:00,4.73
2018-12-02 13:49:00,2018-12-02 15:25:00,3.98
2018-12-02 15:58:00,2018-12-03 07:00:00,4.85
2018-12-03 18:42:00,2018-12-04 07:19:00,9.66
2018-12-04 18:18:00,2018-12-05 07:10:00,9.17
2018-12-05 21:28:00,2018-12-06 08:00:00,7.38
2018-12-06 22:31:00,2018-12-07 08:41:00,8.35
2018-12-07 08:59:00,2018-12-07 18:10:00,5.13
2018-12-07 19:32:00,2018-12-08 08:55:00,6.68
2018-12-08 12:39:00,2018-12-08 18:23:00,10.03
2018-12-08 20:03:00,2018-12-09 08:48:00,6.29
2018-12-09 09:35:00,2018-12-09 10:38:00,1.55
2018-12-09 12:50:00,2018-12-09 13:12:00,1.07
2018-12-09 13:43:00,2018-12-09 18:01:00,8.51
2018-12-09 18:37:00,2018-12-09 19:33:00,2.79
2018-12-09 20:00:00,2018-12-10 06:37:00,4.92
2018-12-11 22:12:00,2018-12-12 06:53:00,2.78
2018-12-13 07:00:00,2018-12-14 07:02:00,12.45
2018-12-14 19:10:00,2018-12-15 10:46:00,7.3
2018-12-15 21:19:00,2018-12-15 22:33:00,3.73
2018-12-15 23:55:00,2018-12-16 09:44:00,6.77
2018-12-16 12:58:00,2018-12-16 14:29:00,4.59
2018-12-16 16:10:00,2018-12-17 07:06:00,9.01
2018-12-17 18:17:00,2018-12-17 19:38:00,4.02
2018-12-17 22:15:00,2018-12-18 07:08:00,5.26
2018-12-18 19:28:00,2018-12-19 07:15:00,9.11
2018-12-19 22:29:00,2018-12-20 07:19:00,8.14
2018-12-20 18:58:00,2018-12-20 22:52:00,7.7
2018-12-21 23:55:00,2018-12-22 10:02:00,3.44
2018-12-22 12:47:00,2018-12-22 13:58:00,3.61
2018-12-22 15:00:00,2018-12-22 16:12:00,3.59
2018-12-22 21:35:00,2018-12-23 09:07:00,7.86
2018-12-23 15:51:00,2018-12-23 16:02:00,0.51
2018-12-23 16:14:00,2018-12-24 07:46:00,10.53
2018-12-24 10:59:00,2018-12-24 13:12:00,6.66
2018-12-24 14:14:00,2018-12-26 08:50:00,13.12
2018-12-26 18:17:00,2018-12-27 11:48:00,8.22
2018-12-27 12:44:00,2018-12-27 13:41:00,2.86
2018-12-27 17:19:00,2018-12-28 11:56:00,9.01
2018-12-28 23:31:00,2018-12-29 10:39:00,6.99
2018-12-29 11:28:00,2018-12-29 14:41:00,4.12
2018-12-29 15:10:00,2018-12-29 18:23:00,3.26
2018-12-29 23:34:00,2018-12-30 13:11:00,7.4
2018-12-30 14:08:00,2018-12-30 17:35:00,3.62
2018-12-30 17:49:00,2018-12-31 11:00:00,3.03
2018-12-31 12:07:00,2018-12-31 14:07:00,6.03
2018-12-31 14:21:00,2019-01-01 10:44:00,4.81
