Start,End,Energy (kWh)
2018-03-19 19:54:00,2018-03-20 07:53:00,17.72
2018-03-20 20:08:00,2018-03-21 07:54:00,18.51
2018-03-21 20:12:00,2018-03-22 07:53:00,23.61
2018-03-22 18:04:00,2018-03-23 07:51:00,15.49
2018-03-23 20:33:00,2018-03-24 10:07:00,21.1
2018-03-25 22:11:00,2018-03-26 07:38:00,16.18
2018-03-26 19:38:00,2018-03-27 07:52:00,14.96
2018-03-27 20:00:00,2018-03-28 07:51:00,25.33
2018-03-28 20:26:00,2018-03-29 07:49:00,24.79
2018-03-29 19:44:00,2018-03-30 07:51:00,18.15
2018-03-31 20:47:00,2018-04-01 13:29:00,22.87
2018-04-01 18:19:00,2018-04-02 14:53:00,13.51
2018-04-03 23:05:00,2018-04-03 23:20:00,1.74
2018-04-03 23:26:00,2018-04-05 07:51:00,24.73
2018-04-05 22:10:00,2018-04-06 07:47:00,17.31
2018-04-08 17:24:00,2018-04-09 07:50:00,19.18
2018-04-09 21:59:00,2018-04-10 07:49:00,11.49
2018-04-10 18:13:00,2018-04-11 07:51:00,11.94
2018-04-11 20:11:00,2018-04-11 22:15:00,12.24
2018-04-11 22:37:00,2018-04-12 07:49:00,4.63
2018-04-13 17:04:00,2018-04-14 10:59:00,29.97
2018-04-15 17:22:00,2018-04-16 07:48:00,7.7
2018-04-16 20:51:00,2018-04-17 07:49:00,12.46
2018-04-17 23:00:00,2018-04-18 07:48:00,12.92
2018-04-18 21:50:00,2018-04-19 07:47:00,18.6
2018-04-19 19:53:00,2018-04-20 07:49:00,13.45
2018-04-21 11:37:00,2018-04-21 14:18:00,19.52
2018-04-22 20:50:00,2018-04-23 07:47:00,25.82
2018-04-23 23:22:00,2018-04-24 07:47:00,17.03
2018-04-24 21:51:00,2018-04-25 07:47:00,14.6
2018-04-25 20:42:00,2018-04-26 07:49:00,31.49
2018-04-26 22:14:00,2018-04-27 07:47:00,22.17
2018-04-28 18:07:00,2018-04-29 10:54:00,32.58
2018-04-30 23:04:00,2018-05-01 07:57:00,16.6
2018-05-01 18:44:00,2018-05-02 07:51:00,17.27
2018-05-04 21:11:00,2018-05-05 10:26:00,15.51
2018-05-06 20:48:00,2018-05-07 07:52:00,9.42
