Start,End,Energy (kWh)
2017-12-12 16:27:00,2017-12-12 19:12:00,9.03
2017-12-12 19:29:00,2017-12-12 20:47:00,4.31
2017-12-12 21:12:00,2017-12-13 07:40:00,5.56
2017-12-13 16:02:00,2017-12-14 07:43:00,11.59
2017-12-14 15:25:00,2017-12-14 16:03:00,2.09
2017-12-14 17:32:00,2017-12-14 18:47:00,4.18
2017-12-14 19:15:00,2017-12-15 07:28:00,10.82
2017-12-15 14:30:00,2017-12-15 15:06:00,2.02
2017-12-15 15:59:00,2017-12-16 09:17:00,12.08
2017-12-16 17:24:00,2017-12-17 11:31:00,11.39
2017-12-17 17:40:00,2017-12-18 07:35:00,12.18
2017-12-18 15:38:00,2017-12-18 16:36:00,3.24
2017-12-18 18:02:00,2017-12-19 07:44:00,12.5
2017-12-19 15:27:00,2017-12-19 20:33:00,10.98
2017-12-20 07:09:00,2017-12-20 07:43:00,0.56
2017-12-20 15:38:00,2017-12-21 07:38:00,9.9
2017-12-21 12:12:00,2017-12-21 14:22:00,7.23
2017-12-21 16:48:00,2017-12-22 08:05:00,9.13
2017-12-22 13:57:00,2017-12-23 16:19:00,11.99
2017-12-23 20:54:00,2017-12-27 09:57:00,11.25
2017-12-27 10:41:00,2017-12-29 11:13:00,7.61
2017-12-29 18:00:00,2017-12-29 22:04:00,11.99
2017-12-30 08:47:00,2017-12-30 11:00:00,7.42
2017-12-30 11:28:00,2017-12-30 13:33:00,2.06
2017-12-30 14:34:00,2018-01-02 09:04:00,5.72
2018-01-02 12:45:00,2018-01-02 12:59:00,0.78
2018-01-02 13:45:00,2018-01-03 18:11:00,11.41
2018-01-03 19:47:00,2018-01-04 08:36:00,5.54
2018-01-04 12:25:00,2018-01-04 14:17:00,6.21
2018-01-04 16:46:00,2018-01-05 09:49:00,11.98
2018-01-05 11:27:00,2018-01-05 16:11:00,5.41
2018-01-05 17:02:00,2018-01-06 11:23:00,6.31
2018-01-06 15:55:00,2018-01-06 16:42:00,2.62
2018-01-06 23:14:00,2018-01-07 10:17:00,6.23
2018-01-07 13:29:00,2018-01-08 07:38:00,11.07
2018-01-08 16:15:00,2018-01-09 07:53:00,11.77
2018-01-09 08:51:00,2018-01-09 09:22:00,1.72
2018-01-09 17:06:00,2018-01-10 07:36:00,11.78
2018-01-10 15:59:00,2018-01-10 19:15:00,10.32
2018-01-10 20:55:00,2018-01-11 07:41:00,7.59
2018-01-11 17:29:00,2018-01-12 11:00:00,11.51
2018-01-12 11:16:00,2018-01-12 16:21:00,2.26
2018-01-12 16:21:00,2018-01-13 12:30:00,0.76
2018-01-14 17:09:00,2018-01-15 07:39:00,0.87
2018-01-15 13:10:00,2018-01-15 15:03:00,6.31
2018-01-15 16:02:00,2018-01-16 07:31:00,12.42
2018-01-16 16:22:00,2018-01-17 07:39:00,11.79
2018-01-17 16:15:00,2018-01-17 19:10:00,9.68
2018-01-17 20:48:00,2018-01-18 07:40:00,8.65
2018-01-18 14:45:00,2018-01-18 16:17:00,5.09
2018-01-18 17:29:00,2018-01-19 07:22:00,12.34
2018-01-19 16:30:00,2018-01-20 11:46:00,12.54
2018-01-20 11:50:00,2018-01-22 07:41:00,1.2
2018-01-22 16:16:00,2018-01-23 07:39:00,11.34
2018-01-23 15:46:00,2018-01-24 07:43:00,10.8
2018-01-24 21:00:00,2018-01-25 07:45:00,11.46
2018-01-25 17:08:00,2018-01-25 19:41:00,8.49
2018-01-25 23:23:00,2018-01-26 07:26:00,11.13
2018-01-26 16:38:00,2018-01-26 19:34:00,9.8
2018-01-26 22:24:00,2018-01-27 09:01:00,9.75
2018-01-28 16:46:00,2018-01-29 07:41:00,12.4
2018-01-29 16:44:00,2018-01-30 06:32:00,12.74
2018-01-30 16:35:00,2018-01-31 07:39:00,11.31
2018-01-31 20:48:00,2018-02-01 07:41:00,11.76
2018-02-01 15:44:00,2018-02-01 16:21:00,2.06
2018-02-01 17:42:00,2018-02-02 07:21:00,13.18
2018-02-02 16:18:00,2018-02-03 10:03:00,9.9
2018-02-03 12:57:00,2018-02-03 19:55:00,12.37
2018-02-03 21:34:00,2018-02-04 09:53:00,3.25
2018-02-04 13:02:00,2018-02-05 07:30:00,12.32
2018-02-05 16:08:00,2018-02-06 07:45:00,11.34
2018-02-06 08:00:00,2018-02-06 08:40:00,1.99
2018-02-06 16:27:00,2018-02-07 07:45:00,12.02
2018-02-07 16:02:00,2018-02-07 16:40:00,2.07
2018-02-17 13:18:00,2018-02-18 10:08:00,11.87
2018-02-18 11:37:00,2018-02-19 07:41:00,5.68
2018-02-19 11:15:00,2018-02-19 15:03:00,11.75
2018-02-19 16:04:00,2018-02-19 18:03:00,5.07
2018-02-20 20:47:00,2018-02-21 07:04:00,9.67
2018-02-21 16:40:00,2018-02-21 19:12:00,8.41
2018-02-21 20:54:00,2018-02-22 07:43:00,7.19
2018-02-22 16:42:00,2018-02-23 07:23:00,11.7
2018-02-23 15:17:00,2018-02-23 16:46:00,4.97
2018-02-23 17:04:00,2018-02-24 08:58:00,8.22
2018-02-24 21:37:00,2018-02-25 10:23:00,11.16
2018-02-26 06:22:00,2018-02-26 07:42:00,0.65
2018-02-26 16:17:00,2018-02-27 07:40:00,11.44
2018-02-27 08:01:00,2018-02-27 08:41:00,2.01
2018-02-27 16:31:00,2018-02-28 07:42:00,12.2
2018-02-28 16:14:00,2018-02-28 17:30:00,4.18
2018-02-28 19:47:00,2018-03-01 08:42:00,9.68
2018-03-04 08:31:00,2018-03-04 09:46:00,4.11
2018-03-04 11:32:00,2018-03-05 07:41:00,7.55
2018-03-05 16:59:00,2018-03-06 07:08:00,12.07
2018-03-06 16:39:00,2018-03-07 07:03:00,10.34
2018-03-07 16:37:00,2018-03-07 19:14:00,8.72
2018-03-07 20:50:00,2018-03-08 07:46:00,6.76
2018-03-08 16:38:00,2018-03-09 07:51:00,11.51
2018-03-09 08:14:00,2018-03-09 13:01:00,3.38
2018-03-11 20:25:00,2018-03-12 08:11:00,11.72
2018-03-12 16:21:00,2018-03-13 07:14:00,11.35
2018-03-13 16:39:00,2018-03-14 07:08:00,9.85
2018-03-14 16:37:00,2018-03-14 19:07:00,8.36
2018-03-14 21:47:00,2018-03-15 07:37:00,7.39
2018-03-15 15:28:00,2018-03-15 16:17:00,2.75
2018-03-15 16:51:00,2018-03-16 07:27:00,9.58
2018-03-16 16:07:00,2018-03-16 19:17:00,9.49
2018-03-16 21:57:00,2018-03-17 10:46:00,4.05
2018-03-17 17:23:00,2018-03-17 18:54:00,5.09
2018-03-17 19:16:00,2018-03-20 07:57:00,6.99
2018-03-20 17:09:00,2018-03-21 07:35:00,11.52
2018-03-21 17:26:00,2018-03-21 19:12:00,5.91
2018-03-21 20:58:00,2018-03-22 07:43:00,11.8
2018-03-22 16:32:00,2018-03-22 17:15:00,2.36
2018-03-22 19:13:00,2018-03-23 07:26:00,11.84
2018-03-23 15:54:00,2018-03-24 10:54:00,10.93
2018-03-25 16:33:00,2018-03-26 07:38:00,12.22
2018-03-26 10:38:00,2018-03-26 17:26:00,8.71
2018-03-26 21:28:00,2018-03-27 07:22:00,8.39
2018-03-27 16:50:00,2018-03-28 08:06:00,9.45
2018-03-28 12:52:00,2018-03-29 09:04:00,11.92
2018-03-29 09:43:00,2018-03-29 11:33:00,4.84
2018-03-29 17:19:00,2018-03-30 10:30:00,6.06
2018-03-30 15:59:00,2018-03-30 21:04:00,11.56
2018-03-30 21:09:00,2018-03-31 08:43:00,0.26
2018-03-31 13:11:00,2018-03-31 14:09:00,3.21
2018-04-02 20:51:00,2018-04-03 08:21:00,0.75
2018-04-03 10:39:00,2018-04-04 16:21:00,11.42
2018-04-04 17:10:00,2018-04-05 09:12:00,5.5
2018-04-05 10:24:00,2018-04-05 11:12:00,2.68
2018-04-05 17:50:00,2018-04-05 20:04:00,7.43
2018-04-05 23:40:00,2018-04-06 07:30:00,7.22
2018-04-06 07:33:00,2018-04-06 08:26:00,0.51
2018-04-06 09:09:00,2018-04-06 15:08:00,5.59
2018-04-06 20:55:00,2018-04-07 09:50:00,6.89
2018-04-07 14:10:00,2018-04-08 09:35:00,7.72
2018-04-08 16:22:00,2018-04-09 07:40:00,11.61
2018-04-09 15:59:00,2018-04-10 08:16:00,11.87
2018-04-10 16:24:00,2018-04-11 08:07:00,11.58
2018-04-11 16:33:00,2018-04-12 07:23:00,11.7
2018-04-12 22:56:00,2018-04-13 07:26:00,11.47
2018-04-13 15:21:00,2018-04-14 11:36:00,8.78
2018-04-14 13:33:00,2018-04-16 07:45:00,9
2018-04-16 09:56:00,2018-04-16 15:05:00,9.4
2018-04-16 15:34:00,2018-04-17 07:37:00,1.03
2018-04-17 13:16:00,2018-04-17 15:25:00,7.2
2018-04-17 15:57:00,2018-04-18 07:57:00,8.83
2018-04-18 11:38:00,2018-04-18 15:57:00,12.15
2018-04-18 21:09:00,2018-04-19 07:57:00,5.63
2018-04-19 10:23:00,2018-04-19 15:25:00,9.25
2018-04-19 16:29:00,2018-04-20 08:01:00,4.55
2018-04-20 11:18:00,2018-04-20 15:26:00,11.94
2018-04-20 16:01:00,2018-04-21 19:22:00,3.98
2018-04-23 15:58:00,2018-04-24 07:40:00,11.46
2018-04-24 16:21:00,2018-04-24 17:29:00,3.78
2018-04-24 17:57:00,2018-04-25 07:43:00,10.37
2018-04-25 08:21:00,2018-04-25 15:26:00,5.98
2018-04-25 16:35:00,2018-04-25 19:09:00,4.9
2018-04-25 20:50:00,2018-04-26 07:37:00,5.07
2018-04-26 16:22:00,2018-04-27 07:28:00,11.64
2018-04-27 16:32:00,2018-04-28 10:45:00,9.25
2018-04-29 12:49:00,2018-04-30 07:45:00,12.07
2018-04-30 09:41:00,2018-04-30 15:06:00,12.28
2018-04-30 15:30:00,2018-04-30 17:01:00,1.2
2018-04-30 22:35:00,2018-05-01 07:33:00,1.55
2018-05-01 21:11:00,2018-05-02 06:52:00,11.47
2018-05-02 18:04:00,2018-05-02 19:08:00,3.53
2018-05-02 20:56:00,2018-05-03 07:44:00,9.97
2018-05-03 16:25:00,2018-05-04 07:29:00,11.66
2018-05-04 15:43:00,2018-05-04 17:03:00,4.42
2018-05-07 10:39:00,2018-05-07 17:05:00,7.47
2018-05-08 12:21:00,2018-05-08 16:07:00,11.84
2018-05-08 16:24:00,2018-05-08 18:48:00,1.06
2018-05-08 19:22:00,2018-05-09 07:47:00,5.28
2018-05-09 16:07:00,2018-05-09 18:41:00,8.59
2018-05-09 20:30:00,2018-05-10 07:40:00,6.54
2018-05-10 14:37:00,2018-05-10 16:47:00,7.23
2018-05-10 17:22:00,2018-05-11 07:30:00,8.85
2018-05-11 16:45:00,2018-05-12 11:27:00,9.28
2018-05-13 09:17:00,2018-05-13 11:41:00,5.88
2018-05-13 18:22:00,2018-05-14 07:34:00,11.44
2018-05-14 16:06:00,2018-05-14 17:40:00,5.28
2018-05-14 22:01:00,2018-05-15 07:40:00,9.28
2018-05-15 16:41:00,2018-05-15 17:45:00,3.56
2018-05-15 21:17:00,2018-05-16 08:03:00,11.84
2018-05-16 08:40:00,2018-05-16 16:01:00,4.51
2018-05-16 17:23:00,2018-05-16 18:41:00,4.3
2018-05-16 20:19:00,2018-05-17 07:38:00,5.11
2018-05-17 15:59:00,2018-05-17 19:19:00,11.16
2018-05-17 19:48:00,2018-05-18 07:35:00,2.09
2018-05-18 17:33:00,2018-05-19 12:56:00,11.35
2018-05-20 17:27:00,2018-05-21 07:41:00,11.84
2018-05-21 15:59:00,2018-05-21 16:54:00,3.05
2018-05-21 21:10:00,2018-05-22 08:03:00,11.7
2018-05-22 08:50:00,2018-05-22 14:52:00,4.39
2018-05-22 19:04:00,2018-05-23 07:35:00,11.97
2018-05-23 13:36:00,2018-05-25 07:23:00,8.29
2018-05-25 16:55:00,2018-05-25 19:02:00,7.11
2018-05-25 19:32:00,2018-05-25 20:21:00,2.74
2018-05-25 20:24:00,2018-05-26 11:48:00,1.83
2018-05-26 21:29:00,2018-05-27 12:33:00,6.1
2018-05-27 12:35:00,2018-05-27 18:56:00,0.26
2018-05-29 14:40:00,2018-05-30 07:06:00,11.61
2018-06-01 18:29:00,2018-06-02 07:23:00,12.21
2018-06-02 19:31:00,2018-06-04 07:46:00,5.87
2018-06-04 13:35:00,2018-06-04 15:08:00,5.13
2018-06-04 16:00:00,2018-06-04 17:26:00,4.77
2018-06-04 20:12:00,2018-06-05 07:40:00,6.45
2018-06-05 11:26:00,2018-06-05 15:16:00,9.5
2018-06-05 16:00:00,2018-06-06 07:39:00,4.42
2018-06-06 16:59:00,2018-06-06 17:49:00,2.8
2018-06-06 21:09:00,2018-06-07 07:41:00,11.18
2018-06-07 12:21:00,2018-06-07 12:34:00,0.7
2018-06-07 15:28:00,2018-06-07 16:40:00,4
2018-06-07 17:27:00,2018-06-08 07:24:00,10.98
2018-06-08 16:06:00,2018-06-08 18:56:00,7.69
2018-06-08 21:48:00,2018-06-09 15:57:00,2.67
2018-06-10 11:39:00,2018-06-11 07:41:00,6.15
2018-06-11 16:00:00,2018-06-11 17:36:00,5.39
2018-06-11 20:12:00,2018-06-12 07:40:00,9.41
2018-06-12 12:23:00,2018-06-12 13:35:00,4
2018-06-12 14:25:00,2018-06-12 15:08:00,2.4
2018-06-12 17:04:00,2018-06-13 07:42:00,11.72
2018-06-13 15:59:00,2018-06-13 19:10:00,10.57
2018-06-13 21:03:00,2018-06-14 07:39:00,3.97
2018-06-15 16:10:00,2018-06-16 10:13:00,7.03
2018-06-16 14:20:00,2018-06-16 18:52:00,0.14
2018-06-16 22:48:00,2018-06-18 07:40:00,1.91
2018-06-18 16:01:00,2018-06-19 07:31:00,11.34
2018-06-19 16:37:00,2018-06-20 07:36:00,7.9
2018-06-20 21:02:00,2018-06-21 07:22:00,11.42
2018-06-21 15:21:00,2018-06-21 16:08:00,2.59
2018-06-21 16:48:00,2018-06-22 07:29:00,11.96
2018-06-22 16:21:00,2018-06-22 21:23:00,7.8
2018-06-24 08:39:00,2018-06-24 10:43:00,5.3
2018-06-24 18:38:00,2018-06-25 07:41:00,11.49
2018-06-25 14:37:00,2018-06-25 15:33:00,3.11
2018-06-25 16:08:00,2018-06-25 17:09:00,3.39
2018-06-25 21:01:00,2018-06-26 07:44:00,12.04
2018-06-26 16:18:00,2018-06-26 18:39:00,7.9
2018-06-26 19:38:00,2018-06-27 07:43:00,7.64
2018-06-27 21:02:00,2018-06-28 07:41:00,11.8
2018-06-28 16:23:00,2018-06-29 07:25:00,10.86
2018-06-29 15:26:00,2018-06-29 18:50:00,10.69
2018-06-29 20:11:00,2018-06-30 09:04:00,1.64
2018-06-30 10:13:00,2018-06-30 17:05:00,5.3
2018-07-02 16:05:00,2018-07-02 17:08:00,3.49
2018-07-02 17:20:00,2018-07-02 17:45:00,1.37
2018-07-02 20:48:00,2018-07-03 07:43:00,8.91
2018-07-03 14:15:00,2018-07-03 15:01:00,2.55
2018-07-03 17:48:00,2018-07-04 07:39:00,11.69
2018-07-04 16:27:00,2018-07-04 19:10:00,9.07
2018-07-04 21:20:00,2018-07-05 07:41:00,5.62
2018-07-05 14:51:00,2018-07-05 15:17:00,1.39
2018-07-05 16:26:00,2018-07-05 19:41:00,10.48
2018-07-06 13:12:00,2018-07-06 14:39:00,4.85
2018-07-06 18:49:00,2018-07-07 07:18:00,11.64
2018-07-07 12:07:00,2018-07-09 07:43:00,5.17
2018-07-09 13:24:00,2018-07-09 15:03:00,5.56
2018-07-09 16:13:00,2018-07-10 07:42:00,12.63
2018-07-10 13:42:00,2018-07-10 14:30:00,2.64
2018-07-10 16:12:00,2018-07-11 06:54:00,10.49
2018-07-11 16:00:00,2018-07-11 17:32:00,5.15
2018-07-11 17:42:00,2018-07-11 22:03:00,6.3
2018-07-12 16:48:00,2018-07-12 18:25:00,5.42
2018-07-12 21:54:00,2018-07-13 07:41:00,3.74
2018-07-13 14:00:00,2018-07-15 08:16:00,7.15
2018-07-15 21:23:00,2018-07-16 08:01:00,11.47
2018-07-16 12:22:00,2018-07-16 13:19:00,3.19
2018-07-16 14:11:00,2018-07-16 15:06:00,3.07
2018-07-16 15:29:00,2018-07-16 16:59:00,5.03
2018-07-16 18:36:00,2018-07-17 08:18:00,11.79
2018-07-17 11:36:00,2018-07-17 15:02:00,7.74
2018-07-17 19:45:00,2018-07-18 08:50:00,4.84
2018-07-18 11:31:00,2018-07-18 15:02:00,10.1
2018-07-18 16:10:00,2018-07-19 07:56:00,4.84
2018-07-19 11:33:00,2018-07-19 13:52:00,6.28
2018-07-19 15:30:00,2018-07-20 07:41:00,1.28
2018-07-20 11:18:00,2018-07-20 13:16:00,1.74
2018-07-20 15:07:00,2018-07-20 15:34:00,1.19
2018-08-05 13:18:00,2018-08-05 21:26:00,12.29
2018-08-06 11:28:00,2018-08-07 10:32:00,4.13
2018-08-07 11:27:00,2018-08-08 11:20:00,5.17
2018-08-08 12:48:00,2018-08-09 08:43:00,4.69
2018-08-10 16:57:00,2018-08-13 16:03:00,4.44
2018-08-13 17:04:00,2018-08-14 08:09:00,8.06
2018-08-14 13:13:00,2018-08-14 14:22:00,3.85
2018-08-14 16:02:00,2018-08-14 20:31:00,6.3
2018-08-17 14:03:00,2018-08-20 08:02:00,11.59
2018-08-20 10:43:00,2018-08-21 10:57:00,6.85
2018-08-21 18:30:00,2018-08-22 08:16:00,11.47
2018-08-22 13:45:00,2018-08-23 13:19:00,8.62
2018-08-23 16:36:00,2018-08-23 18:29:00,6.25
2018-08-24 06:08:00,2018-08-24 08:03:00,4.59
2018-08-24 16:52:00,2018-08-28 07:26:00,9.19
2018-08-28 16:24:00,2018-08-29 07:20:00,7.66
2018-08-29 17:12:00,2018-08-29 18:47:00,5.28
2018-08-30 06:59:00,2018-08-30 07:44:00,2.48
2018-08-30 17:41:00,2018-08-31 07:43:00,9.69
2018-08-31 18:41:00,2018-09-01 11:48:00,11.46
2018-09-01 16:33:00,2018-09-02 06:55:00,4.17
2018-09-03 15:54:00,2018-09-04 10:34:00,11.73
2018-09-04 12:00:00,2018-09-04 15:13:00,2.77
2018-09-04 16:52:00,2018-09-05 08:00:00,4.93
2018-09-05 16:09:00,2018-09-05 18:58:00,9.43
2018-09-05 20:28:00,2018-09-05 20:42:00,0.77
2018-09-06 14:20:00,2018-09-06 15:19:00,3.33
2018-09-06 16:04:00,2018-09-07 07:39:00,11.68
2018-09-09 14:15:00,2018-09-10 07:07:00,0.78
2018-09-10 16:17:00,2018-09-11 07:39:00,11.71
2018-09-11 14:00:00,2018-09-11 15:33:00,5.16
2018-09-11 16:05:00,2018-09-11 16:59:00,2.97
2018-09-11 17:42:00,2018-09-12 07:40:00,7.77
2018-09-12 16:09:00,2018-09-13 07:41:00,5.31
2018-09-16 08:40:00,2018-09-17 07:15:00,3.01
2018-09-17 16:47:00,2018-09-18 07:45:00,7.35
2018-09-18 15:59:00,2018-09-19 07:37:00,10.32
2018-09-19 17:39:00,2018-09-19 19:11:00,5.09
2018-09-19 21:03:00,2018-09-20 07:37:00,9.94
2018-09-20 15:38:00,2018-09-20 16:47:00,3.8
2018-09-20 17:20:00,2018-09-21 07:44:00,7.3
2018-09-21 16:36:00,2018-09-22 10:59:00,10.01
2018-09-22 14:35:00,2018-09-24 07:15:00,11.98
2018-09-24 16:19:00,2018-09-25 07:39:00,11.97
2018-09-25 15:59:00,2018-09-26 07:41:00,8.84
2018-09-26 16:09:00,2018-09-26 16:59:00,2.77
2018-09-26 17:45:00,2018-09-26 19:12:00,4.85
2018-09-26 20:57:00,2018-09-27 07:39:00,9.78
2018-09-27 16:46:00,2018-09-28 07:41:00,9.19
2018-09-28 16:21:00,2018-09-29 08:17:00,7.83
