Start,End,Energy (kWh)
2017-08-10 18:18:00,2017-08-10 19:37:00,8.62
2017-08-10 20:05:00,2017-08-11 08:04:00,14.58
2017-08-11 17:07:00,2017-08-11 22:20:00,14.62
2017-08-13 21:06:00,2017-08-14 10:08:00,20.41
2017-08-14 17:18:00,2017-08-15 08:13:00,21.05
2017-08-15 16:40:00,2017-08-15 19:16:00,16.98
2017-08-16 18:44:00,2017-08-17 08:54:00,11.62
2017-08-18 23:09:00,2017-08-19 10:01:00,15.52
2017-08-19 13:45:00,2017-08-19 14:14:00,3.15
2017-08-19 14:20:00,2017-08-19 16:24:00,5.11
2017-08-19 18:21:00,2017-08-20 11:30:00,20.8
2017-08-21 09:24:00,2017-08-21 15:18:00,9.16
2017-08-22 18:52:00,2017-08-23 08:38:00,1.66
2017-08-23 11:06:00,2017-08-23 12:44:00,10.07
2017-08-23 16:31:00,2017-08-23 18:46:00,8.14
2017-08-23 22:24:00,2017-08-24 09:12:00,20.13
2017-08-24 10:37:00,2017-08-24 16:40:00,6.27
2017-08-24 22:07:00,2017-08-25 07:08:00,7.04
2017-08-25 08:48:00,2017-08-25 10:11:00,8.36
2017-08-25 16:44:00,2017-08-28 14:47:00,22
2017-08-28 18:28:00,2017-08-28 20:39:00,14.21
2017-08-28 23:28:00,2017-08-29 11:25:00,10.39
2017-08-31 23:55:00,2017-09-01 08:27:00,16.59
2017-09-01 15:37:00,2017-09-01 17:07:00,9.84
2017-09-01 23:12:00,2017-09-02 11:20:00,14.64
2017-09-03 18:56:00,2017-09-04 21:37:00,15.55
2017-09-04 22:23:00,2017-09-05 07:14:00,7.71
2017-09-05 15:50:00,2017-09-05 16:22:00,3.48
2017-09-05 20:07:00,2017-09-06 08:07:00,5.42
2017-09-06 09:01:00,2017-09-06 09:07:00,0.57
2017-09-06 11:27:00,2017-09-06 13:35:00,13.91
2017-09-06 18:51:00,2017-09-07 07:59:00,19
2017-09-07 13:39:00,2017-09-07 14:44:00,7.03
2017-09-07 18:04:00,2017-09-08 07:53:00,19.92
2017-09-08 10:11:00,2017-09-08 13:51:00,7.25
2017-09-12 08:47:00,2017-09-12 13:26:00,6.9
2017-09-12 19:11:00,2017-09-13 06:55:00,21.27
2017-09-13 10:00:00,2017-09-13 13:21:00,20.14
2017-09-13 17:04:00,2017-09-13 19:04:00,10.94
2017-09-14 08:43:00,2017-09-14 10:25:00,11
2017-09-14 12:24:00,2017-09-14 14:56:00,7.85
2017-09-14 21:23:00,2017-09-15 07:57:00,17.05
2017-09-15 08:47:00,2017-09-15 10:49:00,7.07
2017-09-15 14:20:00,2017-09-15 14:58:00,4.14
2017-09-15 15:41:00,2017-09-15 19:51:00,20.42
2017-09-16 00:09:00,2017-09-16 10:45:00,10.17
2017-09-18 09:32:00,2017-09-18 15:01:00,8.87
2017-09-18 18:24:00,2017-09-19 07:08:00,8.27
2017-09-19 08:42:00,2017-09-19 14:59:00,19.73
2017-09-19 18:37:00,2017-09-20 07:16:00,16.98
2017-09-20 08:23:00,2017-09-20 13:47:00,6.12
2017-09-20 20:24:00,2017-09-21 07:08:00,19.43
2017-09-21 16:13:00,2017-09-21 17:26:00,8
2017-09-21 22:40:00,2017-09-22 17:19:00,8.32
2017-09-22 23:28:00,2017-09-23 07:15:00,6.96
2017-09-23 10:30:00,2017-09-24 14:00:00,7.1
2017-09-24 20:30:00,2017-09-25 07:33:00,7.08
2017-09-25 10:37:00,2017-09-25 13:56:00,18.81
2017-10-08 01:23:00,2017-10-08 10:47:00,14.73
2017-10-08 20:26:00,2017-10-09 07:53:00,5.39
2017-10-09 09:44:00,2017-10-09 11:06:00,8.94
2017-10-09 17:58:00,2017-10-10 07:55:00,15.99
2017-10-10 19:27:00,2017-10-11 16:44:00,19.91
2017-10-11 22:33:00,2017-10-12 09:02:00,6.23
2017-10-12 09:42:00,2017-10-12 14:51:00,5.62
2017-10-13 22:09:00,2017-10-14 10:53:00,9.31
2017-10-15 11:34:00,2017-10-15 12:46:00,7.75
2017-10-16 16:09:00,2017-10-17 07:01:00,20.79
2017-10-17 17:00:00,2017-10-18 07:08:00,20.99
2017-10-18 18:18:00,2017-10-19 10:36:00,20.29
2017-10-19 15:48:00,2017-10-20 08:06:00,6.6
2017-10-20 22:14:00,2017-10-21 07:50:00,19.07
2017-10-21 18:49:00,2017-10-22 08:18:00,5.69
2017-10-22 19:36:00,2017-10-22 20:36:00,6.36
2017-10-22 20:38:00,2017-10-23 08:16:00,16.2
2017-10-23 21:59:00,2017-10-24 06:52:00,19.08
2017-10-24 16:45:00,2017-10-24 17:36:00,5.39
2017-10-24 18:56:00,2017-10-25 06:42:00,8.44
2017-10-26 16:33:00,2017-10-27 20:21:00,22.23
2017-10-28 12:15:00,2017-10-28 15:27:00,17.84
2017-10-29 21:28:00,2017-10-30 08:22:00,16.16
2017-10-30 12:58:00,2017-10-30 14:43:00,7.62
2017-10-31 07:59:00,2017-10-31 08:26:00,2.78
