Start,End,Energy (kWh)
2017-08-10 20:17:00,2017-08-11 06:49:00,8.92
2017-08-11 17:31:00,2017-08-11 18:47:00,4.73
2017-08-11 19:19:00,2017-08-12 07:40:00,6.17
2017-08-12 19:57:00,2017-08-13 15:38:00,9.34
2017-08-14 00:25:00,2017-08-14 06:52:00,9.09
2017-08-14 16:34:00,2017-08-14 18:10:00,5.96
2017-08-14 19:02:00,2017-08-15 06:43:00,10.19
2017-08-16 19:26:00,2017-08-17 06:53:00,9.98
2017-08-17 18:33:00,2017-08-18 06:46:00,9.33
2017-08-18 20:57:00,2017-08-19 07:39:00,10.32
2017-08-19 10:31:00,2017-08-19 18:22:00,9.12
2017-08-21 20:47:00,2017-08-22 06:34:00,9.01
2017-09-08 12:10:00,2017-09-08 12:12:00,0.01
2017-09-08 18:36:00,2017-09-08 18:37:00,0.04
2017-09-19 18:28:00,2017-09-19 20:16:00,6.65
2017-09-19 20:17:00,2017-09-20 06:49:00,3.37
2017-09-20 18:32:00,2017-09-20 19:38:00,4
2017-09-20 20:55:00,2017-09-21 07:43:00,7.38
2017-09-21 19:29:00,2017-09-22 07:00:00,9.02
2017-09-22 18:29:00,2017-09-23 09:16:00,9.13
2017-09-23 12:06:00,2017-09-23 13:36:00,5.49
2017-09-23 21:05:00,2017-09-24 13:35:00,8.68
2017-09-24 18:48:00,2017-09-25 07:15:00,2.26
2017-09-27 23:35:00,2017-09-28 07:54:00,9.34
2017-10-06 18:03:00,2017-10-06 19:38:00,5.84
2017-10-07 18:19:00,2017-10-08 06:37:00,9.08
2017-10-08 19:11:00,2017-10-09 07:14:00,9.32
2017-10-09 18:32:00,2017-10-10 06:57:00,9.25
2017-10-10 18:24:00,2017-10-10 19:17:00,3.28
2017-10-10 20:50:00,2017-10-11 06:48:00,9.39
2017-10-11 18:28:00,2017-10-11 20:20:00,6.9
2017-10-11 20:57:00,2017-10-12 13:44:00,5.56
2017-10-13 17:31:00,2017-10-13 20:01:00,8.85
2017-10-13 21:04:00,2017-10-14 10:09:00,4.53
2017-10-14 11:31:00,2017-10-14 12:27:00,1.86
2017-10-14 18:28:00,2017-10-15 14:59:00,7.73
2017-10-16 18:33:00,2017-10-17 06:53:00,10.04
2017-10-17 20:42:00,2017-10-18 06:43:00,8.63
2017-10-26 20:17:00,2017-10-27 07:53:00,9.29
2017-10-27 14:41:00,2017-10-28 13:41:00,7.2
2017-10-28 18:42:00,2017-10-29 11:09:00,8.77
2017-10-29 17:33:00,2017-10-30 06:54:00,9.16
2017-10-30 16:54:00,2017-10-30 20:16:00,8.63
2017-10-30 20:46:00,2017-10-30 20:46:00,0.01
2017-10-30 20:47:00,2017-10-31 06:49:00,5.04
2017-10-31 20:51:00,2017-11-01 07:47:00,5.96
2017-11-01 19:13:00,2017-11-01 20:10:00,3.53
2017-11-01 20:59:00,2017-11-02 06:48:00,7.67
2017-11-03 19:01:00,2017-11-03 20:14:00,4.46
2017-11-03 20:57:00,2017-11-04 09:16:00,8.04
2017-11-05 11:47:00,2017-11-05 14:36:00,4.44
2017-11-08 21:00:00,2017-11-09 06:48:00,8.94
2017-11-09 18:36:00,2017-11-09 19:52:00,4.69
2017-11-09 20:26:00,2017-11-10 07:48:00,6.26
2017-11-10 16:58:00,2017-11-10 17:44:00,2.84
2017-11-10 18:56:00,2017-11-10 20:05:00,4.22
2017-11-10 20:59:00,2017-11-11 09:50:00,7.83
2017-11-11 19:35:00,2017-11-12 10:17:00,8.75
2017-11-12 16:43:00,2017-11-13 06:51:00,7.49
2017-11-13 17:57:00,2017-11-13 19:53:00,7.09
2017-11-13 20:49:00,2017-11-14 07:47:00,7.95
2017-11-14 20:45:00,2017-11-15 09:05:00,9.36
2017-11-15 18:48:00,2017-11-16 06:53:00,9.9
2017-11-16 19:57:00,2017-11-17 07:46:00,9.45
2017-11-17 21:37:00,2017-11-18 07:01:00,9.33
2017-11-18 19:03:00,2017-11-19 07:05:00,9.3
