Start,End,Energy (kWh)
2017-10-30 19:11:00,2017-10-31 06:52:00,17.33
2017-11-03 19:27:00,2017-11-04 17:12:00,22.14
2017-11-05 12:35:00,2017-11-05 15:36:00,0.04
2017-11-05 16:49:00,2017-11-06 06:29:00,32.22
2017-11-06 20:19:00,2017-11-07 07:02:00,21.6
2017-11-07 19:09:00,2017-11-08 06:51:00,23.68
2017-11-08 17:37:00,2017-11-09 07:09:00,22.82
2017-11-09 18:28:00,2017-11-10 16:07:00,31.94
2017-11-10 16:37:00,2017-11-11 09:45:00,10.59
2017-11-13 13:56:00,2017-11-14 06:56:00,11.83
2017-11-14 18:23:00,2017-11-15 13:35:00,17.12
2017-11-15 13:45:00,2017-11-15 18:41:00,0.33
2017-11-15 19:18:00,2017-11-16 07:26:00,8.83
2017-11-16 18:27:00,2017-11-17 06:49:00,20.48
2017-11-17 18:37:00,2017-11-18 16:58:00,26.26
2017-11-18 18:20:00,2017-11-19 14:41:00,5.84
2017-11-20 18:59:00,2017-11-21 05:47:00,26.93
2017-11-22 18:53:00,2017-11-23 06:58:00,10.72
2017-12-10 19:51:00,2017-12-11 16:53:00,32.43
2017-12-11 16:54:00,2017-12-12 06:30:00,71.9
2017-12-12 17:45:00,2017-12-13 06:24:00,22.74
2017-12-13 16:46:00,2017-12-14 07:19:00,22.12
2017-12-14 18:40:00,2017-12-15 06:31:00,36.22
2017-12-18 21:42:00,2017-12-19 07:02:00,16.33
2017-12-19 18:39:00,2017-12-20 07:57:00,19.43
2017-12-20 18:08:00,2018-01-02 17:34:00,44.25
2018-01-02 19:32:00,2018-01-03 07:22:00,24.95
2018-01-03 17:47:00,2018-01-04 07:30:00,25.11
2018-01-04 17:56:00,2018-01-04 18:49:00,0.02
2018-01-04 18:53:00,2018-01-05 07:32:00,23.86
2018-01-05 19:58:00,2018-01-06 18:36:00,21.95
2018-01-08 19:45:00,2018-01-09 06:55:00,22.41
2018-01-09 19:39:00,2018-01-10 06:58:00,21.29
2018-01-10 19:02:00,2018-01-11 07:04:00,22.06
2018-01-11 18:11:00,2018-01-12 07:03:00,24.24
2018-01-12 18:47:00,2018-01-13 15:07:00,24.11
2018-01-13 16:26:00,2018-01-15 06:37:00,8.29
2018-01-15 19:56:00,2018-01-16 07:13:00,21.46
2018-01-16 19:01:00,2018-01-17 06:10:00,23.45
2018-01-17 19:26:00,2018-01-18 06:05:00,22.35
2018-01-18 20:52:00,2018-01-19 06:16:00,22.09
2018-01-19 20:21:00,2018-01-22 06:45:00,27.32
2018-01-22 18:44:00,2018-01-23 07:00:00,26.11
2018-01-23 18:39:00,2018-01-24 07:06:00,23.87
2018-01-24 19:20:00,2018-01-25 06:46:00,25.89
2018-01-25 18:50:00,2018-01-26 06:40:00,24.4
2018-01-26 18:21:00,2018-01-27 13:39:00,32.58
2018-01-27 19:54:00,2018-01-28 12:23:00,18.69
2018-01-28 15:34:00,2018-01-29 05:57:00,10.07
2018-01-29 18:35:00,2018-01-30 07:02:00,34.25
2018-01-30 19:14:00,2018-01-31 06:43:00,24.87
2018-01-31 22:32:00,2018-02-01 07:00:00,44.44
2018-02-01 19:57:00,2018-02-05 05:53:00,38.84
2018-02-05 18:52:00,2018-02-06 06:56:00,37.05
2018-02-06 18:44:00,2018-02-07 06:35:00,26.57
2018-02-07 20:01:00,2018-02-08 06:27:00,27.57
2018-02-08 18:24:00,2018-02-09 06:27:00,25.18
2018-02-09 18:24:00,2018-02-10 09:57:00,25.47
2018-02-10 20:37:00,2018-02-11 12:34:00,15.28
2018-02-11 14:43:00,2018-02-12 06:14:00,9.89
2018-02-12 19:00:00,2018-02-13 07:02:00,29.33
2018-02-13 18:51:00,2018-02-14 06:42:00,26.73
2018-02-14 19:30:00,2018-02-15 06:40:00,24.97
2018-02-15 19:51:00,2018-02-16 06:17:00,28.02
2018-02-16 14:41:00,2018-02-16 16:53:00,16.62
2018-02-18 19:54:00,2018-02-19 06:58:00,25.46
2018-02-19 20:31:00,2018-02-20 06:34:00,23.66
2018-02-20 18:42:00,2018-02-21 06:03:00,21.88
2018-02-24 16:06:00,2018-02-25 15:56:00,50.49
2018-02-25 18:22:00,2018-02-26 06:38:00,7
2018-02-26 18:23:00,2018-02-27 06:26:00,31.34
2018-02-27 20:14:00,2018-02-28 06:27:00,40.56
2018-02-28 20:03:00,2018-03-01 06:23:00,46.87
2018-03-01 19:46:00,2018-03-02 06:48:00,41.61
2018-03-02 18:08:00,2018-03-03 10:48:00,0.29
2018-03-03 10:48:00,2018-03-04 12:38:00,67.12
2018-03-04 14:51:00,2018-03-05 06:40:00,9.92
2018-03-05 18:57:00,2018-03-06 06:39:00,24.85
2018-03-06 20:09:00,2018-03-07 06:25:00,23.69
2018-03-07 20:05:00,2018-03-08 07:23:00,22.63
2018-03-08 17:57:00,2018-03-09 05:48:00,35.46
2018-03-09 19:06:00,2018-03-10 11:06:00,27.29
2018-03-10 19:04:00,2018-03-11 13:35:00,17.8
2018-03-11 16:31:00,2018-03-11 17:34:00,7.38
2018-03-12 19:37:00,2018-03-13 06:50:00,42.86
2018-03-19 18:35:00,2018-03-20 06:57:00,32.37
2018-03-20 19:45:00,2018-03-21 06:15:00,22.27
2018-03-21 19:50:00,2018-03-22 06:10:00,23
2018-03-22 18:41:00,2018-03-23 06:27:00,22.45
2018-03-23 20:30:00,2018-03-24 10:33:00,31.39
2018-03-24 16:05:00,2018-03-25 19:44:00,10.01
2018-03-25 19:45:00,2018-03-26 06:28:00,27.18
2018-03-26 18:19:00,2018-03-27 06:41:00,21.47
2018-03-27 19:01:00,2018-03-28 07:51:00,20.18
2018-03-28 18:28:00,2018-03-29 06:53:00,23.47
2018-03-29 19:28:00,2018-03-30 14:31:00,20.85
2018-03-30 19:25:00,2018-04-01 14:22:00,21.19
2018-04-01 19:32:00,2018-04-02 17:41:00,27.82
2018-04-02 18:30:00,2018-04-03 09:01:00,6.31
2018-04-03 20:23:00,2018-04-04 07:11:00,9.06
2018-04-04 23:31:00,2018-04-05 06:52:00,35.2
2018-04-05 18:25:00,2018-04-06 06:45:00,24.39
2018-04-06 18:20:00,2018-04-07 17:56:00,18.9
2018-04-07 21:28:00,2018-04-08 10:07:00,13.44
2018-04-08 16:58:00,2018-04-09 07:15:00,18.83
2018-04-09 19:20:00,2018-04-10 07:06:00,21.24
2018-04-10 18:38:00,2018-04-11 07:02:00,21.3
2018-04-11 19:18:00,2018-04-12 06:51:00,23.91
2018-04-12 19:56:00,2018-04-13 06:47:00,20.89
2018-04-13 18:14:00,2018-04-14 11:40:00,18.9
2018-04-15 13:31:00,2018-04-16 06:35:00,23.45
2018-04-16 18:43:00,2018-04-17 06:46:00,18.94
2018-04-17 19:18:00,2018-04-18 06:51:00,20.37
2018-04-18 20:31:00,2018-04-19 06:51:00,19.06
2018-04-19 19:04:00,2018-04-20 06:47:00,20.39
2018-04-20 18:32:00,2018-04-20 20:27:00,0.14
2018-04-20 20:33:00,2018-04-22 11:46:00,21.3
2018-04-23 18:13:00,2018-04-24 06:24:00,37.67
2018-04-24 22:43:00,2018-04-25 13:29:00,38.09
2018-04-26 18:10:00,2018-04-27 07:02:00,46.01
2018-04-28 19:11:00,2018-04-29 17:06:00,48.91
2018-04-29 18:20:00,2018-04-29 18:48:00,0.01
2018-04-29 18:52:00,2018-05-01 06:58:00,8.2
2018-05-01 18:35:00,2018-05-02 06:41:00,19.76
2018-05-02 20:36:00,2018-05-03 06:58:00,23.79
2018-05-03 19:34:00,2018-05-04 10:48:00,17.46
2018-05-08 17:52:00,2018-05-09 06:53:00,18
2018-05-09 19:25:00,2018-05-10 07:06:00,17.4
2018-05-10 19:11:00,2018-05-11 07:03:00,18.23
2018-05-11 20:03:00,2018-05-13 13:29:00,19.54
2018-05-13 20:09:00,2018-05-15 07:04:00,15.26
2018-05-15 19:27:00,2018-05-16 07:03:00,17.15
2018-05-16 18:18:00,2018-05-17 06:46:00,19.54
2018-05-17 19:11:00,2018-05-18 15:22:00,17.08
2018-05-19 18:06:00,2018-05-20 18:25:00,31.25
2018-05-20 19:35:00,2018-05-21 06:55:00,3.18
2018-05-21 17:12:00,2018-05-22 07:11:00,18.12
2018-05-22 21:39:00,2018-05-23 07:09:00,33.92
2018-05-23 16:33:00,2018-05-23 19:14:00,0.01
2018-05-23 20:37:00,2018-05-24 06:35:00,20.22
2018-06-03 21:19:00,2018-06-04 06:32:00,40.96
2018-06-04 17:36:00,2018-06-05 07:19:00,7.93
2018-06-05 16:37:00,2018-06-06 07:51:00,17.73
2018-06-06 17:45:00,2018-06-07 07:03:00,20.04
2018-06-07 18:50:00,2018-06-08 07:44:00,17.23
2018-06-10 22:20:00,2018-06-11 07:25:00,26.09
2018-06-12 19:21:00,2018-06-13 06:42:00,34.79
2018-06-14 18:45:00,2018-06-15 06:06:00,30.76
2018-06-16 00:21:00,2018-06-17 11:58:00,35.44
2018-06-17 19:05:00,2018-06-18 05:53:00,18.64
2018-06-18 19:20:00,2018-06-19 09:44:00,15.34
2018-06-19 23:09:00,2018-06-20 07:18:00,8.48
2018-06-20 18:38:00,2018-06-21 06:27:00,23.92
2018-06-21 18:57:00,2018-06-22 06:50:00,17.19
2018-06-22 17:13:00,2018-06-23 18:06:00,18.74
2018-06-24 21:14:00,2018-06-25 07:06:00,8.62
2018-06-25 17:27:00,2018-06-26 06:42:00,19.33
2018-06-26 22:28:00,2018-06-27 06:42:00,19.03
2018-06-27 17:38:00,2018-06-29 18:23:00,43.75
2018-06-29 18:58:00,2018-06-30 09:17:00,9.8
2018-07-02 13:31:00,2018-07-03 07:37:00,14.21
2018-07-03 21:00:00,2018-07-04 06:23:00,20.89
2018-07-04 18:30:00,2018-07-05 06:59:00,18.31
2018-07-05 19:03:00,2018-07-06 11:50:00,21.51
2018-07-08 22:19:00,2018-07-09 07:02:00,25.16
2018-07-09 19:54:00,2018-07-10 07:05:00,16.83
2018-07-10 19:21:00,2018-07-11 08:47:00,17.02
2018-07-11 18:25:00,2018-07-12 07:10:00,9.83
2018-07-12 19:18:00,2018-07-13 07:39:00,17.15
2018-07-13 16:49:00,2018-07-14 12:02:00,17.77
2018-07-15 20:10:00,2018-07-16 19:12:00,2.69
2018-07-16 19:13:00,2018-07-17 05:42:00,36.88
2018-07-17 19:26:00,2018-07-18 05:44:00,16.57
2018-07-18 19:34:00,2018-07-19 07:06:00,16.36
2018-07-19 18:00:00,2018-07-20 13:18:00,20.33
2018-07-20 13:53:00,2018-07-21 12:43:00,5.25
2018-07-21 23:12:00,2018-07-22 12:20:00,17.27
2018-07-22 14:09:00,2018-07-22 14:33:00,0.37
2018-07-22 18:30:00,2018-07-23 07:06:00,14.54
2018-07-23 17:40:00,2018-07-24 07:13:00,18.95
2018-07-24 21:55:00,2018-07-25 07:02:00,32.09
2018-07-25 18:43:00,2018-07-26 07:23:00,15.96
2018-07-26 17:37:00,2018-07-27 07:12:00,11.01
2018-07-29 20:35:00,2018-07-30 07:25:00,14.06
2018-07-30 15:06:00,2018-07-31 18:36:00,7.89
2018-07-31 21:21:00,2018-08-01 07:14:00,27.35
2018-08-01 17:47:00,2018-08-02 07:12:00,16.44
2018-08-02 18:34:00,2018-08-03 11:29:00,19.97
2018-08-04 16:11:00,2018-08-05 13:41:00,14.49
2018-08-10 15:06:00,2018-08-11 18:33:00,14.51
2018-08-11 18:46:00,2018-08-13 18:38:00,9.67
2018-08-13 18:41:00,2018-08-14 06:36:00,17.04
2018-08-14 18:57:00,2018-08-15 06:08:00,16.2
2018-08-15 17:50:00,2018-08-16 06:15:00,17.77
2018-08-16 18:53:00,2018-08-17 07:03:00,17.29
2018-08-17 23:59:00,2018-08-18 13:52:00,29.94
2018-08-18 17:24:00,2018-08-19 12:53:00,17.05
2018-08-19 16:03:00,2018-08-20 05:36:00,11.8
2018-08-20 13:10:00,2018-08-21 07:36:00,19.94
2018-08-22 09:56:00,2018-08-23 06:57:00,34.07
2018-08-23 18:40:00,2018-08-24 11:23:00,16.71
2018-08-24 12:32:00,2018-09-11 06:38:00,80.18
2018-09-11 17:50:00,2018-09-12 06:57:00,18.29
2018-09-12 18:24:00,2018-09-13 07:08:00,19.68
2018-09-13 17:18:00,2018-09-14 06:46:00,20.22
2018-09-14 17:59:00,2018-09-17 07:20:00,26.45
2018-09-17 17:21:00,2018-09-18 07:11:00,17.92
2018-09-18 18:36:00,2018-09-19 06:40:00,1.56
2018-09-19 22:04:00,2018-09-20 07:11:00,41.47
2018-09-20 19:19:00,2018-09-21 17:11:00,16.43
2018-09-22 03:10:00,2018-09-22 17:26:00,6.88
2018-09-22 18:51:00,2018-09-23 13:24:00,6.56
2018-09-23 20:06:00,2018-09-24 07:31:00,22.5
2018-09-24 17:59:00,2018-09-25 07:36:00,22.85
2018-09-25 21:37:00,2018-09-27 07:37:00,24.18
2018-09-27 18:18:00,2018-09-28 07:12:00,20.37
2018-09-28 19:07:00,2018-09-29 16:59:00,22.4
2018-10-01 17:39:00,2018-10-02 07:12:00,38.58
2018-10-02 18:04:00,2018-10-04 07:04:00,38.32
2018-10-04 18:28:00,2018-10-05 07:04:00,20.63
2018-10-06 19:10:00,2018-10-07 11:48:00,39.53
2018-10-07 18:32:00,2018-10-08 06:51:00,22.7
2018-10-08 18:04:00,2018-10-09 07:03:00,20.4
2018-10-09 18:30:00,2018-10-10 07:19:00,20.83
2018-10-10 17:23:00,2018-10-11 06:42:00,10.49
2018-10-11 15:34:00,2018-10-12 07:06:00,28.07
2018-10-12 18:51:00,2018-10-14 14:39:00,19.95
2018-10-14 16:49:00,2018-10-15 19:29:00,18.72
2018-10-15 19:31:00,2018-10-16 07:03:00,21.13
2018-10-17 17:25:00,2018-10-18 06:42:00,21.09
2018-10-18 16:51:00,2018-10-21 14:18:00,28.49
2018-10-21 16:25:00,2018-10-22 07:00:00,16.08
2018-10-22 19:02:00,2018-10-23 06:58:00,20.41
2018-10-23 22:48:00,2018-10-24 06:52:00,10.87
2018-10-24 18:13:00,2018-10-25 06:20:00,11.7
2018-10-27 17:27:00,2018-10-28 10:01:00,11.04
2018-10-28 16:58:00,2018-10-30 06:51:00,26.16
2018-10-30 18:22:00,2018-10-31 15:47:00,23.83
2018-10-31 16:22:00,2018-11-01 07:12:00,8.2
2018-11-01 17:56:00,2018-11-26 05:51:00,118.13
2018-11-26 05:55:00,2018-11-26 06:33:00,2.14
2018-11-26 17:31:00,2018-11-27 06:41:00,20.44
2018-11-27 17:27:00,2018-11-28 06:49:00,27.58
2018-11-28 22:08:00,2018-11-29 06:19:00,30.55
2018-11-29 16:25:00,2018-11-30 07:01:00,22.66
2018-11-30 11:39:00,2018-12-03 06:52:00,64.53
2018-12-03 19:28:00,2018-12-04 07:15:00,24.66
2018-12-04 19:20:00,2018-12-06 06:48:00,50.56
2018-12-06 18:18:00,2018-12-07 13:42:00,19.43
2018-12-08 17:22:00,2018-12-09 18:52:00,44.83
2018-12-09 19:28:00,2018-12-10 07:06:00,13.66
2018-12-10 20:35:00,2018-12-12 06:55:00,26.4
2018-12-12 17:32:00,2018-12-13 06:43:00,59.4
2018-12-13 21:14:00,2018-12-14 13:17:00,31.2
2018-12-16 12:59:00,2018-12-16 14:00:00,0.01
2018-12-16 16:21:00,2018-12-17 06:43:00,37.16
2018-12-17 18:18:00,2018-12-17 20:36:00,16.76
2018-12-19 20:42:00,2018-12-20 06:53:00,15.85
2018-12-20 17:02:00,2018-12-20 18:50:00,13.4
2018-12-20 23:19:00,2018-12-21 19:52:00,34.7
2018-12-21 20:09:00,2018-12-29 19:34:00,15.05
2018-12-29 20:53:00,2018-12-30 13:35:00,21.46
2018-12-31 17:17:00,2019-01-01 17:17:00,25.81
