Start,End,Energy (kWh)
2017-10-25 15:38:00,2017-10-25 16:25:00,2.78
2017-10-25 17:47:00,2017-10-25 18:08:00,1.23
2017-10-26 12:33:00,2017-10-26 12:57:00,1.4
2017-10-26 17:22:00,2017-10-26 18:04:00,2.51
2017-10-26 20:34:00,2017-10-27 09:11:00,5.06
2017-10-27 12:47:00,2017-10-27 15:50:00,5.4
2017-10-28 20:13:00,2017-10-29 10:13:00,5.07
2017-10-29 19:29:00,2017-10-30 10:11:00,3.88
2017-10-30 16:54:00,2017-10-31 07:44:00,5.63
2017-10-31 21:36:00,2017-11-01 09:17:00,4.03
2017-11-01 14:59:00,2017-11-01 20:18:00,5.57
2017-11-02 16:33:00,2017-11-02 17:21:00,2.96
2017-11-02 20:35:00,2017-11-03 10:40:00,5.11
2017-11-03 12:52:00,2017-11-03 17:31:00,3.13
2017-11-03 19:28:00,2017-11-04 09:38:00,4.29
2017-11-04 11:39:00,2017-11-04 12:20:00,2.56
2017-11-04 13:47:00,2017-11-04 16:06:00,5.15
2017-11-04 20:40:00,2017-11-05 10:29:00,4.99
2017-11-06 09:26:00,2017-11-07 07:51:00,5.96
2017-11-07 09:09:00,2017-11-07 09:22:00,0.77
2017-11-07 16:06:00,2017-11-07 20:06:00,5.32
2017-11-08 10:31:00,2017-11-08 11:52:00,5.03
2017-11-08 13:08:00,2017-11-09 08:01:00,5.32
2017-11-09 10:07:00,2017-11-09 11:11:00,3.95
2017-11-09 16:01:00,2017-11-09 17:45:00,4.32
2017-11-09 21:07:00,2017-11-10 13:43:00,5.27
2017-11-10 20:26:00,2017-11-11 08:51:00,3.94
2017-11-11 10:37:00,2017-11-11 11:29:00,3.24
2017-11-11 14:05:00,2017-11-11 14:51:00,2.79
2017-11-11 15:08:00,2017-11-11 16:03:00,3.42
2017-11-11 19:58:00,2017-11-11 22:19:00,5.06
2017-11-11 23:09:00,2017-11-12 09:05:00,5.07
2017-11-12 15:24:00,2017-11-13 09:55:00,5.14
2017-11-13 13:31:00,2017-11-13 16:45:00,5.29
2017-11-13 21:22:00,2017-11-14 09:09:00,0.1
2017-11-14 15:03:00,2017-11-14 17:40:00,5.41
2017-11-14 19:39:00,2017-11-15 07:12:00,3.9
2017-11-16 14:54:00,2017-11-17 09:25:00,5.85
2017-11-17 16:12:00,2017-11-17 17:05:00,3.27
2017-11-17 19:18:00,2017-11-18 09:36:00,4.6
2017-11-18 11:40:00,2017-11-18 13:13:00,4.41
2017-11-18 16:26:00,2017-11-18 18:55:00,5.4
2017-11-18 20:55:00,2017-11-19 09:15:00,4.47
2017-11-19 11:45:00,2017-11-19 12:03:00,1.12
2017-11-19 12:05:00,2017-11-19 13:20:00,4.42
2017-11-19 15:28:00,2017-11-20 09:46:00,5.31
2017-11-20 12:30:00,2017-11-20 13:17:00,2.87
2017-11-20 15:25:00,2017-11-20 17:36:00,4.64
2017-11-20 23:16:00,2017-11-21 07:43:00,5.5
2017-11-21 10:39:00,2017-11-21 16:25:00,3.62
2017-11-21 19:35:00,2017-11-22 08:30:00,5.42
2017-11-22 13:32:00,2017-11-22 15:23:00,5.4
2017-11-22 20:33:00,2017-11-23 10:59:00,5.16
2017-11-23 14:08:00,2017-11-23 18:16:00,5.23
2017-11-24 07:39:00,2017-11-24 08:22:00,2.65
2017-11-24 09:11:00,2017-11-24 19:11:00,5.56
2017-11-24 21:13:00,2017-11-25 09:33:00,5.61
2017-11-25 11:48:00,2017-11-25 12:43:00,3.39
2017-11-25 18:15:00,2017-11-26 11:31:00,5.19
2017-11-27 12:08:00,2017-11-27 12:44:00,2.19
2017-11-27 15:25:00,2017-11-28 09:07:00,6.45
2017-11-29 07:41:00,2017-11-29 10:32:00,6.2
2017-11-29 20:29:00,2017-11-30 10:19:00,5.19
2017-11-30 13:37:00,2017-11-30 15:49:00,5.46
2017-11-30 20:01:00,2017-12-01 19:58:00,5.76
2017-12-02 19:10:00,2017-12-03 09:06:00,5.44
2017-12-03 16:16:00,2017-12-04 08:04:00,5.68
2017-12-04 21:37:00,2017-12-05 07:44:00,6.11
2017-12-05 19:38:00,2017-12-06 09:28:00,6.05
2017-12-06 20:42:00,2017-12-07 08:04:00,5.48
2017-12-07 09:48:00,2017-12-07 17:33:00,4.9
2017-12-07 20:17:00,2017-12-08 08:12:00,5.24
2017-12-08 22:07:00,2017-12-09 09:08:00,6.62
2017-12-09 13:46:00,2017-12-09 15:42:00,5.64
2017-12-09 17:41:00,2017-12-10 10:52:00,5.57
2017-12-12 19:46:00,2017-12-13 08:30:00,6.07
2017-12-15 17:57:00,2017-12-15 18:20:00,1.36
2017-12-15 23:36:00,2017-12-16 09:37:00,5.69
2017-12-19 09:52:00,2017-12-19 13:08:00,5.87
2017-12-19 15:41:00,2017-12-19 17:30:00,5.59
2017-12-20 13:42:00,2017-12-20 14:57:00,4.7
2017-12-20 20:30:00,2017-12-21 08:18:00,5.2
2017-12-21 16:07:00,2017-12-21 17:25:00,4.86
2017-12-21 21:19:00,2017-12-22 18:24:00,4.84
2017-12-23 12:13:00,2017-12-23 15:42:00,5.73
2017-12-25 15:25:00,2017-12-26 09:27:00,5.29
2017-12-26 11:57:00,2017-12-26 12:47:00,3.07
2017-12-28 15:43:00,2017-12-28 15:53:00,0.62
2017-12-28 15:56:00,2017-12-29 11:13:00,5.47
2017-12-29 19:27:00,2017-12-30 11:10:00,5.02
2017-12-30 17:07:00,2017-12-31 09:57:00,4.22
2017-12-31 12:28:00,2017-12-31 13:23:00,3.34
2017-12-31 15:32:00,2017-12-31 19:13:00,4.98
2018-01-01 11:43:00,2018-01-01 13:16:00,4
2018-01-01 17:21:00,2018-01-02 08:52:00,5.82
2018-01-02 15:21:00,2018-01-02 16:58:00,4.99
2018-01-03 11:16:00,2018-01-03 18:31:00,3.95
2018-01-03 20:08:00,2018-01-04 08:29:00,3.67
2018-01-04 19:46:00,2018-01-05 08:22:00,5.19
2018-01-05 16:59:00,2018-01-05 19:18:00,4.99
2018-01-05 21:29:00,2018-01-06 09:43:00,5.68
2018-01-06 19:16:00,2018-01-07 09:07:00,4.56
2018-01-07 19:20:00,2018-01-08 07:10:00,6.51
2018-01-08 21:00:00,2018-01-09 11:04:00,5.93
2018-01-09 13:56:00,2018-01-09 17:31:00,5.09
2018-01-09 19:03:00,2018-01-10 18:23:00,3.38
2018-01-10 20:55:00,2018-01-11 09:29:00,4.06
2018-01-11 19:58:00,2018-01-12 17:28:00,5.41
2018-01-12 19:30:00,2018-01-13 09:28:00,3.85
2018-01-13 12:42:00,2018-01-13 15:11:00,5.31
2018-01-14 14:11:00,2018-01-14 18:53:00,5.86
2018-01-14 20:13:00,2018-01-15 08:53:00,3.76
2018-01-15 21:14:00,2018-01-16 08:36:00,5.62
2018-01-16 15:55:00,2018-01-16 17:22:00,5.14
2018-01-16 19:06:00,2018-01-17 07:15:00,4.22
2018-01-17 20:19:00,2018-01-18 08:37:00,5.78
2018-01-18 12:16:00,2018-01-18 18:07:00,5.26
2018-01-22 10:34:00,2018-01-22 11:11:00,2.3
2018-01-22 16:45:00,2018-01-22 18:23:00,5.33
2018-01-22 20:42:00,2018-01-23 17:34:00,3.77
2018-01-23 19:11:00,2018-01-24 09:34:00,3.55
2018-01-24 20:08:00,2018-01-25 08:34:00,5.53
2018-01-25 10:46:00,2018-01-26 14:23:00,4.68
2018-01-26 19:23:00,2018-01-27 09:42:00,5.09
2018-01-27 12:53:00,2018-01-27 13:03:00,0.56
2018-01-27 15:35:00,2018-01-27 16:32:00,3.47
2018-01-27 17:50:00,2018-01-27 19:46:00,5.09
2018-01-28 10:49:00,2018-01-28 11:52:00,3.91
2018-01-28 22:04:00,2018-01-29 08:44:00,3.59
2018-01-29 20:40:00,2018-01-30 09:26:00,6.27
2018-01-30 11:38:00,2018-01-30 17:29:00,5.45
2018-01-30 19:14:00,2018-01-31 08:58:00,4.45
2018-01-31 20:16:00,2018-02-01 06:53:00,6.34
2018-02-02 09:24:00,2018-02-02 15:05:00,5.94
2018-02-02 19:43:00,2018-02-03 08:21:00,2.39
2018-02-03 10:14:00,2018-02-03 11:59:00,4.37
2018-02-05 10:46:00,2018-02-05 18:14:00,5.71
2018-02-05 21:13:00,2018-02-06 13:58:00,5.17
2018-02-06 15:21:00,2018-02-06 17:22:00,5.08
2018-02-06 19:10:00,2018-02-07 08:38:00,4.46
2018-02-07 15:00:00,2018-02-07 18:32:00,5.09
2018-02-08 20:00:00,2018-02-09 17:29:00,5.7
2018-02-09 19:14:00,2018-02-09 19:57:00,2.65
2018-02-09 21:17:00,2018-02-10 09:19:00,5.61
2018-02-10 11:43:00,2018-02-10 12:40:00,3.49
2018-02-10 18:39:00,2018-02-11 08:13:00,5.53
2018-02-11 11:06:00,2018-02-11 11:26:00,1.22
2018-02-12 16:03:00,2018-02-12 18:21:00,5.27
2018-02-12 20:31:00,2018-02-13 08:43:00,4.4
2018-02-13 14:56:00,2018-02-13 17:24:00,4.82
2018-02-13 19:04:00,2018-02-14 08:40:00,4.27
2018-02-14 11:45:00,2018-02-14 12:56:00,4.41
2018-02-14 15:58:00,2018-02-14 18:00:00,4.99
2018-02-14 20:12:00,2018-02-15 17:28:00,4.2
2018-02-15 20:52:00,2018-02-16 14:20:00,5.45
2018-02-16 19:17:00,2018-02-17 09:00:00,5.27
2018-02-17 11:49:00,2018-02-17 20:08:00,4.18
2018-02-24 11:42:00,2018-02-24 13:35:00,5.58
2018-02-24 15:21:00,2018-02-25 12:21:00,4.93
2018-02-25 14:07:00,2018-02-25 15:26:00,3.69
2018-02-26 08:31:00,2018-02-26 10:31:00,3.85
2018-02-26 17:37:00,2018-02-26 18:29:00,2.59
2018-02-26 20:36:00,2018-02-27 08:03:00,5.22
2018-02-27 08:24:00,2018-02-27 09:56:00,3.78
2018-02-27 19:23:00,2018-02-28 08:13:00,6.46
2018-02-28 08:36:00,2018-02-28 12:13:00,4.1
2018-03-03 17:15:00,2018-03-04 09:04:00,6.05
2018-03-04 11:53:00,2018-03-04 13:31:00,4.96
2018-03-04 15:51:00,2018-03-05 10:51:00,5.1
2018-03-05 20:44:00,2018-03-06 09:35:00,5.59
2018-03-06 16:32:00,2018-03-06 17:32:00,3.73
2018-03-06 19:05:00,2018-03-07 08:42:00,3.9
2018-03-07 21:06:00,2018-03-08 11:11:00,4.28
2018-03-08 20:02:00,2018-03-09 10:09:00,5.13
2018-03-09 19:30:00,2018-03-10 08:59:00,5.54
2018-03-10 11:42:00,2018-03-10 12:57:00,3.06
2018-03-10 17:28:00,2018-03-11 09:12:00,4.97
2018-03-11 11:21:00,2018-03-11 19:06:00,3.47
2018-03-11 20:24:00,2018-03-12 07:22:00,3.84
2018-03-13 10:05:00,2018-03-13 17:28:00,4.86
2018-03-13 19:10:00,2018-03-14 08:09:00,3.78
2018-03-14 15:37:00,2018-03-14 17:58:00,5.12
2018-03-14 20:04:00,2018-03-15 10:22:00,2.35
2018-03-15 19:52:00,2018-03-16 08:01:00,5.53
2018-03-16 17:52:00,2018-03-16 18:31:00,2.32
2018-03-16 19:43:00,2018-03-16 21:27:00,5.13
2018-03-18 19:50:00,2018-03-19 07:06:00,6.25
2018-03-19 16:59:00,2018-03-19 19:09:00,4.94
2018-03-19 23:22:00,2018-03-20 07:38:00,5.03
2018-03-20 08:49:00,2018-03-20 10:48:00,4.8
2018-03-20 19:05:00,2018-03-20 19:51:00,2.81
2018-03-20 21:00:00,2018-03-21 06:47:00,5.78
2018-03-21 19:02:00,2018-03-22 09:08:00,5.12
2018-03-22 16:49:00,2018-03-22 18:10:00,5.01
2018-03-22 20:49:00,2018-03-23 09:49:00,2.98
2018-03-23 19:29:00,2018-03-23 20:18:00,3.02
2018-03-23 20:33:00,2018-03-24 09:15:00,3.98
2018-03-24 13:04:00,2018-03-24 17:28:00,2.86
2018-03-26 19:17:00,2018-03-27 08:07:00,4.52
2018-03-27 14:08:00,2018-03-27 17:29:00,5.29
2018-03-27 19:11:00,2018-03-28 09:15:00,2.95
2018-03-28 20:06:00,2018-03-29 08:26:00,5.52
2018-03-29 19:47:00,2018-03-30 10:55:00,5.46
2018-03-30 19:25:00,2018-03-31 09:02:00,5.05
2018-03-31 11:40:00,2018-03-31 13:05:00,3.4
2018-04-01 20:04:00,2018-04-02 09:38:00,5.77
2018-04-03 19:37:00,2018-04-04 10:43:00,5.1
2018-04-05 11:13:00,2018-04-05 11:15:00,0.11
2018-04-05 11:47:00,2018-04-05 14:13:00,5.54
2018-04-06 18:18:00,2018-04-07 08:56:00,5.18
2018-04-07 23:38:00,2018-04-08 10:04:00,4.72
2018-04-08 19:25:00,2018-04-09 10:16:00,5.1
2018-04-09 19:16:00,2018-04-10 07:47:00,5.64
2018-04-10 10:08:00,2018-04-10 13:15:00,4.33
2018-04-12 18:43:00,2018-04-13 14:17:00,5.46
2018-04-13 15:29:00,2018-04-13 19:46:00,5
2018-04-14 16:34:00,2018-04-15 11:17:00,4.77
2018-04-15 12:08:00,2018-04-15 12:40:00,2
2018-04-15 19:44:00,2018-04-16 09:10:00,5.22
2018-04-16 20:56:00,2018-04-17 09:07:00,5.4
2018-04-17 20:24:00,2018-04-18 09:04:00,3.79
2018-04-18 21:04:00,2018-04-19 08:42:00,5.13
2018-04-21 16:08:00,2018-04-21 17:20:00,4.5
2018-04-22 20:35:00,2018-04-23 12:20:00,5.45
2018-04-23 21:38:00,2018-04-24 08:03:00,5.09
2018-04-26 16:31:00,2018-04-26 17:30:00,3.61
2018-04-26 20:10:00,2018-04-27 10:53:00,3.65
2018-04-27 19:16:00,2018-04-28 09:17:00,5.15
2018-04-28 12:07:00,2018-04-28 14:47:00,3.37
2018-04-29 18:42:00,2018-04-30 10:01:00,5.46
2018-05-01 08:40:00,2018-05-01 13:01:00,5.49
2018-05-01 20:59:00,2018-05-02 08:45:00,5
2018-05-02 20:32:00,2018-05-03 08:13:00,5.38
2018-05-03 09:31:00,2018-05-03 10:51:00,2.24
2018-05-04 17:27:00,2018-05-04 17:53:00,1.59
2018-05-04 23:12:00,2018-05-05 09:08:00,5.05
2018-05-05 11:15:00,2018-05-05 12:03:00,2.98
2018-05-05 19:54:00,2018-05-06 09:06:00,2.53
2018-05-06 16:29:00,2018-05-07 10:47:00,5.12
2018-05-07 20:56:00,2018-05-08 09:15:00,2.82
2018-05-08 19:13:00,2018-05-09 08:53:00,5.47
2018-05-09 16:01:00,2018-05-09 19:27:00,5.19
2018-05-09 22:57:00,2018-05-10 07:42:00,5.26
2018-05-11 20:35:00,2018-05-12 08:34:00,5.28
2018-05-12 16:03:00,2018-05-12 16:11:00,0.49
2018-05-12 16:13:00,2018-05-12 16:56:00,2.72
2018-05-12 16:57:00,2018-05-12 17:16:00,1.13
2018-05-12 21:24:00,2018-05-13 11:50:00,5.16
2018-05-14 21:13:00,2018-05-15 07:38:00,5.48
2018-05-15 14:28:00,2018-05-16 10:26:00,5.58
2018-05-16 20:13:00,2018-05-16 21:10:00,3.61
2018-05-16 21:12:00,2018-05-17 08:56:00,1.19
2018-05-17 19:56:00,2018-05-18 07:44:00,5.52
2018-05-18 20:22:00,2018-05-19 09:01:00,4.91
2018-05-19 11:45:00,2018-05-19 12:50:00,2.12
2018-05-19 16:23:00,2018-05-19 21:58:00,5.23
2018-05-24 16:27:00,2018-05-24 18:04:00,5.36
2018-05-24 20:12:00,2018-05-25 11:33:00,3.43
2018-05-27 15:18:00,2018-05-27 17:40:00,5.64
2018-05-28 13:17:00,2018-05-28 14:07:00,3.13
2018-05-28 15:00:00,2018-05-28 15:25:00,1.51
2018-05-28 15:27:00,2018-05-29 09:08:00,3.63
2018-05-29 10:25:00,2018-05-29 12:06:00,2.14
2018-06-01 14:35:00,2018-06-01 16:18:00,5.3
2018-06-01 20:13:00,2018-06-02 08:47:00,5.23
2018-06-04 21:44:00,2018-06-05 07:47:00,5.61
2018-06-05 21:17:00,2018-06-06 09:47:00,5.38
2018-06-06 13:23:00,2018-06-07 08:28:00,5.13
2018-06-08 22:43:00,2018-06-09 08:55:00,5.24
2018-06-09 20:14:00,2018-06-10 09:08:00,5.02
2018-06-11 13:28:00,2018-06-11 18:46:00,5.51
2018-06-11 21:15:00,2018-06-12 07:54:00,4.83
2018-06-12 08:12:00,2018-06-12 10:19:00,1.81
2018-06-12 19:27:00,2018-06-13 10:46:00,5.33
2018-06-13 19:34:00,2018-06-14 09:45:00,5.49
2018-06-15 22:28:00,2018-06-16 09:11:00,5.27
2018-06-16 14:15:00,2018-06-16 14:57:00,2.59
2018-06-17 22:05:00,2018-06-18 21:29:00,4.93
2018-06-19 21:00:00,2018-06-20 11:29:00,5.12
2018-06-20 15:19:00,2018-06-20 18:30:00,5.56
2018-06-20 22:41:00,2018-06-21 07:21:00,3.44
2018-06-21 19:56:00,2018-06-22 10:17:00,5.29
2018-06-22 17:36:00,2018-06-22 19:18:00,5.4
2018-06-24 19:21:00,2018-06-25 09:29:00,5.31
2018-06-26 19:12:00,2018-06-27 07:53:00,5.43
2018-06-27 21:38:00,2018-06-28 07:42:00,5.5
2018-06-28 16:31:00,2018-06-28 21:14:00,5.6
2018-06-28 21:14:00,2018-06-29 07:44:00,0.08
2018-06-29 13:46:00,2018-06-29 14:58:00,4.59
2018-06-29 18:15:00,2018-06-30 07:38:00,5.32
2018-06-30 09:09:00,2018-06-30 10:26:00,2.32
2018-07-02 15:53:00,2018-07-02 16:44:00,3.24
2018-07-02 21:27:00,2018-07-03 07:42:00,4.38
2018-07-03 19:02:00,2018-07-04 07:55:00,5.26
2018-07-04 21:13:00,2018-07-05 07:34:00,5.59
2018-07-05 20:02:00,2018-07-06 07:45:00,4.92
2018-07-06 21:14:00,2018-07-07 09:07:00,5.72
2018-07-07 10:52:00,2018-07-07 12:05:00,1.72
2018-07-08 15:36:00,2018-07-08 18:44:00,5.67
2018-07-09 20:05:00,2018-07-10 07:54:00,5.19
2018-07-10 19:07:00,2018-07-11 07:53:00,5.39
2018-07-14 11:38:00,2018-07-14 19:36:00,5.37
2018-07-15 12:13:00,2018-07-15 13:39:00,5.3
2018-07-15 22:47:00,2018-07-16 09:20:00,5.32
2018-07-16 21:34:00,2018-07-17 09:20:00,5.68
2018-07-17 19:11:00,2018-07-18 08:56:00,5.02
2018-07-18 19:29:00,2018-07-19 08:34:00,5.37
2018-07-19 19:22:00,2018-07-20 17:27:00,4.87
2018-07-21 17:14:00,2018-07-22 09:01:00,5.58
2018-07-22 19:46:00,2018-07-22 20:33:00,2.96
2018-07-22 21:40:00,2018-07-23 07:27:00,5.07
2018-07-23 22:56:00,2018-07-24 08:25:00,5.25
2018-07-24 19:18:00,2018-07-25 12:39:00,5.49
2018-07-25 20:04:00,2018-07-26 07:55:00,4.98
2018-07-26 20:03:00,2018-07-27 10:33:00,4.28
2018-07-27 19:17:00,2018-07-28 08:59:00,5.56
2018-07-28 20:30:00,2018-07-29 09:02:00,5.28
2018-07-29 22:16:00,2018-07-30 15:53:00,5.37
2018-07-30 18:12:00,2018-07-31 08:33:00,2.44
2018-07-31 19:06:00,2018-08-01 10:33:00,4.94
2018-08-01 20:34:00,2018-08-02 08:17:00,4.84
2018-08-03 11:05:00,2018-08-03 20:50:00,5.19
2018-08-04 17:36:00,2018-08-05 09:11:00,5.26
2018-08-05 10:52:00,2018-08-05 10:56:00,0.21
2018-08-05 10:57:00,2018-08-05 11:59:00,2.51
2018-08-05 16:38:00,2018-08-05 19:15:00,5.15
2018-08-05 20:33:00,2018-08-06 08:35:00,2.99
2018-08-07 21:06:00,2018-08-08 09:49:00,5.05
2018-08-08 19:55:00,2018-08-09 10:00:00,5.5
2018-08-09 20:07:00,2018-08-10 11:31:00,5.23
2018-08-11 11:46:00,2018-08-11 12:35:00,3.12
2018-08-12 15:53:00,2018-08-12 16:07:00,0.86
2018-08-12 16:20:00,2018-08-12 16:36:00,1.01
2018-08-12 20:38:00,2018-08-13 09:43:00,4.95
2018-08-26 13:04:00,2018-08-26 14:27:00,5.16
2018-08-27 15:46:00,2018-08-28 08:38:00,5.17
2018-08-29 14:00:00,2018-08-29 18:37:00,5.23
2018-08-29 20:02:00,2018-08-30 09:33:00,1.97
2018-08-30 12:26:00,2018-08-30 13:55:00,4.88
2018-08-31 20:28:00,2018-09-01 09:21:00,5.18
2018-09-02 19:59:00,2018-09-03 08:21:00,5.43
2018-09-03 08:37:00,2018-09-03 09:46:00,1.81
2018-09-03 19:08:00,2018-09-04 09:08:00,5.17
2018-09-04 14:55:00,2018-09-04 17:53:00,5.27
2018-09-04 20:01:00,2018-09-04 21:55:00,5.21
2018-09-04 22:49:00,2018-09-05 10:25:00,4.96
2018-09-06 09:36:00,2018-09-06 12:15:00,5.42
2018-09-07 15:54:00,2018-09-08 08:56:00,5.5
2018-09-09 10:57:00,2018-09-09 12:42:00,4.78
2018-09-09 15:17:00,2018-09-10 09:57:00,5.21
2018-09-10 19:43:00,2018-09-11 09:22:00,5.33
2018-09-11 18:33:00,2018-09-12 07:42:00,5.13
2018-09-12 18:19:00,2018-09-12 19:19:00,3.66
2018-09-12 23:20:00,2018-09-13 07:36:00,4.98
2018-09-14 08:21:00,2018-09-14 17:02:00,5.64
2018-09-14 17:40:00,2018-09-15 08:53:00,2.43
2018-09-15 11:10:00,2018-09-15 13:04:00,2.99
2018-09-15 16:26:00,2018-09-15 18:32:00,5.1
2018-09-15 19:33:00,2018-09-16 09:07:00,5.05
2018-09-16 12:15:00,2018-09-16 12:43:00,1.75
2018-09-16 18:47:00,2018-09-17 09:27:00,4.93
2018-09-17 20:45:00,2018-09-18 13:02:00,5.27
2018-09-19 20:35:00,2018-09-20 08:40:00,5
2018-09-21 08:44:00,2018-09-21 10:22:00,4.07
2018-09-21 22:29:00,2018-09-22 08:00:00,5.35
2018-09-22 11:18:00,2018-09-22 13:07:00,4.63
2018-09-22 15:40:00,2018-09-23 09:04:00,3.96
2018-09-23 11:04:00,2018-09-23 12:44:00,4.67
2018-09-23 16:04:00,2018-09-24 10:01:00,4.96
2018-09-25 09:47:00,2018-09-25 16:40:00,5.28
2018-09-25 19:40:00,2018-09-26 10:20:00,2.66
2018-09-26 20:20:00,2018-09-27 08:57:00,4.86
2018-09-27 12:37:00,2018-09-27 18:07:00,5.09
2018-09-27 19:54:00,2018-09-28 07:32:00,2.89
2018-09-29 19:01:00,2018-09-30 09:10:00,5.47
2018-09-30 16:12:00,2018-10-01 09:23:00,5.29
2018-10-01 19:23:00,2018-10-02 07:42:00,5.27
2018-10-02 20:10:00,2018-10-03 09:15:00,4.77
2018-10-03 21:39:00,2018-10-04 09:27:00,4.89
2018-10-04 12:26:00,2018-10-04 13:18:00,3.31
2018-10-05 12:14:00,2018-10-06 08:26:00,5.37
2018-10-06 11:44:00,2018-10-06 13:11:00,4.92
2018-10-07 14:19:00,2018-10-08 08:08:00,4.76
2018-10-08 15:23:00,2018-10-08 16:42:00,4.72
2018-10-08 20:55:00,2018-10-09 07:54:00,4.06
2018-10-09 19:48:00,2018-10-10 08:06:00,5.24
2018-10-10 21:42:00,2018-10-11 07:54:00,5.34
2018-10-13 17:01:00,2018-10-14 13:40:00,5.17
2018-10-14 18:18:00,2018-10-15 09:22:00,5.08
2018-10-16 08:42:00,2018-10-16 09:26:00,2.78
2018-10-16 17:16:00,2018-10-16 19:08:00,3.98
2018-10-16 19:58:00,2018-10-17 10:17:00,4.7
2018-10-17 20:05:00,2018-10-18 09:33:00,5.21
2018-10-19 15:28:00,2018-10-19 20:05:00,5.08
2018-10-21 15:16:00,2018-10-22 08:51:00,5.22
2018-10-23 07:38:00,2018-10-23 09:07:00,5.07
2018-10-23 11:43:00,2018-10-23 13:05:00,4.93
2018-10-25 20:28:00,2018-10-26 19:14:00,4.13
2018-10-26 20:03:00,2018-10-27 08:47:00,4.83
2018-10-28 15:16:00,2018-10-28 17:52:00,4.56
2018-10-29 19:58:00,2018-10-30 08:53:00,5.33
2018-11-01 11:27:00,2018-11-01 12:01:00,2.15
2018-11-01 22:00:00,2018-11-02 09:13:00,4.92
2018-11-03 16:27:00,2018-11-03 17:17:00,3.07
2018-11-06 19:04:00,2018-11-07 08:03:00,4.61
2018-11-07 08:24:00,2018-11-07 08:56:00,1.97
2018-11-07 19:07:00,2018-11-08 09:25:00,5.22
2018-11-11 14:35:00,2018-11-11 18:40:00,4.97
