Timestamp,Demand Total (kW),Heating Demand (kW),Cooling Demand (kW)
2018-01-01 00:15:00,0.094274102446118,0.0,0.0
2018-01-01 00:30:00,0.094274102446118,0.0,0.0
2018-01-01 00:45:00,0.094274102446118,0.0,0.0
2018-01-01 01:00:00,0.094274102446118,0.0,0.0
2018-01-01 01:15:00,0.0849764026692243,0.0,0.0
2018-01-01 01:30:00,0.0849764026692243,0.0,0.0
2018-01-01 01:45:00,0.0849764026692243,0.0,0.0
2018-01-01 02:00:00,0.0849764026692243,0.0,0.0
2018-01-01 02:15:00,0.0696201926824817,0.0,0.0
2018-01-01 02:30:00,0.0696201926824817,0.0,0.0
2018-01-01 02:45:00,0.0696201926824817,0.0,0.0
2018-01-01 03:00:00,0.0696201926824817,0.0,0.0
2018-01-01 03:15:00,0.0481335059419392,0.0,0.0
2018-01-01 03:30:00,0.0481335059419392,0.0,0.0
2018-01-01 03:45:00,0.0481335059419392,0.0,0.0
2018-01-01 04:00:00,0.0481335059419392,0.0,0.0
2018-01-01 04:15:00,0.0474998735243963,0.0,0.0
2018-01-01 04:30:00,0.0474998735243963,0.0,0.0
2018-01-01 04:45:00,0.0474998735243963,0.0,0.0
2018-01-01 05:00:00,0.0474998735243963,0.0,0.0
2018-01-01 05:15:00,0.0469777935222213,0.0,0.0
2018-01-01 05:30:00,0.0469777935222213,0.0,0.0
2018-01-01 05:45:00,0.0469777935222213,0.0,0.0
2018-01-01 06:00:00,0.0469777935222213,0.0,0.0
2018-01-01 06:15:00,0.0464185293815904,0.0,0.0
2018-01-01 06:30:00,0.0464185293815904,0.0,0.0
2018-01-01 06:45:00,0.0464185293815904,0.0,0.0
2018-01-01 07:00:00,0.0464185293815904,0.0,0.0
2018-01-01 07:15:00,0.0457848969640476,0.0,0.0
2018-01-01 07:30:00,0.0457848969640476,0.0,0.0
2018-01-01 07:45:00,0.0457848969640476,0.0,0.0
2018-01-01 08:00:00,0.0457848969640476,0.0,0.0
2018-01-01 08:15:00,0.0519806213108747,0.0,0.0
2018-01-01 08:30:00,0.0519806213108747,0.0,0.0
2018-01-01 08:45:00,0.0519806213108747,0.0,0.0
2018-01-01 09:00:00,0.0519806213108747,0.0,0.0
2018-01-01 09:15:00,0.0720164930153531,0.0,0.0
2018-01-01 09:30:00,0.0795173342276654,0.0,0.0
2018-01-01 09:45:00,0.0795173342276654,0.0,0.0
2018-01-01 10:00:00,0.0795173342276654,0.0,0.0
2018-01-01 10:15:00,0.0895534278168924,0.0,0.0
2018-01-01 10:30:00,0.08205258660458,0.0,0.0
