Start,End,Energy (kWh)
2017-09-17 19:28:00,2017-09-18 10:04:00,14.25
2017-09-18 19:41:00,2017-09-19 09:10:00,2.8
2017-09-19 14:18:00,2017-09-19 19:23:00,15.32
2017-09-19 23:09:00,2017-09-20 15:13:00,16
2017-09-20 21:28:00,2017-09-22 13:57:00,2.42
2017-09-22 14:31:00,2017-09-23 15:27:00,1.64
2017-09-23 16:34:00,2017-09-24 09:50:00,3.36
2017-09-25 21:02:00,2017-09-26 19:27:00,2.81
2017-09-26 23:23:00,2017-09-27 10:30:00,15.31
2017-09-27 11:53:00,2017-09-27 14:35:00,6.21
2017-09-28 14:21:00,2017-09-28 17:02:00,9.43
2017-09-28 17:30:00,2017-09-29 12:41:00,5.12
2017-09-29 20:02:00,2017-09-30 15:04:00,1.42
2017-09-30 17:36:00,2017-09-30 17:47:00,0.65
2017-09-30 18:31:00,2017-10-02 13:00:00,7.93
2017-10-02 19:01:00,2017-10-03 09:12:00,2.78
2017-10-03 12:47:00,2017-10-03 14:15:00,5.08
2017-10-03 14:41:00,2017-10-03 19:25:00,11.91
2017-10-03 23:19:00,2017-10-04 14:17:00,16.4
2017-10-04 22:29:00,2017-10-05 13:36:00,1.71
2017-10-05 19:18:00,2017-10-06 13:02:00,1.69
2017-10-06 19:46:00,2017-10-07 14:59:00,1.38
2017-10-07 16:59:00,2017-10-08 14:12:00,5.63
2017-10-08 16:14:00,2017-10-09 09:17:00,8.6
2017-10-09 21:10:00,2017-10-10 13:30:00,2.15
2017-10-10 13:59:00,2017-10-10 19:21:00,1.85
2017-10-10 23:12:00,2017-10-12 09:23:00,15.86
2017-10-12 18:01:00,2017-10-13 12:29:00,14.43
2017-10-13 18:08:00,2017-10-14 13:57:00,4.48
2017-10-14 19:01:00,2017-10-15 11:15:00,12.37
2017-10-16 18:24:00,2017-10-17 09:26:00,7.52
2017-10-17 13:51:00,2017-10-17 19:24:00,14.55
2017-10-17 23:16:00,2017-10-19 07:10:00,16.95
2017-10-19 17:58:00,2017-10-20 08:48:00,4.44
2017-10-20 19:45:00,2017-10-21 09:35:00,3.33
2017-10-21 10:15:00,2017-10-21 14:39:00,3.66
2017-10-21 17:53:00,2017-10-22 08:06:00,9.64
2017-10-22 19:26:00,2017-10-23 09:48:00,15.94
2017-10-23 16:32:00,2017-10-24 19:19:00,11.74
2017-10-24 23:08:00,2017-10-25 09:45:00,15.8
2017-10-25 15:03:00,2017-10-25 15:29:00,1.44
2017-10-25 16:13:00,2017-10-26 15:15:00,15.06
2017-10-26 21:17:00,2017-10-29 09:55:00,6.26
2017-10-29 10:30:00,2017-10-29 15:49:00,1.98
2017-10-30 15:57:00,2017-10-31 09:42:00,2.99
2017-10-31 23:12:00,2017-11-01 09:59:00,17.12
2017-11-01 16:52:00,2017-11-02 09:17:00,8.95
2017-11-02 14:30:00,2017-11-03 14:15:00,15.16
2017-11-03 14:47:00,2017-11-07 09:50:00,1.76
2017-11-07 10:28:00,2017-11-07 19:27:00,2.82
2017-11-07 23:12:00,2017-11-08 09:18:00,18.89
2017-11-08 14:12:00,2017-11-10 10:16:00,15.34
2017-11-10 16:11:00,2017-11-11 17:43:00,1.97
2017-11-11 18:54:00,2017-11-13 10:56:00,4.71
2017-11-13 11:28:00,2017-11-14 13:04:00,1.9
2017-11-14 13:37:00,2017-11-14 19:23:00,2.38
2017-11-14 23:20:00,2017-11-15 09:31:00,15.09
2017-11-15 16:20:00,2017-11-16 09:34:00,6.3
2017-11-16 17:49:00,2017-11-17 09:42:00,11.17
2017-11-17 14:11:00,2017-11-18 14:22:00,5.62
2017-11-18 17:53:00,2017-11-19 15:04:00,13.37
2017-11-19 17:26:00,2017-11-21 19:23:00,11.88
2017-11-21 23:05:00,2017-11-22 10:09:00,16.26
2017-11-22 10:54:00,2017-11-23 09:26:00,1.9
2017-11-24 16:38:00,2017-11-25 13:51:00,1.91
2017-11-25 14:56:00,2017-11-25 16:16:00,4.63
2017-11-25 18:59:00,2017-11-26 08:13:00,13.54
2017-11-26 19:28:00,2017-11-26 20:09:00,2.28
2017-11-26 20:09:00,2017-11-28 19:25:00,15.56
2017-11-28 23:29:00,2017-11-29 09:29:00,18.33
2017-11-29 14:13:00,2017-12-01 13:51:00,10.61
2017-12-01 15:51:00,2017-12-02 15:19:00,11.22
2017-12-02 18:23:00,2017-12-03 10:17:00,6.78
2017-12-03 16:28:00,2017-12-04 10:15:00,1.92
2017-12-04 14:52:00,2017-12-05 09:40:00,13.46
2017-12-05 13:01:00,2017-12-05 19:30:00,15.62
2017-12-05 23:21:00,2017-12-07 10:06:00,16.47
2017-12-07 14:53:00,2017-12-09 15:31:00,10.89
2017-12-09 16:51:00,2017-12-14 14:12:00,3.78
2017-12-14 14:55:00,2017-12-17 13:11:00,2.89
2017-12-17 18:28:00,2017-12-18 14:16:00,6.36
2017-12-18 15:30:00,2017-12-19 19:25:00,6.05
2017-12-19 23:20:00,2017-12-20 15:01:00,17.68
2017-12-20 21:04:00,2017-12-21 12:25:00,2.55
2017-12-21 19:13:00,2017-12-22 13:43:00,9.27
2017-12-28 17:51:00,2017-12-29 14:13:00,8.04
2017-12-29 14:46:00,2017-12-30 16:56:00,2.23
2017-12-30 18:46:00,2017-12-31 14:49:00,6.48
2018-01-01 15:26:00,2018-01-02 10:15:00,8.64
2018-01-02 13:13:00,2018-01-02 19:21:00,11.64
2018-01-02 23:19:00,2018-01-03 13:10:00,18.5
2018-01-03 14:36:00,2018-01-04 13:50:00,9.2
2018-01-04 14:32:00,2018-01-05 07:52:00,2.82
2018-01-05 18:30:00,2018-01-08 13:46:00,12.52
2018-01-08 14:43:00,2018-01-09 09:31:00,4.03
2018-01-09 10:55:00,2018-01-09 19:19:00,17.04
2018-01-09 23:10:00,2018-01-10 14:59:00,18.19
2018-01-10 16:54:00,2018-01-12 12:09:00,8.5
2018-01-12 12:58:00,2018-01-13 14:50:00,2.77
2018-01-13 15:55:00,2018-01-14 10:37:00,5.49
2018-01-15 10:26:00,2018-01-16 14:11:00,3.91
2018-01-16 14:25:00,2018-01-16 19:22:00,2.19
2018-01-16 23:08:00,2018-01-17 08:49:00,18.66
2018-01-17 09:46:00,2018-01-19 13:56:00,3.77
2018-01-19 14:30:00,2018-01-22 09:32:00,2.95
2018-01-22 13:06:00,2018-01-22 16:23:00,11.42
2018-01-22 17:23:00,2018-01-23 15:44:00,6.38
2018-01-23 16:17:00,2018-01-23 19:26:00,3.33
2018-01-23 23:08:00,2018-01-24 13:46:00,17.34
2018-01-24 19:38:00,2018-01-25 10:17:00,4.29
2018-01-25 11:18:00,2018-01-26 11:08:00,5.45
2018-01-26 12:30:00,2018-01-26 14:03:00,4.96
2018-01-26 14:45:00,2018-01-28 08:13:00,3.19
2018-01-28 18:56:00,2018-01-29 17:28:00,14.63
2018-01-29 19:04:00,2018-01-30 13:46:00,4.74
2018-01-30 16:36:00,2018-01-30 19:19:00,4.46
2018-01-30 23:44:00,2018-02-01 13:44:00,17.73
2018-02-01 14:35:00,2018-02-03 15:40:00,4.11
2018-02-03 17:57:00,2018-02-05 10:17:00,10.09
2018-02-06 10:21:00,2018-02-06 11:28:00,3.87
2018-02-06 12:50:00,2018-02-06 19:23:00,4.33
2018-02-06 23:15:00,2018-02-07 09:05:00,18.67
2018-02-07 11:10:00,2018-02-08 13:49:00,10.91
2018-02-08 14:23:00,2018-02-10 11:54:00,2.36
2018-02-10 12:37:00,2018-02-10 14:16:00,4.42
2018-02-10 16:54:00,2018-02-11 10:08:00,9.16
2018-02-11 13:01:00,2018-02-12 10:21:00,9.23
2018-02-12 14:39:00,2018-02-13 19:08:00,9.49
2018-02-13 22:59:00,2018-02-14 13:36:00,18.07
2018-02-14 15:02:00,2018-02-15 09:20:00,7.44
2018-02-15 13:30:00,2018-02-16 13:01:00,12.83
2018-02-16 13:31:00,2018-02-17 16:23:00,2.48
2018-02-17 16:49:00,2018-02-19 13:53:00,1.55
2018-02-19 19:11:00,2018-02-20 09:39:00,5.75
2018-02-20 15:54:00,2018-02-20 19:26:00,6.65
2018-02-20 23:23:00,2018-02-21 09:53:00,18.72
2018-02-21 13:08:00,2018-02-21 15:06:00,6.63
2018-02-21 17:37:00,2018-02-22 14:17:00,8.2
2018-02-22 14:59:00,2018-02-22 18:40:00,5.07
2018-02-22 19:05:00,2018-02-23 13:25:00,1.43
2018-02-23 13:54:00,2018-02-24 17:34:00,2.7
2018-02-24 17:42:00,2018-02-25 08:03:00,1.28
2018-02-25 18:58:00,2018-02-26 11:02:00,19.33
2018-02-26 14:07:00,2018-02-27 19:05:00,6.98
2018-02-27 23:16:00,2018-02-28 14:07:00,18.28
2018-02-28 14:36:00,2018-03-04 16:38:00,2.19
2018-03-04 16:59:00,2018-03-05 09:59:00,3.2
2018-03-05 17:01:00,2018-03-06 09:50:00,6.08
2018-03-06 12:06:00,2018-03-06 19:03:00,2.08
2018-03-06 23:07:00,2018-03-07 09:20:00,18.44
2018-03-07 13:39:00,2018-03-08 13:42:00,14.43
2018-03-08 18:34:00,2018-03-10 09:35:00,3.04
2018-03-10 11:33:00,2018-03-10 15:39:00,4.59
2018-03-10 18:23:00,2018-03-13 09:09:00,9.36
2018-03-13 13:21:00,2018-03-13 19:10:00,8.44
2018-03-13 23:00:00,2018-03-14 07:18:00,18.24
2018-03-14 09:12:00,2018-03-14 10:14:00,3.56
2018-03-14 11:31:00,2018-03-14 12:41:00,4.07
2018-03-14 13:40:00,2018-03-14 15:06:00,5.01
2018-03-14 15:58:00,2018-03-16 10:37:00,6.24
2018-03-16 18:01:00,2018-03-17 15:02:00,2.6
2018-03-17 17:21:00,2018-03-19 09:54:00,8.4
2018-03-19 11:12:00,2018-03-20 18:28:00,3.4
2018-03-20 23:36:00,2018-03-21 13:56:00,16.82
2018-03-21 14:23:00,2018-03-22 09:24:00,2.97
2018-03-22 14:47:00,2018-03-23 14:22:00,15.1
2018-03-23 14:48:00,2018-03-24 14:34:00,1.51
2018-03-24 17:33:00,2018-03-24 18:14:00,2.27
2018-03-24 18:51:00,2018-03-25 08:02:00,20.07
2018-03-25 19:11:00,2018-03-26 10:20:00,14.92
2018-03-26 13:59:00,2018-03-27 19:23:00,6.3
2018-03-27 23:10:00,2018-03-28 13:25:00,16.88
2018-03-28 13:50:00,2018-03-29 12:21:00,1.97
2018-03-29 15:05:00,2018-03-31 15:37:00,6.93
2018-03-31 17:41:00,2018-04-02 10:45:00,10.33
2018-04-02 12:52:00,2018-04-02 14:35:00,4.58
2018-04-02 17:06:00,2018-04-03 19:21:00,6.72
2018-04-03 23:20:00,2018-04-04 08:21:00,17.58
2018-04-04 18:42:00,2018-04-05 09:44:00,9.39
2018-04-05 15:29:00,2018-04-07 12:29:00,15.38
2018-04-07 13:57:00,2018-04-07 17:10:00,5.05
2018-04-07 17:51:00,2018-04-08 14:52:00,1.17
2018-04-08 17:03:00,2018-04-09 11:06:00,4.84
2018-04-09 17:02:00,2018-04-10 13:42:00,5.75
2018-04-10 16:42:00,2018-04-10 19:00:00,8.04
2018-04-10 23:20:00,2018-04-11 14:25:00,16.12
2018-04-11 19:47:00,2018-04-12 09:32:00,1.29
2018-04-12 12:35:00,2018-04-13 10:05:00,8.81
2018-04-13 11:11:00,2018-04-13 13:16:00,5.71
2018-04-13 15:07:00,2018-04-14 13:48:00,8.47
2018-04-14 18:35:00,2018-04-16 10:21:00,16.42
2018-04-16 16:39:00,2018-04-17 12:18:00,7.45
2018-04-17 13:03:00,2018-04-17 19:18:00,3.38
2018-04-17 23:21:00,2018-04-18 11:02:00,16.83
2018-04-18 15:40:00,2018-04-19 18:15:00,16.96
2018-04-19 20:15:00,2018-04-20 14:50:00,4.18
2018-04-20 15:50:00,2018-04-20 17:23:00,2.51
2018-04-21 14:00:00,2018-04-21 18:56:00,4.71
2018-04-21 18:59:00,2018-04-22 08:08:00,0.74
2018-04-22 19:07:00,2018-04-23 10:08:00,16.12
2018-04-23 15:22:00,2018-04-23 17:33:00,7.5
2018-04-23 19:43:00,2018-04-24 09:59:00,14.25
2018-04-24 13:37:00,2018-04-24 19:01:00,10.36
2018-04-24 23:21:00,2018-04-25 14:14:00,16.2
2018-04-25 16:47:00,2018-04-26 10:53:00,5.73
2018-04-26 15:52:00,2018-04-26 16:46:00,3.03
2018-04-26 17:49:00,2018-04-27 14:22:00,16.93
2018-04-27 14:48:00,2018-04-28 11:54:00,1.93
2018-04-28 17:24:00,2018-04-30 09:16:00,9.85
2018-04-30 19:50:00,2018-05-01 19:12:00,10.06
2018-05-01 23:07:00,2018-05-02 11:34:00,17.62
2018-05-02 19:54:00,2018-05-04 12:32:00,1.83
2018-05-04 18:08:00,2018-05-05 13:59:00,4.8
2018-05-05 19:16:00,2018-05-07 13:33:00,12.15
2018-05-07 18:14:00,2018-05-08 13:52:00,15.23
2018-05-08 14:59:00,2018-05-08 19:16:00,2.17
2018-05-08 23:24:00,2018-05-09 08:24:00,14.88
2018-05-09 20:01:00,2018-05-10 09:35:00,3.28
2018-05-10 13:59:00,2018-05-11 11:25:00,13.4
2018-05-11 16:43:00,2018-05-12 13:39:00,2.56
2018-05-12 18:19:00,2018-05-13 12:11:00,16.29
2018-05-13 20:41:00,2018-05-15 09:14:00,6.4
2018-05-15 14:29:00,2018-05-15 19:16:00,14.01
2018-05-15 23:09:00,2018-05-16 18:28:00,14.07
2018-05-16 18:55:00,2018-05-18 14:39:00,1.49
2018-05-18 15:13:00,2018-05-19 13:55:00,1.35
2018-05-19 18:53:00,2018-05-20 07:53:00,15.9
2018-05-20 19:29:00,2018-05-21 07:19:00,14.71
2018-05-21 21:52:00,2018-05-22 12:04:00,3.11
2018-05-22 18:00:00,2018-05-22 19:19:00,3.27
2018-05-22 23:14:00,2018-05-23 10:33:00,14.04
2018-05-23 17:37:00,2018-05-24 09:34:00,5.98
2018-05-24 19:31:00,2018-05-26 11:46:00,8.62
2018-05-26 12:16:00,2018-05-26 14:16:00,1.28
2018-05-26 18:40:00,2018-05-27 14:58:00,16.66
2018-05-31 14:27:00,2018-06-02 14:23:00,1.91
2018-06-02 19:23:00,2018-06-03 07:48:00,15.42
2018-06-03 18:54:00,2018-06-05 11:27:00,13.65
2018-06-05 15:32:00,2018-06-05 19:21:00,4.01
2018-06-05 23:15:00,2018-06-06 09:10:00,14.68
2018-06-06 15:57:00,2018-06-06 18:59:00,10.61
2018-06-06 19:26:00,2018-06-08 13:34:00,6.25
2018-06-08 22:55:00,2018-06-09 14:12:00,0.85
2018-06-09 18:37:00,2018-06-10 11:43:00,15.35
2018-06-10 20:13:00,2018-06-12 09:50:00,3.06
2018-06-12 14:59:00,2018-06-12 19:08:00,2.15
2018-06-12 23:14:00,2018-06-13 09:06:00,14.46
2018-06-13 15:18:00,2018-06-15 14:02:00,15.3
2018-06-15 14:32:00,2018-06-16 10:51:00,0.92
2018-06-16 15:20:00,2018-06-16 16:35:00,4.26
2018-06-16 17:10:00,2018-06-17 07:45:00,13.39
2018-06-17 19:16:00,2018-06-18 18:57:00,15.63
2018-06-18 19:19:00,2018-06-19 19:21:00,1.37
2018-06-19 23:17:00,2018-06-21 09:14:00,14.95
2018-06-21 15:26:00,2018-06-22 13:52:00,16.8
2018-06-22 14:31:00,2018-06-22 18:23:00,1.31
2018-06-22 18:50:00,2018-06-23 10:22:00,1.12
2018-06-23 14:36:00,2018-06-24 14:44:00,16.64
2018-06-24 16:42:00,2018-06-26 09:11:00,4.91
2018-06-26 14:10:00,2018-06-26 18:51:00,11.55
2018-06-26 23:14:00,2018-06-29 11:36:00,13.35
2018-06-29 12:11:00,2018-06-30 09:26:00,1.18
2018-06-30 13:52:00,2018-06-30 15:56:00,7.16
2018-06-30 18:33:00,2018-07-01 15:39:00,7.35
2018-07-01 16:50:00,2018-07-03 09:57:00,3.61
2018-07-03 13:39:00,2018-07-03 19:16:00,10.13
2018-07-03 23:06:00,2018-07-04 07:50:00,13.01
2018-07-04 19:26:00,2018-07-06 11:17:00,3.08
2018-07-06 12:49:00,2018-07-06 13:37:00,1.33
2018-07-06 13:58:00,2018-07-06 13:58:00,0.01
2018-07-07 17:02:00,2018-07-08 14:49:00,16.19
2018-07-08 16:58:00,2018-07-08 18:04:00,3.86
2018-07-08 20:01:00,2018-07-09 10:04:00,4.92
2018-07-09 20:34:00,2018-07-10 08:03:00,6.76
2018-07-10 14:41:00,2018-07-10 19:16:00,14.25
2018-07-10 23:12:00,2018-07-11 07:44:00,12.81
2018-07-11 17:53:00,2018-07-12 06:56:00,9.69
2018-07-12 20:13:00,2018-07-13 10:51:00,2.83
2018-07-13 16:58:00,2018-07-14 11:25:00,1.29
2018-07-14 17:00:00,2018-07-15 07:44:00,15.66
2018-07-15 19:12:00,2018-07-16 09:39:00,13.35
2018-07-25 11:52:00,2018-07-25 12:40:00,2.83
2018-07-25 14:55:00,2018-07-25 16:40:00,5.89
2018-07-25 17:34:00,2018-07-26 08:53:00,1.18
2018-07-26 13:11:00,2018-07-26 21:16:00,8.92
2018-07-27 15:27:00,2018-07-27 16:47:00,4.74
2018-07-27 19:51:00,2018-07-28 10:45:00,12.69
2018-08-16 11:14:00,2018-08-16 13:22:00,5.36
2018-08-16 20:52:00,2018-08-17 11:13:00,9.94
2018-08-17 14:52:00,2018-08-18 09:39:00,1.2
2018-08-18 16:42:00,2018-08-18 19:24:00,9.6
2018-08-18 19:31:00,2018-08-19 08:02:00,7.4
2018-08-19 19:34:00,2018-08-20 10:18:00,12.04
2018-08-20 19:25:00,2018-08-21 15:49:00,3.75
2018-08-21 17:19:00,2018-08-21 19:19:00,1.99
2018-08-21 23:07:00,2018-08-22 07:20:00,13.85
2018-08-22 18:18:00,2018-08-23 10:01:00,7.29
2018-08-23 14:32:00,2018-08-25 13:06:00,12.23
2018-08-25 13:35:00,2018-08-25 13:41:00,0.32
2018-08-25 17:04:00,2018-08-26 13:29:00,7.22
2018-08-26 14:45:00,2018-08-27 11:08:00,5.24
2018-08-27 16:41:00,2018-08-28 13:21:00,18.01
2018-08-28 16:09:00,2018-08-28 19:14:00,4.65
2018-08-28 23:00:00,2018-08-29 13:13:00,14.31
2018-08-29 20:01:00,2018-08-30 11:21:00,13.47
2018-08-30 19:51:00,2018-09-01 09:30:00,9.45
2018-09-01 17:23:00,2018-09-03 09:35:00,3.8
2018-09-04 09:07:00,2018-09-04 19:15:00,14.85
2018-09-04 23:05:00,2018-09-07 10:00:00,15.43
2018-09-07 17:48:00,2018-09-08 13:33:00,2.56
2018-09-08 16:16:00,2018-09-09 14:42:00,6.6
2018-09-09 16:50:00,2018-09-09 17:31:00,2.37
2018-09-09 18:23:00,2018-09-10 09:10:00,8.52
2018-09-10 14:12:00,2018-09-10 18:35:00,14.18
2018-09-10 19:17:00,2018-09-11 19:07:00,0.77
2018-09-11 23:34:00,2018-09-12 12:07:00,14.78
2018-09-12 19:44:00,2018-09-13 09:33:00,1.15
2018-09-13 13:02:00,2018-09-14 10:36:00,12.62
2018-09-14 19:07:00,2018-09-15 11:58:00,1.46
2018-09-15 16:40:00,2018-09-18 19:16:00,16.18
2018-09-18 23:06:00,2018-09-19 11:32:00,15.18
2018-09-19 11:59:00,2018-09-19 14:15:00,1.04
2018-09-19 14:34:00,2018-09-21 14:02:00,0.65
2018-09-21 14:35:00,2018-09-22 15:27:00,1.65
2018-09-22 16:32:00,2018-09-23 07:36:00,4.58
2018-09-23 19:32:00,2018-09-25 09:16:00,14.81
2018-09-25 13:25:00,2018-09-25 19:17:00,13.4
2018-09-25 23:15:00,2018-09-27 10:58:00,16.09
2018-09-27 21:20:00,2018-09-28 10:25:00,3.39
2018-09-28 19:22:00,2018-09-29 11:21:00,3.11
2018-09-29 16:44:00,2018-09-30 12:20:00,16.65
2018-09-30 12:47:00,2018-10-01 13:53:00,1.77
2018-10-02 13:36:00,2018-10-02 19:10:00,6.92
2018-10-02 23:02:00,2018-10-03 09:47:00,16.3
2018-10-03 18:45:00,2018-10-04 14:13:00,1.59
2018-10-04 18:49:00,2018-10-05 09:47:00,1.41
2018-10-05 18:19:00,2018-10-06 12:09:00,5.55
2018-10-06 13:07:00,2018-10-06 14:54:00,5.29
2018-10-06 17:48:00,2018-10-07 13:05:00,6.7
2018-10-07 18:12:00,2018-10-09 12:06:00,18.09
2018-10-09 12:36:00,2018-10-09 19:10:00,1.78
2018-10-09 23:01:00,2018-10-10 09:37:00,16.34
2018-10-10 14:03:00,2018-10-11 09:50:00,13.3
2018-10-11 14:33:00,2018-10-12 14:36:00,5.01
2018-10-12 15:55:00,2018-10-13 11:31:00,3.99
2018-10-13 12:37:00,2018-10-13 15:03:00,3.88
2018-10-16 13:33:00,2018-10-16 19:08:00,3.44
