Start,End,Energy (kWh)
2018-03-07 18:15:00,2018-03-08 08:01:00,8.27
2018-03-08 18:05:00,2018-03-09 09:46:00,7.96
2018-03-09 13:22:00,2018-03-11 08:35:00,6.46
2018-03-12 10:14:00,2018-03-12 17:41:00,3.63
2018-03-12 19:26:00,2018-03-13 07:43:00,7.66
2018-03-13 21:17:00,2018-03-14 07:46:00,8.9
2018-03-14 19:16:00,2018-03-15 07:52:00,7.29
2018-03-15 19:22:00,2018-03-16 08:40:00,8.32
2018-03-16 19:48:00,2018-03-17 07:15:00,8.1
2018-03-17 18:14:00,2018-03-18 14:58:00,8.1
2018-03-19 21:32:00,2018-03-20 07:38:00,8.57
2018-03-20 23:03:00,2018-03-21 06:26:00,6.89
2018-03-21 19:25:00,2018-03-22 07:38:00,8.79
2018-03-22 16:50:00,2018-03-22 17:24:00,1.86
2018-03-22 20:22:00,2018-03-23 10:15:00,8.51
2018-03-23 20:50:00,2018-03-24 08:15:00,6.4
2018-03-24 16:49:00,2018-03-25 09:33:00,7.96
2018-03-26 08:47:00,2018-03-26 13:52:00,8.93
2018-03-26 18:20:00,2018-03-27 07:58:00,7.99
2018-03-27 17:06:00,2018-03-27 18:29:00,4.73
2018-03-27 18:30:00,2018-03-27 22:08:00,2.35
2018-03-28 15:52:00,2018-03-28 16:28:00,1.16
2018-03-28 17:07:00,2018-03-29 07:18:00,9.16
2018-03-29 19:39:00,2018-03-30 06:40:00,7.86
2018-04-08 16:23:00,2018-04-09 10:01:00,8.22
2018-04-09 11:19:00,2018-04-09 17:44:00,3.9
2018-04-09 19:33:00,2018-04-10 07:47:00,7.92
2018-04-10 17:41:00,2018-04-10 18:41:00,2.58
2018-04-10 18:43:00,2018-04-11 06:03:00,4.41
2018-04-12 09:02:00,2018-04-12 14:19:00,9.46
2018-04-12 16:54:00,2018-04-13 10:53:00,8.09
2018-04-14 09:27:00,2018-04-14 09:59:00,1.77
2018-04-14 10:01:00,2018-04-14 16:17:00,7.24
2018-04-16 11:24:00,2018-04-16 14:23:00,5.84
2018-04-16 16:34:00,2018-04-16 17:44:00,3.97
2018-04-16 19:45:00,2018-04-17 07:36:00,8.7
2018-04-17 18:55:00,2018-04-18 05:59:00,8.66
2018-04-18 17:47:00,2018-04-18 18:07:00,1.09
2018-04-18 18:13:00,2018-04-19 07:38:00,7.8
2018-04-19 22:17:00,2018-04-20 07:49:00,8.3
2018-04-20 19:00:00,2018-04-21 08:50:00,7.31
2018-04-21 12:46:00,2018-04-21 17:15:00,8.39
2018-04-22 16:43:00,2018-04-22 19:01:00,7.55
2018-04-23 13:04:00,2018-04-23 17:48:00,9.07
2018-04-23 19:31:00,2018-04-24 07:28:00,7.36
2018-04-24 16:55:00,2018-04-25 05:55:00,6.45
2018-04-25 18:45:00,2018-04-26 07:39:00,8.91
2018-04-26 17:09:00,2018-04-27 06:52:00,7.44
2018-04-27 20:01:00,2018-04-28 09:59:00,6.48
2018-04-28 14:06:00,2018-04-29 14:14:00,8.43
2018-04-29 15:15:00,2018-04-29 19:25:00,8.56
2018-04-30 17:00:00,2018-04-30 19:26:00,6.88
2018-05-01 07:36:00,2018-05-01 09:18:00,3.37
2018-05-01 18:40:00,2018-05-02 07:51:00,8.23
2018-05-02 14:29:00,2018-05-02 16:05:00,3.06
2018-05-03 07:47:00,2018-05-03 11:08:00,7.85
2018-05-03 14:54:00,2018-05-03 16:06:00,2.42
2018-05-03 17:21:00,2018-05-03 20:39:00,8.23
2018-05-04 17:40:00,2018-05-04 18:48:00,3.87
2018-05-04 19:46:00,2018-05-05 07:47:00,8.09
2018-05-05 18:52:00,2018-05-06 09:17:00,6.77
2018-05-06 21:19:00,2018-05-07 09:23:00,8.19
2018-05-07 20:30:00,2018-05-08 09:07:00,8.24
2018-05-08 19:08:00,2018-05-09 07:04:00,8.2
2018-05-09 18:55:00,2018-05-10 07:32:00,8.39
2018-05-10 22:30:00,2018-05-11 08:08:00,7.46
2018-05-11 13:33:00,2018-05-11 18:14:00,7.95
2018-05-11 20:04:00,2018-05-12 09:57:00,8.18
2018-05-13 16:30:00,2018-05-13 18:38:00,3.95
2018-05-14 19:21:00,2018-05-15 08:11:00,8.45
2018-05-15 17:36:00,2018-05-16 09:07:00,8.32
2018-05-16 10:32:00,2018-05-16 13:40:00,7.84
2018-05-16 20:26:00,2018-05-17 07:25:00,5.19
2018-05-17 11:54:00,2018-05-17 14:48:00,8.05
2018-05-19 18:05:00,2018-05-20 07:55:00,8.8
2018-05-20 17:39:00,2018-05-21 09:18:00,8.14
2018-05-21 19:30:00,2018-05-22 08:06:00,8.36
2018-05-22 17:27:00,2018-05-23 08:13:00,7.91
2018-05-23 10:28:00,2018-05-23 14:02:00,8.04
2018-05-24 09:23:00,2018-05-25 08:08:00,8.82
2018-05-26 08:50:00,2018-05-26 13:07:00,7.77
2018-05-26 15:03:00,2018-05-26 16:36:00,5.35
2018-05-26 17:37:00,2018-05-27 09:20:00,8.74
2018-05-27 13:25:00,2018-05-27 17:46:00,8.4
2018-05-28 17:35:00,2018-05-28 17:36:00,0.07
2018-05-28 17:42:00,2018-05-29 09:20:00,8.12
2018-05-29 17:47:00,2018-05-30 09:17:00,7.88
2018-05-30 17:42:00,2018-05-30 20:42:00,8.22
2018-05-31 18:09:00,2018-06-01 07:12:00,8.3
2018-06-03 12:40:00,2018-06-04 09:18:00,8.55
2018-06-04 19:41:00,2018-06-05 06:50:00,8.36
2018-06-05 17:54:00,2018-06-06 08:04:00,7.97
2018-06-06 10:31:00,2018-06-06 12:32:00,6.8
2018-06-06 21:00:00,2018-06-07 08:13:00,9.22
2018-06-07 09:18:00,2018-06-07 12:07:00,8.25
2018-06-08 17:32:00,2018-06-08 20:12:00,7.65
2018-06-10 12:44:00,2018-06-10 17:01:00,6.99
2018-06-12 05:34:00,2018-06-12 08:10:00,8.2
2018-06-12 17:34:00,2018-06-13 08:10:00,8.63
2018-06-13 09:41:00,2018-06-13 10:35:00,3.06
2018-06-13 10:55:00,2018-06-13 15:42:00,5.92
2018-06-13 16:44:00,2018-06-13 18:57:00,7.18
2018-06-14 08:30:00,2018-06-14 11:48:00,5.69
2018-06-14 15:37:00,2018-06-15 08:03:00,8.58
2018-06-15 17:39:00,2018-06-16 07:18:00,8.61
2018-06-16 16:20:00,2018-06-17 09:21:00,9.13
2018-06-17 17:24:00,2018-06-17 17:34:00,0.58
2018-06-17 18:29:00,2018-06-17 18:44:00,0.79
2018-06-17 18:45:00,2018-06-18 09:20:00,7.21
2018-06-18 17:59:00,2018-06-19 09:18:00,8.69
2018-06-19 19:50:00,2018-06-20 07:53:00,8.55
2018-06-20 14:04:00,2018-06-20 22:54:00,9.49
2018-06-21 17:46:00,2018-06-22 09:21:00,6.45
2018-06-22 20:02:00,2018-06-23 09:24:00,8.73
2018-06-23 15:46:00,2018-06-24 07:53:00,8.33
2018-06-24 20:35:00,2018-06-24 21:01:00,1.49
2018-06-24 21:02:00,2018-06-25 08:45:00,4.04
2018-06-25 17:55:00,2018-06-26 07:38:00,8.87
2018-06-26 17:38:00,2018-06-27 07:58:00,9.12
2018-06-27 19:00:00,2018-06-28 08:07:00,8.63
2018-06-29 07:42:00,2018-06-29 08:04:00,1.26
2018-06-29 08:05:00,2018-06-29 08:46:00,2.35
2018-06-29 17:58:00,2018-06-30 05:34:00,9.13
2018-07-15 08:49:00,2018-07-15 10:14:00,4.89
2018-07-16 00:19:00,2018-07-16 07:11:00,8.52
2018-07-16 18:04:00,2018-07-17 09:22:00,8.69
2018-07-17 17:31:00,2018-07-17 19:56:00,8.11
2018-07-18 16:34:00,2018-07-18 18:42:00,7.11
2018-07-18 22:35:00,2018-07-19 08:39:00,6.45
2018-07-19 21:49:00,2018-07-20 09:06:00,8.87
2018-07-20 19:29:00,2018-07-21 06:20:00,8.91
2018-07-21 17:37:00,2018-07-22 09:23:00,8.78
2018-07-22 20:55:00,2018-07-23 07:03:00,8.62
2018-07-23 18:40:00,2018-07-24 07:44:00,8.81
2018-07-24 21:15:00,2018-07-25 07:51:00,8.24
2018-07-25 17:32:00,2018-07-25 21:28:00,8.52
2018-07-26 16:52:00,2018-07-26 19:16:00,8.1
2018-07-26 19:17:00,2018-07-26 20:06:00,0.86
2018-07-27 18:19:00,2018-07-28 12:10:00,8.37
2018-07-30 17:59:00,2018-07-31 08:15:00,8.73
2018-07-31 18:52:00,2018-08-01 09:04:00,8.47
2018-08-01 20:57:00,2018-08-02 07:15:00,8.8
2018-08-02 22:01:00,2018-08-03 07:40:00,3.21
2018-08-03 21:23:00,2018-08-04 07:18:00,7.44
2018-08-04 17:39:00,2018-08-05 08:59:00,7.93
2018-08-05 17:27:00,2018-08-06 09:20:00,7.49
2018-08-06 17:33:00,2018-08-07 07:52:00,8.75
2018-08-07 18:16:00,2018-08-08 07:07:00,8.69
2018-08-08 17:50:00,2018-08-09 07:19:00,6.23
2018-08-09 13:20:00,2018-08-09 15:40:00,3.66
2018-08-10 18:13:00,2018-08-11 10:56:00,8.5
2018-08-12 08:14:00,2018-08-12 11:14:00,8.57
2018-08-12 11:46:00,2018-08-12 20:24:00,6.59
2018-08-12 22:50:00,2018-08-13 09:21:00,8.09
2018-08-13 21:16:00,2018-08-14 08:42:00,8.58
2018-08-14 17:31:00,2018-08-15 07:26:00,8.61
2018-08-16 09:31:00,2018-08-16 10:37:00,2.53
2018-08-16 16:49:00,2018-08-17 12:11:00,6.64
2018-08-17 17:04:00,2018-08-18 08:32:00,8.59
2018-08-18 10:55:00,2018-08-19 12:58:00,8.54
2018-08-19 17:02:00,2018-08-20 06:50:00,8.36
2018-08-21 17:53:00,2018-08-22 08:19:00,8.71
2018-08-23 09:38:00,2018-08-23 11:46:00,6.93
2018-08-24 18:13:00,2018-08-25 07:06:00,8.71
2018-08-28 19:42:00,2018-08-29 09:06:00,7.54
2018-08-29 17:41:00,2018-08-30 09:14:00,8.55
2018-08-30 17:29:00,2018-08-30 19:21:00,6.2
2018-08-30 19:23:00,2018-08-31 06:21:00,1.84
2018-09-01 08:12:00,2018-09-01 11:52:00,8.47
2018-09-01 14:16:00,2018-09-02 11:06:00,7.65
2018-09-02 15:38:00,2018-09-03 08:46:00,9.25
2018-09-03 17:39:00,2018-09-04 09:17:00,8.54
2018-09-04 17:29:00,2018-09-05 09:15:00,8.6
2018-09-05 17:48:00,2018-09-06 09:13:00,8.62
2018-09-06 17:33:00,2018-09-07 09:20:00,8.53
2018-09-07 17:28:00,2018-09-08 09:12:00,8.63
2018-09-08 17:43:00,2018-09-09 11:32:00,7.9
2018-09-09 13:49:00,2018-09-10 09:17:00,8.1
2018-09-10 17:27:00,2018-09-10 19:23:00,6.09
2018-09-10 21:22:00,2018-09-11 09:17:00,5.29
2018-09-11 17:30:00,2018-09-11 20:21:00,7.96
2018-09-12 10:24:00,2018-09-12 18:50:00,8.44
2018-09-13 07:24:00,2018-09-13 15:30:00,5.63
2018-09-13 20:27:00,2018-09-14 07:19:00,8.31
2018-09-14 17:42:00,2018-09-15 07:22:00,8.5
2018-09-15 08:22:00,2018-09-15 15:17:00,7.55
2018-09-15 19:37:00,2018-09-16 07:53:00,5.36
2018-09-16 10:50:00,2018-09-16 13:17:00,5.92
2018-09-17 17:29:00,2018-09-17 17:47:00,0.47
2018-09-17 19:33:00,2018-09-18 09:20:00,8.79
2018-09-18 17:32:00,2018-09-19 07:31:00,8.78
2018-09-19 17:07:00,2018-09-20 08:10:00,6.29
2018-09-20 09:43:00,2018-09-21 09:15:00,7.64
2018-09-21 18:01:00,2018-09-22 06:08:00,8.57
2018-09-23 18:54:00,2018-09-24 09:20:00,8.91
2018-09-24 17:54:00,2018-09-24 18:50:00,3.17
2018-09-24 21:47:00,2018-09-25 07:49:00,8.7
2018-09-25 17:35:00,2018-09-26 10:24:00,8.66
2018-09-26 12:11:00,2018-09-26 15:54:00,8.39
2018-09-27 14:18:00,2018-09-27 18:39:00,8.14
2018-09-28 07:23:00,2018-09-28 09:13:00,3.1
2018-09-28 17:37:00,2018-09-29 16:10:00,8.43
2018-09-30 09:25:00,2018-09-30 11:28:00,3.01
2018-09-30 20:42:00,2018-10-01 07:52:00,3.17
2018-10-01 21:31:00,2018-10-02 09:17:00,8.04
2018-10-02 17:43:00,2018-10-03 09:21:00,8.59
2018-10-04 12:44:00,2018-10-05 09:07:00,5.63
2018-10-05 17:48:00,2018-10-06 09:12:00,8.55
2018-10-06 17:28:00,2018-10-07 10:35:00,7.97
2018-10-08 17:37:00,2018-10-08 19:09:00,4.53
2018-10-08 21:43:00,2018-10-09 08:13:00,6.8
2018-10-09 17:49:00,2018-10-10 08:12:00,8.48
2018-10-10 17:33:00,2018-10-10 18:54:00,4.64
2018-10-10 22:15:00,2018-10-11 10:13:00,8.73
2018-10-11 13:15:00,2018-10-12 09:06:00,5.29
2018-10-12 19:31:00,2018-10-13 06:10:00,8.67
2018-10-14 19:39:00,2018-10-15 09:20:00,8.05
2018-10-21 15:25:00,2018-10-21 17:42:00,6.44
2018-10-22 19:32:00,2018-10-23 09:18:00,8.45
2018-10-23 17:57:00,2018-10-24 09:15:00,8.7
2018-10-25 13:15:00,2018-10-26 09:01:00,8.61
2018-10-26 17:38:00,2018-10-27 08:12:00,8.02
2018-10-27 16:27:00,2018-10-27 18:54:00,7.82
2018-10-27 18:56:00,2018-10-28 07:29:00,0.78
2018-10-28 11:34:00,2018-10-28 19:49:00,5.9
2018-10-29 20:44:00,2018-10-30 07:40:00,6.68
2018-10-31 12:44:00,2018-10-31 13:23:00,2.22
2018-10-31 18:45:00,2018-11-01 12:06:00,8.61
2018-11-01 16:03:00,2018-11-02 06:47:00,8
2018-11-02 12:05:00,2018-11-03 13:45:00,8.64
2018-11-03 15:14:00,2018-11-04 12:14:00,6.71
2018-11-04 14:15:00,2018-11-04 18:44:00,8.39
2018-11-05 19:33:00,2018-11-06 09:11:00,8.51
2018-11-06 17:38:00,2018-11-07 07:42:00,8.24
2018-11-07 18:59:00,2018-11-08 08:53:00,8.6
2018-11-09 07:38:00,2018-11-09 09:22:00,5.63
2018-11-09 17:38:00,2018-11-12 09:25:00,8.42
2018-11-12 19:34:00,2018-11-13 07:41:00,9.11
2018-11-13 19:10:00,2018-11-14 10:29:00,8.14
2018-11-14 12:01:00,2018-11-14 18:43:00,8.21
2018-11-14 22:25:00,2018-11-15 09:35:00,5.85
2018-11-15 13:26:00,2018-11-16 09:12:00,8.45
2018-11-16 17:32:00,2018-11-17 12:10:00,8.2
2018-11-17 15:30:00,2018-11-18 09:17:00,5.12
2018-11-18 16:46:00,2018-11-19 09:07:00,8.41
2018-11-19 19:33:00,2018-11-20 09:22:00,8.39
2018-11-21 17:25:00,2018-11-22 08:27:00,8.45
2018-11-22 12:55:00,2018-11-23 09:14:00,8.2
2018-11-23 17:47:00,2018-11-24 09:14:00,7.81
2018-11-24 17:40:00,2018-11-25 10:49:00,7.8
2018-11-25 13:36:00,2018-11-26 08:13:00,8.11
2018-11-26 19:31:00,2018-11-27 09:40:00,7.98
2018-11-27 17:40:00,2018-11-28 09:21:00,7.86
2018-11-28 17:33:00,2018-11-29 08:37:00,8.38
2018-11-29 19:01:00,2018-11-30 08:21:00,7.91
2018-11-30 17:45:00,2018-12-02 11:40:00,8.26
2018-12-03 19:31:00,2018-12-04 08:11:00,8.44
2018-12-04 17:45:00,2018-12-05 09:18:00,8.05
2018-12-05 22:46:00,2018-12-06 09:02:00,8.28
2018-12-06 21:51:00,2018-12-07 09:18:00,8.1
2018-12-07 17:35:00,2018-12-10 09:24:00,7.87
2018-12-10 19:30:00,2018-12-11 09:22:00,7.66
2018-12-11 17:23:00,2018-12-13 09:13:00,8.17
2018-12-13 11:55:00,2018-12-13 14:51:00,6.17
2018-12-13 15:35:00,2018-12-14 09:18:00,3.58
2018-12-14 17:35:00,2018-12-15 08:16:00,7.5
2018-12-15 10:24:00,2018-12-16 11:51:00,7.79
2018-12-17 19:30:00,2018-12-18 09:20:00,8.19
2018-12-18 17:41:00,2018-12-19 07:24:00,7.57
2018-12-19 12:20:00,2018-12-19 12:57:00,2.15
2018-12-19 17:16:00,2018-12-20 07:59:00,8.6
2018-12-20 12:45:00,2018-12-20 13:15:00,0.71
2018-12-20 17:32:00,2018-12-21 09:13:00,8.49
2018-12-21 22:38:00,2018-12-22 08:47:00,8.53
2018-12-23 15:10:00,2018-12-24 07:42:00,7.9
2018-12-24 15:07:00,2018-12-26 14:05:00,7.64
2018-12-28 20:56:00,2018-12-29 13:25:00,8.49
2018-12-30 14:31:00,2018-12-31 08:50:00,7.78
