Start,End,Energy (kWh)
2017-09-25 18:23:00,2017-09-26 08:44:00,14.84
2017-09-26 17:39:00,2017-09-27 08:38:00,10.31
2017-09-27 18:14:00,2017-09-28 07:56:00,10.53
2017-09-28 15:35:00,2017-09-29 07:54:00,5.96
2017-09-29 16:50:00,2017-09-30 12:29:00,7.27
2017-09-30 16:07:00,2017-10-01 12:02:00,3.14
2017-10-01 20:52:00,2017-10-02 07:52:00,5.88
2017-10-02 17:54:00,2017-10-03 07:48:00,6.27
2017-10-04 21:23:00,2017-10-05 07:51:00,14.48
2017-10-05 15:37:00,2017-10-06 07:52:00,6.41
2017-10-06 18:41:00,2017-10-09 08:36:00,7.34
2017-10-09 18:08:00,2017-10-10 08:37:00,10.6
2017-10-10 18:25:00,2017-10-11 08:39:00,9.71
2017-10-11 15:27:00,2017-10-12 08:42:00,12.19
2017-10-12 18:44:00,2017-10-13 08:36:00,10.98
2017-10-13 18:41:00,2017-10-14 14:29:00,9.82
2017-10-14 16:40:00,2017-10-15 11:55:00,2.06
2017-10-17 00:00:00,2017-10-17 07:51:00,11.21
2017-10-17 16:48:00,2017-10-18 07:51:00,6.46
2017-10-18 20:25:00,2017-10-19 07:51:00,8.82
2017-10-19 15:30:00,2017-10-20 07:50:00,7.15
2017-10-20 15:45:00,2017-10-21 12:50:00,5.07
2017-10-21 14:31:00,2017-10-22 11:40:00,2.07
2017-10-22 15:27:00,2017-10-23 12:04:00,5.02
2017-10-23 12:54:00,2017-10-23 14:07:00,0.01
2017-10-23 15:06:00,2017-10-24 08:46:00,7.4
2017-10-24 18:53:00,2017-10-25 08:51:00,9.87
2017-10-25 18:15:00,2017-10-26 08:47:00,12.92
2017-10-26 18:31:00,2017-10-27 09:03:00,11.58
2017-10-27 18:28:00,2017-10-28 09:23:00,11.86
2017-10-30 07:36:00,2017-10-30 07:45:00,0.59
2017-10-30 11:51:00,2017-10-31 07:47:00,6.22
2017-10-31 15:31:00,2017-11-01 07:53:00,10.1
2017-11-01 15:32:00,2017-11-02 07:59:00,12.12
2017-11-02 15:30:00,2017-11-02 22:06:00,0.01
2017-11-03 08:03:00,2017-11-03 09:03:00,3.71
2017-11-03 15:36:00,2017-11-06 07:53:00,16.35
2017-11-06 15:45:00,2017-11-07 07:51:00,6.98
2017-11-07 16:30:00,2017-11-08 07:55:00,8.91
2017-11-08 16:57:00,2017-11-09 07:46:00,10.85
2017-11-09 16:20:00,2017-11-10 07:55:00,8.52
2017-11-10 15:42:00,2017-11-11 11:15:00,6
2017-11-11 14:09:00,2017-11-12 10:27:00,3.88
2017-11-12 12:59:00,2017-11-13 07:53:00,4.03
2017-11-13 15:39:00,2017-11-14 07:42:00,8.06
2017-11-14 15:38:00,2017-11-15 07:46:00,7.11
2017-11-15 17:15:00,2017-11-16 07:49:00,9.42
2017-11-17 16:17:00,2017-11-18 11:34:00,7.55
2017-11-18 18:16:00,2017-11-19 15:28:00,5.46
2017-11-19 19:48:00,2017-11-20 07:55:00,16.95
2017-11-21 00:11:00,2017-11-21 07:52:00,1.54
2017-11-21 07:58:00,2017-11-21 08:36:00,2.34
2017-11-21 17:50:00,2017-11-21 18:13:00,1.46
2017-11-21 18:14:00,2017-11-22 07:49:00,7.22
2017-11-22 15:19:00,2017-11-22 16:03:00,2.76
2017-11-22 16:30:00,2017-11-23 08:39:00,4.96
2017-11-23 18:04:00,2017-11-23 19:25:00,4.52
2017-11-23 22:13:00,2017-11-24 08:42:00,10.89
2017-11-24 18:20:00,2017-11-25 16:55:00,14.32
2017-11-25 17:28:00,2017-11-26 10:55:00,1.2
2017-11-26 11:50:00,2017-11-26 12:30:00,2.51
2017-11-26 12:57:00,2017-11-27 08:01:00,2.72
2017-11-27 15:33:00,2017-11-28 07:50:00,7.76
2017-11-28 15:33:00,2017-11-29 07:49:00,8
2017-11-29 16:32:00,2017-11-30 07:53:00,9.87
2017-11-30 16:45:00,2017-11-30 20:48:00,9.53
2017-11-30 20:49:00,2017-12-01 07:57:00,1.72
2017-12-01 16:48:00,2017-12-02 12:28:00,7.28
2017-12-03 17:20:00,2017-12-04 08:01:00,13.74
2017-12-04 16:35:00,2017-12-05 07:50:00,9.4
2017-12-05 16:10:00,2017-12-05 16:49:00,2.46
2017-12-05 17:53:00,2017-12-06 07:45:00,7.93
2017-12-06 16:31:00,2017-12-07 07:58:00,8.39
2017-12-07 15:40:00,2017-12-08 07:49:00,8.21
2017-12-08 17:26:00,2017-12-09 12:02:00,9.7
2017-12-09 15:57:00,2017-12-09 18:34:00,4.36
2017-12-10 14:00:00,2017-12-11 07:50:00,12.32
2017-12-11 17:08:00,2017-12-12 07:55:00,13.5
2017-12-14 15:35:00,2017-12-14 17:09:00,5.89
2017-12-14 19:25:00,2017-12-14 23:04:00,9.89
2017-12-14 23:34:00,2017-12-15 08:41:00,4.13
2017-12-18 18:30:00,2017-12-19 08:39:00,15.22
2017-12-19 17:25:00,2017-12-20 08:02:00,14.18
2017-12-20 20:27:00,2017-12-21 07:54:00,8.65
2017-12-21 16:51:00,2017-12-22 08:24:00,8.23
2017-12-22 15:15:00,2017-12-22 19:19:00,5.97
2017-12-22 20:38:00,2017-12-26 12:17:00,5.56
2017-12-26 19:17:00,2017-12-27 12:34:00,10.39
2017-12-27 16:16:00,2017-12-28 14:33:00,5.89
2017-12-28 16:56:00,2017-12-29 07:50:00,8.02
2017-12-29 14:36:00,2017-12-29 14:46:00,0.62
2017-12-29 14:53:00,2017-12-29 20:30:00,5.58
2017-12-29 21:55:00,2017-12-30 17:31:00,7.69
2017-12-30 18:21:00,2018-01-02 09:02:00,3.78
2018-01-02 11:20:00,2018-01-02 14:08:00,8.72
2018-01-02 16:11:00,2018-01-03 07:41:00,11.84
2018-01-03 16:22:00,2018-01-03 17:38:00,4.74
2018-01-03 19:44:00,2018-01-04 07:50:00,12.9
2018-01-04 15:42:00,2018-01-05 07:51:00,7.03
2018-01-05 15:47:00,2018-01-05 20:36:00,7.21
2018-01-05 22:03:00,2018-01-06 17:34:00,2.49
2018-01-06 18:15:00,2018-01-07 10:10:00,3.38
2018-01-07 13:09:00,2018-01-07 13:11:00,0.1
2018-01-07 13:13:00,2018-01-08 07:59:00,13.22
2018-01-08 16:14:00,2018-01-09 07:49:00,9.9
2018-01-09 22:00:00,2018-01-10 07:46:00,3.43
2018-01-10 15:39:00,2018-01-11 07:50:00,8.05
2018-01-11 15:41:00,2018-01-12 07:41:00,7.92
2018-01-12 17:55:00,2018-01-13 13:18:00,9.1
2018-01-13 14:57:00,2018-01-14 14:01:00,2.56
2018-01-14 14:54:00,2018-01-15 08:38:00,2.93
2018-01-16 07:52:00,2018-01-16 08:42:00,3.06
2018-01-16 09:06:00,2018-01-16 10:48:00,6.33
2018-01-16 20:27:00,2018-01-17 08:30:00,9.85
2018-01-17 17:20:00,2018-01-18 08:41:00,4
2018-01-18 18:02:00,2018-01-19 08:41:00,15.76
2018-01-19 17:31:00,2018-01-20 11:02:00,13.15
2018-01-20 13:38:00,2018-01-21 11:33:00,4.89
2018-01-21 16:15:00,2018-01-22 07:50:00,11.03
2018-01-22 15:44:00,2018-01-22 20:27:00,6.34
2018-01-22 20:37:00,2018-01-23 07:48:00,2.21
2018-01-23 16:32:00,2018-01-24 07:42:00,9.79
2018-01-24 15:38:00,2018-01-25 07:42:00,8.63
2018-01-25 15:30:00,2018-01-25 16:27:00,3.53
2018-01-25 23:11:00,2018-01-26 07:48:00,14.62
2018-01-26 15:47:00,2018-01-27 13:32:00,6.62
2018-01-27 17:48:00,2018-01-27 21:19:00,4.65
2018-01-27 22:51:00,2018-01-28 15:14:00,3.45
2018-01-28 18:15:00,2018-01-29 07:43:00,8.61
2018-01-29 15:35:00,2018-01-29 20:15:00,5.98
2018-01-29 20:40:00,2018-01-30 07:48:00,5.47
2018-01-30 16:33:00,2018-01-31 08:06:00,8.32
2018-01-31 09:38:00,2018-01-31 10:07:00,1.75
2018-01-31 17:22:00,2018-02-01 07:39:00,12.64
2018-02-01 15:42:00,2018-02-02 07:48:00,8.6
2018-02-02 17:36:00,2018-02-04 11:37:00,7.97
2018-02-04 17:51:00,2018-02-05 07:40:00,18.04
2018-02-05 16:06:00,2018-02-05 18:44:00,7.02
2018-02-05 19:05:00,2018-02-06 07:55:00,3.83
2018-02-06 15:32:00,2018-02-07 07:49:00,9.16
2018-02-07 15:37:00,2018-02-07 18:10:00,7.62
2018-02-07 18:52:00,2018-02-07 21:01:00,1.81
2018-02-07 21:19:00,2018-02-08 07:45:00,2.54
2018-02-08 18:02:00,2018-02-09 13:02:00,10.42
2018-02-09 19:08:00,2018-02-10 10:33:00,12.49
2018-02-10 11:02:00,2018-02-10 11:39:00,2.31
2018-02-10 15:11:00,2018-02-11 10:47:00,5.63
2018-02-11 12:01:00,2018-02-11 12:50:00,3.05
2018-02-11 14:23:00,2018-02-11 19:50:00,8.87
2018-02-11 21:35:00,2018-02-12 08:50:00,6.06
2018-02-12 17:24:00,2018-02-13 09:38:00,13.25
2018-02-13 17:46:00,2018-02-14 09:26:00,14.61
2018-02-14 18:22:00,2018-02-14 18:40:00,1.14
2018-02-14 18:41:00,2018-02-15 08:55:00,15.54
2018-02-15 15:53:00,2018-02-15 17:28:00,5.88
2018-02-15 17:49:00,2018-02-16 09:07:00,7.92
2018-02-16 18:09:00,2018-02-17 16:18:00,15.3
2018-02-17 16:36:00,2018-02-18 10:52:00,1.93
2018-02-18 11:32:00,2018-02-19 07:51:00,2.41
2018-02-19 15:43:00,2018-02-19 21:13:00,6.04
2018-02-19 21:53:00,2018-02-20 07:46:00,2.53
2018-02-20 15:37:00,2018-02-20 17:45:00,6.17
2018-02-22 15:32:00,2018-02-23 07:50:00,15.61
2018-02-25 13:46:00,2018-02-26 07:40:00,12.42
2018-02-26 16:53:00,2018-02-26 22:05:00,8.66
2018-02-27 17:31:00,2018-02-28 07:56:00,11.69
2018-02-28 15:59:00,2018-03-01 07:52:00,9.82
2018-03-01 15:58:00,2018-03-04 10:36:00,11.9
2018-03-04 11:45:00,2018-03-05 07:43:00,5.18
2018-03-06 01:17:00,2018-03-06 07:50:00,7.78
2018-03-06 16:51:00,2018-03-07 07:52:00,9.46
2018-03-07 08:50:00,2018-03-07 12:56:00,5.8
2018-03-07 13:10:00,2018-03-07 14:57:00,1.22
2018-03-07 15:37:00,2018-03-08 07:45:00,2.08
2018-03-08 16:29:00,2018-03-09 07:59:00,8.53
2018-03-09 15:51:00,2018-03-10 13:04:00,8.8
2018-03-10 14:25:00,2018-03-12 08:33:00,5.83
2018-03-12 09:05:00,2018-03-12 13:59:00,1.04
2018-03-12 15:31:00,2018-03-13 08:14:00,7.21
2018-03-13 09:52:00,2018-03-13 14:08:00,6.26
2018-03-13 16:34:00,2018-03-14 07:44:00,6.99
2018-03-14 08:49:00,2018-03-14 14:07:00,9.05
2018-03-14 15:45:00,2018-03-15 08:08:00,8.39
2018-03-15 09:22:00,2018-03-15 13:36:00,5.21
2018-03-15 15:34:00,2018-03-16 07:55:00,6.36
2018-03-16 15:41:00,2018-03-16 20:03:00,6.32
2018-03-16 21:11:00,2018-03-17 13:33:00,2.71
2018-03-17 15:02:00,2018-03-18 15:26:00,5
2018-03-18 15:47:00,2018-03-19 07:36:00,3.86
2018-03-19 15:37:00,2018-03-20 07:42:00,8.69
2018-03-20 16:30:00,2018-03-21 07:54:00,9.07
2018-03-21 18:01:00,2018-03-22 07:45:00,8.85
2018-03-22 16:58:00,2018-03-23 07:59:00,10.06
2018-03-23 17:23:00,2018-03-26 07:57:00,10.06
2018-03-26 16:20:00,2018-03-27 07:54:00,10.33
2018-03-27 15:33:00,2018-03-28 07:54:00,8.23
2018-03-28 16:56:00,2018-03-28 18:30:00,5.87
2018-03-28 19:27:00,2018-03-29 07:43:00,4.81
2018-03-29 15:43:00,2018-04-02 10:40:00,12.99
2018-04-03 17:32:00,2018-04-03 18:40:00,4.28
2018-04-03 18:55:00,2018-04-04 07:13:00,7.67
2018-04-04 12:40:00,2018-04-05 09:00:00,12.19
2018-04-05 17:53:00,2018-04-08 10:27:00,13.28
2018-04-08 13:44:00,2018-04-09 07:45:00,9.3
2018-04-09 11:58:00,2018-04-09 14:19:00,5.65
2018-04-09 15:14:00,2018-04-10 07:49:00,6.48
2018-04-10 08:52:00,2018-04-10 14:12:00,5.67
2018-04-10 16:24:00,2018-04-11 08:00:00,8.07
2018-04-11 08:47:00,2018-04-11 14:17:00,5.55
2018-04-11 15:43:00,2018-04-12 08:02:00,6.31
2018-04-12 09:06:00,2018-04-12 14:16:00,5.63
2018-04-12 15:20:00,2018-04-13 08:33:00,8.35
2018-04-13 09:23:00,2018-04-13 14:19:00,5.58
2018-04-13 15:13:00,2018-04-14 10:58:00,6.47
2018-04-14 21:48:00,2018-04-15 10:20:00,7.94
2018-04-15 13:25:00,2018-04-16 07:45:00,3.97
2018-04-16 13:14:00,2018-04-16 14:15:00,3.82
2018-04-16 16:49:00,2018-04-17 08:02:00,11.54
2018-04-17 09:32:00,2018-04-17 14:19:00,4.82
2018-04-17 15:38:00,2018-04-18 08:33:00,6.45
2018-04-18 09:40:00,2018-04-18 14:13:00,4.82
2018-04-18 15:45:00,2018-04-19 08:00:00,6.42
2018-04-19 10:46:00,2018-04-19 13:53:00,5.2
2018-04-19 15:45:00,2018-04-20 08:05:00,6.24
2018-04-20 09:11:00,2018-04-20 13:51:00,5.52
2018-04-20 18:03:00,2018-04-20 18:27:00,1.5
2018-04-20 19:07:00,2018-04-21 11:36:00,6.58
2018-04-21 14:51:00,2018-04-22 12:16:00,5.8
2018-04-22 13:48:00,2018-04-23 08:39:00,2.72
2018-04-23 18:42:00,2018-04-23 23:09:00,10.22
2018-04-23 23:30:00,2018-04-24 08:37:00,2.86
2018-04-24 17:59:00,2018-04-25 08:43:00,12.42
2018-04-30 18:17:00,2018-04-30 23:25:00,8.97
2018-04-30 23:55:00,2018-05-01 08:39:00,3.13
2018-05-01 18:46:00,2018-05-02 08:40:00,10.58
2018-05-02 18:07:00,2018-05-03 08:36:00,12.57
2018-05-03 09:57:00,2018-05-03 13:16:00,2.67
2018-05-03 16:59:00,2018-05-04 08:43:00,8.84
2018-05-04 17:29:00,2018-05-08 07:59:00,12.28
2018-05-08 15:51:00,2018-05-09 07:52:00,6.88
2018-05-09 16:10:00,2018-05-10 07:58:00,6.82
2018-05-10 16:11:00,2018-05-11 07:47:00,7.17
2018-05-11 15:47:00,2018-05-13 09:53:00,7.95
2018-05-13 10:55:00,2018-05-14 07:58:00,2.17
2018-05-14 15:46:00,2018-05-15 07:41:00,6.74
2018-05-15 15:38:00,2018-05-15 18:45:00,6.06
2018-05-15 23:38:00,2018-05-16 07:57:00,8.52
2018-05-16 15:57:00,2018-05-17 07:45:00,7.87
2018-05-17 16:58:00,2018-05-17 16:59:00,0.04
2018-05-17 17:32:00,2018-05-18 07:48:00,8.5
2018-05-18 16:41:00,2018-05-21 07:49:00,7.68
2018-05-21 15:42:00,2018-05-22 07:48:00,6.38
2018-05-23 15:46:00,2018-05-24 08:01:00,12.37
2018-05-24 16:43:00,2018-05-25 07:58:00,9.19
2018-05-25 17:08:00,2018-05-25 19:25:00,8.32
2018-05-25 23:00:00,2018-05-26 08:27:00,9.67
2018-05-26 14:30:00,2018-05-27 09:45:00,13.88
2018-05-27 13:29:00,2018-05-27 19:08:00,6.42
2018-05-27 19:28:00,2018-05-29 08:49:00,2.21
2018-05-29 10:13:00,2018-05-29 17:12:00,9.53
2018-05-29 18:36:00,2018-05-29 21:14:00,1.09
2018-05-29 21:53:00,2018-05-30 09:08:00,3.01
2018-05-30 18:03:00,2018-05-31 09:07:00,11.11
2018-05-31 17:38:00,2018-05-31 17:49:00,0.63
2018-05-31 18:09:00,2018-05-31 18:16:00,0.39
2018-05-31 18:55:00,2018-06-04 07:53:00,14.26
2018-06-04 16:48:00,2018-06-05 07:57:00,6.95
2018-06-05 17:27:00,2018-06-06 08:00:00,7.83
2018-06-06 15:48:00,2018-06-07 08:05:00,6.38
2018-06-07 15:44:00,2018-06-08 07:51:00,5.98
2018-06-08 18:13:00,2018-06-09 11:28:00,7.2
2018-06-10 19:43:00,2018-06-11 07:53:00,8.9
2018-06-11 15:50:00,2018-06-11 16:12:00,1.31
2018-06-11 16:49:00,2018-06-11 19:40:00,4.25
2018-06-11 20:02:00,2018-06-12 07:51:00,1.91
2018-06-12 16:01:00,2018-06-13 07:54:00,5.71
2018-06-13 15:43:00,2018-06-13 16:09:00,1.62
2018-06-13 17:28:00,2018-06-14 07:58:00,5.69
2018-06-14 15:49:00,2018-06-14 18:14:00,5.51
2018-06-15 00:05:00,2018-06-15 08:00:00,8.35
2018-06-15 16:57:00,2018-06-16 10:58:00,6.69
2018-06-16 18:51:00,2018-06-17 18:13:00,7.45
2018-06-17 18:27:00,2018-06-18 08:05:00,1.6
2018-06-18 15:14:00,2018-06-18 16:15:00,3.77
2018-06-18 16:42:00,2018-06-20 10:39:00,7.05
2018-06-20 12:45:00,2018-06-20 14:11:00,2.4
2018-06-20 15:07:00,2018-06-21 07:55:00,5.6
2018-06-21 08:47:00,2018-06-21 09:43:00,3.47
2018-06-21 11:32:00,2018-06-21 13:45:00,4.5
2018-06-21 16:09:00,2018-06-22 07:52:00,6.75
2018-06-22 17:33:00,2018-06-25 08:01:00,7.87
2018-06-25 14:59:00,2018-06-25 16:12:00,4.5
2018-06-27 08:01:00,2018-06-27 11:51:00,8.02
2018-06-27 15:43:00,2018-06-27 18:38:00,6.37
2018-06-27 19:27:00,2018-06-28 07:57:00,2.37
2018-06-28 15:36:00,2018-06-28 16:19:00,2.62
2018-06-28 22:54:00,2018-06-29 08:36:00,11.75
2018-06-29 18:49:00,2018-06-29 21:59:00,8.39
2018-06-30 00:08:00,2018-06-30 12:34:00,4.47
2018-06-30 14:56:00,2018-06-30 16:06:00,1.99
2018-07-01 12:33:00,2018-07-02 08:04:00,2.15
2018-07-02 16:54:00,2018-07-03 08:04:00,8.65
2018-07-03 17:20:00,2018-07-04 07:53:00,6.51
2018-07-04 10:51:00,2018-07-04 11:22:00,1.87
2018-07-04 18:21:00,2018-07-05 07:57:00,9.8
2018-07-05 16:22:00,2018-07-06 07:58:00,6.07
2018-07-06 15:00:00,2018-07-09 08:36:00,5.73
2018-07-09 15:58:00,2018-07-09 16:25:00,1.66
2018-07-09 16:45:00,2018-07-10 08:41:00,4.98
2018-07-10 15:33:00,2018-07-11 07:59:00,6.04
2018-07-11 15:37:00,2018-07-11 23:27:00,6.01
2018-07-16 15:19:00,2018-07-17 07:46:00,16.44
2018-07-17 15:57:00,2018-07-18 08:00:00,7.1
2018-07-18 18:29:00,2018-07-19 07:55:00,6.4
2018-07-19 15:36:00,2018-07-19 16:19:00,2.67
2018-07-19 19:15:00,2018-07-20 08:06:00,10.48
2018-07-20 15:24:00,2018-07-20 17:09:00,5.35
2018-07-20 18:50:00,2018-07-21 12:06:00,1.2
2018-07-21 18:20:00,2018-07-21 21:30:00,6.64
2018-07-21 22:07:00,2018-07-22 15:15:00,0.98
2018-07-22 19:31:00,2018-07-23 07:56:00,10.67
2018-07-23 15:59:00,2018-07-24 08:08:00,6.39
2018-07-24 15:12:00,2018-07-25 07:54:00,5.79
2018-07-25 15:21:00,2018-07-25 17:19:00,5.83
2018-07-25 18:12:00,2018-07-26 08:04:00,0.69
2018-07-26 15:03:00,2018-07-27 08:07:00,5.88
2018-07-27 16:53:00,2018-07-30 07:54:00,5.85
2018-07-30 16:40:00,2018-07-31 08:04:00,7
2018-07-31 16:45:00,2018-08-01 08:01:00,6.55
2018-08-01 17:57:00,2018-08-01 18:15:00,1.11
2018-08-01 18:48:00,2018-08-02 19:53:00,7.13
2018-08-02 20:39:00,2018-08-03 07:52:00,1.06
2018-08-03 15:43:00,2018-08-03 15:56:00,0.83
2018-08-04 00:56:00,2018-08-04 10:15:00,12.57
2018-08-04 14:43:00,2018-08-04 19:02:00,8.45
2018-08-04 19:43:00,2018-08-05 09:14:00,0.99
2018-08-05 21:03:00,2018-08-06 08:10:00,7.79
2018-08-06 15:49:00,2018-08-06 16:20:00,1.95
2018-08-06 19:17:00,2018-08-07 08:07:00,11.1
2018-08-07 15:22:00,2018-08-08 07:53:00,6.64
2018-08-08 15:15:00,2018-08-08 16:49:00,5.52
2018-08-08 17:24:00,2018-08-09 07:48:00,2
2018-08-09 17:26:00,2018-08-10 08:07:00,6.78
2018-08-10 15:17:00,2018-08-10 16:41:00,5.22
2018-08-18 18:02:00,2018-08-20 08:03:00,1.24
2018-08-20 15:51:00,2018-08-21 08:00:00,6.09
2018-08-21 16:18:00,2018-08-21 16:43:00,1.58
2018-08-21 17:51:00,2018-08-22 07:56:00,11.95
2018-08-22 16:37:00,2018-08-23 07:49:00,7.78
2018-08-23 15:48:00,2018-08-24 08:02:00,7.74
2018-08-24 15:21:00,2018-08-25 12:16:00,6.46
2018-08-25 12:58:00,2018-08-25 17:38:00,1.05
2018-08-25 17:50:00,2018-08-26 10:43:00,1.18
2018-08-26 14:22:00,2018-08-26 15:01:00,2.42
2018-08-26 20:15:00,2018-08-27 15:19:00,12.28
2018-08-27 16:47:00,2018-08-28 07:59:00,3.06
2018-08-28 15:02:00,2018-08-28 19:21:00,5.33
2018-08-28 19:48:00,2018-08-29 07:47:00,1.5
2018-08-29 15:09:00,2018-08-30 07:55:00,6.45
2018-08-30 15:55:00,2018-08-31 08:05:00,9.37
2018-08-31 15:13:00,2018-09-01 14:00:00,5.47
2018-09-01 14:49:00,2018-09-01 17:21:00,0.83
2018-09-02 15:26:00,2018-09-03 08:08:00,12.03
2018-09-03 16:17:00,2018-09-04 08:01:00,6.37
2018-09-04 17:13:00,2018-09-04 20:35:00,7.66
2018-09-04 20:52:00,2018-09-05 07:56:00,2.12
2018-09-05 15:43:00,2018-09-06 08:03:00,7.42
2018-09-06 16:46:00,2018-09-07 08:02:00,8.83
2018-09-07 15:53:00,2018-09-08 12:59:00,5.99
2018-09-08 16:09:00,2018-09-08 17:23:00,1.17
2018-09-08 20:19:00,2018-09-09 10:04:00,1.13
2018-09-09 11:22:00,2018-09-10 08:03:00,2.18
2018-09-10 15:48:00,2018-09-11 07:56:00,7.03
2018-09-11 16:23:00,2018-09-11 16:40:00,1.04
2018-09-11 17:16:00,2018-09-12 07:48:00,6.5
2018-09-12 16:51:00,2018-09-13 07:58:00,8.24
2018-09-13 15:51:00,2018-09-13 17:41:00,6.18
2018-09-13 18:38:00,2018-09-14 07:53:00,1.58
2018-09-14 22:52:00,2018-09-15 08:53:00,33.34
2018-09-16 14:04:00,2018-09-16 15:33:00,10.79
2018-09-17 15:54:00,2018-09-18 07:52:00,14.58
2018-09-18 16:42:00,2018-09-19 07:59:00,7.65
