Start,End,Energy (kWh)
2018-02-24 18:07:00,2018-02-25 10:03:00,1.58
2018-02-25 11:13:00,2018-02-25 12:18:00,3.99
2018-02-25 18:28:00,2018-02-26 07:52:00,7.02
2018-02-26 08:12:00,2018-02-26 11:55:00,3.69
2018-02-26 12:06:00,2018-02-26 14:28:00,1.66
2018-02-26 15:19:00,2018-02-26 18:44:00,4.85
2018-02-26 21:53:00,2018-02-27 06:34:00,3.92
2018-02-27 18:51:00,2018-02-28 07:48:00,7.66
2018-02-28 10:04:00,2018-02-28 15:47:00,7.92
2018-03-01 08:05:00,2018-03-01 09:35:00,5.26
2018-03-01 13:44:00,2018-03-01 14:33:00,2.99
2018-03-01 15:33:00,2018-03-01 17:07:00,5.81
2018-03-01 17:38:00,2018-03-04 10:53:00,5.3
2018-03-04 11:08:00,2018-03-04 11:46:00,2.13
2018-03-04 15:09:00,2018-03-06 06:29:00,6.01
2018-03-06 18:32:00,2018-03-07 07:52:00,5.84
2018-03-07 08:10:00,2018-03-07 09:33:00,3.57
2018-03-07 11:33:00,2018-03-07 12:34:00,3.73
2018-03-07 13:50:00,2018-03-07 14:50:00,3.75
2018-03-07 15:48:00,2018-03-07 17:25:00,5.16
2018-03-08 16:14:00,2018-03-08 18:42:00,6.13
2018-03-08 20:17:00,2018-03-09 11:48:00,2.87
2018-03-09 13:15:00,2018-03-10 09:33:00,2.84
2018-03-10 13:09:00,2018-03-10 14:32:00,4.33
2018-03-10 14:52:00,2018-03-10 16:28:00,2.65
2018-03-11 15:21:00,2018-03-12 07:48:00,6.15
2018-03-12 08:05:00,2018-03-12 09:17:00,3.1
2018-03-12 13:46:00,2018-03-12 18:39:00,5.76
2018-03-12 20:35:00,2018-03-13 07:49:00,4.34
2018-03-13 08:05:00,2018-03-13 10:51:00,3.24
2018-03-13 12:59:00,2018-03-13 15:12:00,5.4
2018-03-13 15:22:00,2018-03-13 17:34:00,1.48
2018-03-13 18:35:00,2018-03-14 07:58:00,1.11
2018-03-14 08:16:00,2018-03-14 18:36:00,3.24
2018-03-14 20:34:00,2018-03-15 06:37:00,5.01
2018-03-15 17:37:00,2018-03-15 18:38:00,3.77
2018-03-15 21:25:00,2018-03-16 07:50:00,3.77
2018-03-16 08:05:00,2018-03-16 11:28:00,3.03
2018-03-16 12:46:00,2018-03-16 15:10:00,3.08
2018-03-16 15:24:00,2018-03-16 17:09:00,1.51
2018-03-16 18:34:00,2018-03-17 10:45:00,3.42
2018-03-17 12:14:00,2018-03-17 15:54:00,4.03
2018-03-17 16:41:00,2018-03-19 07:47:00,9.73
2018-03-19 08:01:00,2018-03-19 08:44:00,2.64
2018-03-19 15:25:00,2018-03-20 06:32:00,5.92
2018-03-20 17:55:00,2018-03-21 06:46:00,7.28
2018-03-21 16:15:00,2018-03-21 18:20:00,6.1
2018-03-21 20:34:00,2018-03-22 18:26:00,5.77
2018-03-22 20:12:00,2018-03-23 11:40:00,3.21
2018-03-23 13:06:00,2018-03-23 16:31:00,2.81
2018-03-23 19:13:00,2018-03-24 08:28:00,5.73
2018-03-24 11:36:00,2018-03-24 12:12:00,2.1
2018-03-24 16:53:00,2018-03-25 12:42:00,5.68
2018-03-25 14:25:00,2018-03-26 08:02:00,3.98
2018-03-26 18:28:00,2018-03-27 06:31:00,5.93
2018-03-27 18:32:00,2018-03-28 06:51:00,5.62
2018-03-28 17:05:00,2018-03-28 17:40:00,2.16
2018-03-28 20:39:00,2018-03-30 11:43:00,6.09
2018-03-30 13:45:00,2018-03-30 14:36:00,0.63
2018-03-30 17:45:00,2018-03-31 16:05:00,5.62
2018-03-31 17:17:00,2018-03-31 19:55:00,3.34
2018-04-01 00:22:00,2018-04-01 11:13:00,3.69
2018-04-01 17:46:00,2018-04-02 12:10:00,5.68
2018-04-02 14:55:00,2018-04-03 17:41:00,4.54
2018-04-03 19:14:00,2018-04-04 06:38:00,3.77
2018-04-04 17:34:00,2018-04-04 18:04:00,1.69
2018-04-04 19:59:00,2018-04-05 14:23:00,3.25
2018-04-05 20:11:00,2018-04-06 08:31:00,5.94
2018-04-06 13:41:00,2018-04-06 16:35:00,5.54
2018-04-06 18:36:00,2018-04-07 09:13:00,3.83
2018-04-08 11:58:00,2018-04-08 12:46:00,2.92
2018-04-08 18:37:00,2018-04-09 10:09:00,6.08
2018-04-18 14:39:00,2018-04-18 16:00:00,4.77
2018-04-18 16:11:00,2018-04-18 18:04:00,2.01
2018-04-18 20:03:00,2018-04-19 09:20:00,3.47
2018-04-19 14:14:00,2018-04-19 18:36:00,3.54
2018-04-19 21:10:00,2018-04-20 09:58:00,3.11
2018-04-20 12:54:00,2018-04-21 08:57:00,5.97
2018-04-22 10:12:00,2018-04-22 13:26:00,5.91
2018-04-22 15:10:00,2018-04-23 07:46:00,2.86
2018-04-23 14:10:00,2018-04-24 16:08:00,2.8
2018-04-24 16:16:00,2018-04-24 17:40:00,1.27
2018-04-24 18:54:00,2018-04-25 06:29:00,1.27
2018-04-25 17:54:00,2018-04-25 18:25:00,1.89
2018-04-25 18:51:00,2018-04-25 22:13:00,4.51
2018-04-25 22:34:00,2018-04-26 09:10:00,3.3
2018-04-26 13:35:00,2018-04-26 17:38:00,5.6
2018-04-26 20:27:00,2018-04-27 07:48:00,4.02
2018-04-27 08:02:00,2018-04-27 09:16:00,3.34
2018-04-27 13:26:00,2018-04-27 15:16:00,5.32
2018-04-27 15:23:00,2018-04-28 08:41:00,1.39
2018-04-29 10:54:00,2018-04-29 12:04:00,4.31
2018-04-29 16:32:00,2018-04-30 07:49:00,5.57
2018-04-30 08:04:00,2018-04-30 10:13:00,3.42
2018-04-30 10:50:00,2018-04-30 15:14:00,4.37
2018-04-30 15:22:00,2018-04-30 18:18:00,1.41
2018-04-30 19:22:00,2018-05-01 06:36:00,5.57
2018-05-01 17:39:00,2018-05-02 07:56:00,5.86
2018-05-02 08:16:00,2018-05-02 11:24:00,3.51
2018-05-02 12:20:00,2018-05-02 15:07:00,4.05
2018-05-02 15:20:00,2018-05-02 17:17:00,1.57
2018-05-02 17:35:00,2018-05-02 18:06:00,1.75
2018-05-02 23:07:00,2018-05-03 06:32:00,5.72
2018-05-03 17:22:00,2018-05-03 18:20:00,3.56
2018-05-03 20:02:00,2018-05-04 11:50:00,6.13
2018-05-04 13:01:00,2018-05-04 16:41:00,2.3
2018-05-04 18:32:00,2018-05-04 18:44:00,0.72
2018-05-04 19:07:00,2018-05-04 20:44:00,5.91
2018-05-04 21:12:00,2018-05-05 09:53:00,4.65
2018-05-05 12:53:00,2018-05-05 15:43:00,2.88
2018-05-05 19:09:00,2018-05-06 08:43:00,5.77
2018-05-06 11:37:00,2018-05-06 13:16:00,3.9
2018-05-06 16:40:00,2018-05-07 17:45:00,2.9
2018-05-08 07:15:00,2018-05-08 07:50:00,0.21
2018-05-08 14:32:00,2018-05-08 17:41:00,5.72
2018-05-08 19:57:00,2018-05-09 08:12:00,3.44
2018-05-09 15:37:00,2018-05-09 18:06:00,6.08
2018-05-09 20:12:00,2018-05-10 06:27:00,3.45
2018-05-10 17:07:00,2018-05-10 17:36:00,1.77
2018-05-10 20:13:00,2018-05-11 11:40:00,5.87
2018-05-11 13:09:00,2018-05-11 17:45:00,3.5
2018-05-11 20:13:00,2018-05-12 08:58:00,2.2
2018-05-12 12:40:00,2018-05-12 13:52:00,3.46
2018-05-12 15:01:00,2018-05-13 10:19:00,0.24
2018-05-13 15:47:00,2018-05-14 10:45:00,5.93
2018-05-14 17:05:00,2018-05-14 19:07:00,6.15
2018-05-14 20:30:00,2018-05-15 09:34:00,1.39
2018-05-16 20:15:00,2018-05-17 06:41:00,6.13
2018-05-17 18:01:00,2018-05-17 18:47:00,2.78
2018-05-17 21:20:00,2018-05-18 17:53:00,4.55
2018-05-18 19:07:00,2018-05-18 19:22:00,0.73
2018-05-18 21:52:00,2018-05-19 17:47:00,5.9
2018-05-19 20:54:00,2018-05-20 11:57:00,1.78
2018-05-20 16:31:00,2018-05-21 11:54:00,6.09
2018-05-21 14:11:00,2018-05-22 06:35:00,6.05
2018-05-22 20:19:00,2018-05-23 07:54:00,6.09
2018-05-23 08:11:00,2018-05-23 10:25:00,2.46
2018-05-23 13:30:00,2018-05-23 15:12:00,5.89
2018-05-23 15:27:00,2018-05-23 15:33:00,0.29
2018-05-23 15:54:00,2018-05-23 16:43:00,0.73
2018-05-23 21:04:00,2018-05-24 07:51:00,4.87
2018-05-24 08:06:00,2018-05-24 09:47:00,2.87
2018-05-24 12:12:00,2018-05-24 16:18:00,6.13
2018-05-24 16:30:00,2018-05-24 19:09:00,1.4
2018-05-24 19:50:00,2018-05-25 07:49:00,2.34
2018-05-25 08:05:00,2018-05-25 11:52:00,2.87
2018-05-25 16:15:00,2018-05-25 17:56:00,5.75
2018-05-25 18:07:00,2018-05-25 18:53:00,1.77
2018-05-26 16:46:00,2018-05-26 18:18:00,5.65
2018-05-26 18:37:00,2018-05-27 11:32:00,2.3
2018-05-27 13:50:00,2018-05-27 17:09:00,4.24
2018-05-27 19:05:00,2018-05-28 11:56:00,0.24
2018-05-28 15:44:00,2018-05-29 06:38:00,5.78
2018-05-29 16:56:00,2018-05-29 18:10:00,4.58
2018-05-29 20:06:00,2018-05-30 09:51:00,3.66
2018-05-30 13:27:00,2018-05-30 18:12:00,6.2
2018-05-30 20:07:00,2018-05-31 09:01:00,2.34
2018-05-31 12:48:00,2018-05-31 18:29:00,6.01
2018-05-31 20:05:00,2018-06-01 11:48:00,3
