Start,End,Energy (kWh)
2018-04-10 16:33:00,2018-04-11 08:03:00,9.01
2018-04-11 17:42:00,2018-04-12 10:11:00,9.26
2018-04-12 15:08:00,2018-04-12 16:43:00,5.52
2018-04-12 17:08:00,2018-04-13 10:22:00,7.13
2018-04-13 13:19:00,2018-04-14 15:52:00,5.69
2018-04-15 15:57:00,2018-04-16 07:31:00,8.71
2018-04-18 15:59:00,2018-04-19 07:33:00,7.21
2018-04-19 17:37:00,2018-04-19 21:48:00,9.44
2018-04-19 22:12:00,2018-04-20 07:45:00,2.48
2018-04-20 15:00:00,2018-04-20 16:26:00,4.99
2018-04-20 17:06:00,2018-04-20 21:52:00,6.57
2018-04-22 12:02:00,2018-04-22 15:33:00,5.79
2018-04-22 16:59:00,2018-04-22 20:35:00,6.87
2018-04-24 16:07:00,2018-04-25 07:30:00,8.79
2018-04-25 17:09:00,2018-04-25 21:10:00,7.38
2018-04-25 21:48:00,2018-04-26 07:30:00,3.86
2018-04-26 16:59:00,2018-04-26 22:37:00,5.08
2018-04-26 23:08:00,2018-04-27 07:43:00,3.47
2018-04-27 16:09:00,2018-04-27 16:10:00,0.05
2018-04-28 09:04:00,2018-04-28 10:53:00,5.89
2018-04-28 22:10:00,2018-04-29 08:57:00,7.95
2018-04-29 12:04:00,2018-04-29 15:42:00,6.42
2018-04-29 16:05:00,2018-04-30 07:30:00,5.52
2018-04-30 16:54:00,2018-04-30 17:51:00,3.3
2018-04-30 18:14:00,2018-05-01 07:26:00,6.43
2018-05-01 22:15:00,2018-05-02 07:32:00,5.27
2018-05-02 15:57:00,2018-05-03 07:30:00,8.89
2018-05-03 16:14:00,2018-05-03 17:04:00,2.88
2018-05-03 22:19:00,2018-05-04 07:30:00,9.03
2018-05-05 09:24:00,2018-05-05 14:05:00,6.23
2018-05-06 11:58:00,2018-05-06 15:40:00,9.5
2018-05-06 20:19:00,2018-05-07 10:09:00,3.97
2018-05-07 12:25:00,2018-05-07 15:15:00,2.57
2018-05-07 21:16:00,2018-05-08 07:40:00,7.7
2018-05-08 23:06:00,2018-05-09 07:15:00,3.87
2018-05-10 14:09:00,2018-05-11 07:39:00,8.76
2018-05-12 12:06:00,2018-05-12 13:33:00,4.79
2018-05-13 11:28:00,2018-05-13 11:37:00,0.53
2018-05-13 12:00:00,2018-05-13 15:38:00,8.97
2018-05-14 16:08:00,2018-05-14 16:53:00,2.6
2018-05-14 20:19:00,2018-05-15 07:40:00,7.26
2018-05-15 16:15:00,2018-05-15 16:42:00,1.57
2018-05-15 18:30:00,2018-05-15 19:49:00,4.09
2018-05-16 16:49:00,2018-05-17 10:15:00,8.99
2018-05-17 11:41:00,2018-05-17 14:44:00,3.48
2018-05-17 18:22:00,2018-05-17 21:35:00,9.25
2018-05-17 22:16:00,2018-05-18 07:24:00,6.71
2018-05-18 14:47:00,2018-05-18 17:00:00,7.25
2018-05-19 10:59:00,2018-05-19 14:10:00,6.76
2018-05-19 17:29:00,2018-05-19 19:04:00,3.72
2018-05-20 12:04:00,2018-05-20 15:43:00,4.63
2018-05-20 20:09:00,2018-05-21 12:50:00,4.73
2018-05-22 13:36:00,2018-05-22 17:01:00,9.08
2018-05-22 18:22:00,2018-05-22 21:03:00,5.61
2018-05-23 09:29:00,2018-05-23 11:59:00,8.07
2018-05-23 14:08:00,2018-05-23 21:37:00,5.65
2018-05-24 08:47:00,2018-05-24 09:55:00,3.94
2018-05-24 16:06:00,2018-05-25 07:48:00,9.1
2018-05-25 13:22:00,2018-05-25 14:39:00,4.5
2018-05-25 15:45:00,2018-05-25 17:00:00,4.34
2018-05-25 17:22:00,2018-05-25 19:26:00,6.97
2018-05-25 22:41:00,2018-05-26 09:31:00,5.97
2018-05-26 15:20:00,2018-05-26 15:53:00,1.95
2018-05-26 22:25:00,2018-05-27 10:34:00,8.91
2018-05-27 22:30:00,2018-05-28 11:15:00,8.73
2018-05-28 15:52:00,2018-05-28 16:58:00,3.6
2018-05-28 22:24:00,2018-05-29 08:07:00,6.6
2018-05-30 15:51:00,2018-05-31 08:48:00,5.63
2018-05-31 12:29:00,2018-05-31 14:00:00,4.77
2018-05-31 17:22:00,2018-05-31 19:22:00,6.45
2018-05-31 19:24:00,2018-05-31 22:08:00,1.84
2018-05-31 22:32:00,2018-06-01 15:39:00,2.08
2018-06-02 15:06:00,2018-06-03 11:32:00,4.8
2018-06-03 15:56:00,2018-06-04 07:35:00,7.62
2018-06-04 14:53:00,2018-06-04 21:32:00,5.1
2018-06-05 19:59:00,2018-06-06 07:41:00,9.3
2018-06-06 16:23:00,2018-06-07 07:48:00,1.87
2018-06-07 16:28:00,2018-06-08 07:40:00,9.4
2018-06-10 12:45:00,2018-06-10 14:32:00,6.05
2018-06-10 16:18:00,2018-06-11 07:45:00,9.65
2018-06-11 16:32:00,2018-06-12 07:23:00,9.21
2018-06-12 16:32:00,2018-06-12 17:32:00,3.52
2018-06-12 18:04:00,2018-06-13 07:24:00,6.55
2018-06-14 17:50:00,2018-06-15 09:00:00,9.05
2018-06-18 16:00:00,2018-06-19 07:33:00,8.11
2018-06-19 16:16:00,2018-06-20 07:56:00,1.89
2018-06-20 16:42:00,2018-06-21 07:35:00,6.18
2018-06-21 16:06:00,2018-06-22 07:28:00,6.66
2018-06-23 10:38:00,2018-06-23 11:25:00,2.72
2018-06-23 14:30:00,2018-06-23 16:20:00,6.19
2018-06-23 19:45:00,2018-06-24 10:13:00,9.16
2018-06-24 12:03:00,2018-06-24 15:34:00,5.92
2018-06-24 16:10:00,2018-06-24 16:43:00,1.87
2018-06-24 17:14:00,2018-06-25 07:51:00,1.99
2018-06-27 16:54:00,2018-06-28 07:48:00,8.97
2018-06-28 20:19:00,2018-06-28 23:32:00,7.56
2018-06-29 00:21:00,2018-06-29 07:41:00,7.18
2018-06-29 16:23:00,2018-06-30 10:32:00,2.56
2018-07-01 12:04:00,2018-07-01 14:05:00,6.59
2018-07-01 16:17:00,2018-07-02 07:45:00,5.25
2018-07-02 18:33:00,2018-07-03 07:42:00,9.14
2018-07-03 17:00:00,2018-07-03 22:46:00,3.89
2018-07-03 23:07:00,2018-07-04 07:47:00,2.53
2018-07-04 18:26:00,2018-07-05 07:09:00,4.93
2018-07-05 16:03:00,2018-07-05 18:57:00,2.29
2018-07-05 19:41:00,2018-07-06 07:44:00,9.02
2018-07-06 13:48:00,2018-07-07 08:54:00,8.06
2018-07-07 20:03:00,2018-07-07 21:43:00,5.72
2018-07-07 22:26:00,2018-07-08 11:33:00,7.5
2018-07-08 14:34:00,2018-07-08 15:45:00,4.1
2018-07-08 16:11:00,2018-07-09 07:55:00,8.66
2018-07-09 18:41:00,2018-07-10 07:45:00,4
2018-07-10 21:45:00,2018-07-11 07:29:00,6.41
2018-07-11 17:46:00,2018-07-12 07:19:00,6.73
2018-07-12 17:34:00,2018-07-12 20:00:00,6.9
2018-07-12 20:54:00,2018-07-13 07:06:00,7.66
2018-07-13 14:06:00,2018-07-13 15:42:00,5.05
2018-07-13 16:12:00,2018-07-13 20:46:00,7.23
2018-07-13 21:11:00,2018-07-14 10:12:00,2.09
2018-07-14 18:05:00,2018-07-14 20:26:00,7.65
2018-07-15 16:17:00,2018-07-16 07:40:00,8.97
2018-07-16 16:18:00,2018-07-17 07:46:00,3.88
2018-07-17 17:42:00,2018-07-17 21:00:00,4.38
2018-07-17 22:13:00,2018-07-18 07:42:00,2.7
2018-07-18 16:09:00,2018-07-18 18:44:00,1.73
2018-07-18 22:03:00,2018-07-19 07:02:00,3.52
2018-07-19 16:17:00,2018-07-20 07:41:00,4.84
2018-07-20 19:04:00,2018-07-21 09:42:00,4.46
2018-07-21 21:22:00,2018-07-22 11:39:00,9.03
2018-07-22 16:10:00,2018-07-22 19:30:00,7.44
2018-07-23 16:46:00,2018-07-23 19:07:00,5
2018-07-24 14:29:00,2018-07-24 17:08:00,8.61
2018-07-24 21:51:00,2018-07-25 10:50:00,4.8
2018-07-25 15:02:00,2018-07-26 09:52:00,5.45
2018-07-26 11:05:00,2018-07-26 16:09:00,4.45
2018-07-26 22:16:00,2018-07-27 07:56:00,4.61
2018-07-27 12:37:00,2018-07-28 15:54:00,8.82
2018-07-28 21:19:00,2018-07-29 11:40:00,8.83
2018-07-29 16:11:00,2018-07-30 09:56:00,8.73
2018-07-31 12:20:00,2018-08-01 08:49:00,4.65
2018-08-01 12:25:00,2018-08-01 14:41:00,4.24
2018-08-01 23:16:00,2018-08-02 10:59:00,6.78
2018-08-02 15:25:00,2018-08-02 19:19:00,8.95
2018-08-02 23:14:00,2018-08-03 16:43:00,8.83
2018-08-18 16:05:00,2018-08-18 16:49:00,2.45
2018-08-18 17:15:00,2018-08-18 19:13:00,5.66
2018-08-18 19:36:00,2018-08-19 11:42:00,1.04
2018-08-19 16:11:00,2018-08-20 09:16:00,8.94
2018-08-20 12:02:00,2018-08-20 17:26:00,3.03
2018-08-20 19:33:00,2018-08-21 11:16:00,3.68
2018-08-21 21:18:00,2018-08-22 10:51:00,4.4
2018-08-22 12:09:00,2018-08-22 12:21:00,0.71
2018-08-22 15:53:00,2018-08-22 18:03:00,7.11
2018-08-22 18:49:00,2018-08-23 07:47:00,5.42
2018-08-23 15:25:00,2018-08-23 16:38:00,3.96
2018-08-23 16:48:00,2018-08-24 09:06:00,2.76
2018-08-24 10:09:00,2018-08-24 13:36:00,6.02
2018-08-24 17:32:00,2018-08-24 20:54:00,9.11
2018-08-24 21:19:00,2018-08-25 09:39:00,3.34
2018-08-25 10:15:00,2018-08-25 11:47:00,2.78
2018-08-25 18:13:00,2018-08-26 11:22:00,8.84
2018-08-27 12:31:00,2018-08-28 13:03:00,7.08
2018-08-28 14:21:00,2018-08-28 17:34:00,3.32
2018-08-28 18:37:00,2018-08-29 10:52:00,4.91
2018-08-29 15:30:00,2018-08-30 10:56:00,6.92
2018-08-30 12:05:00,2018-08-30 13:41:00,3.01
2018-09-01 11:10:00,2018-09-01 13:33:00,5.09
2018-09-01 18:40:00,2018-09-02 13:52:00,9.68
2018-09-02 15:38:00,2018-09-02 18:12:00,8.48
2018-09-02 21:41:00,2018-09-03 07:58:00,7.71
2018-09-04 16:56:00,2018-09-05 07:38:00,3.53
2018-09-06 16:15:00,2018-09-06 17:49:00,4.44
2018-09-06 17:58:00,2018-09-07 07:44:00,1.44
2018-09-07 14:33:00,2018-09-07 16:33:00,6.46
2018-09-07 17:22:00,2018-09-08 09:38:00,2.46
2018-09-08 15:18:00,2018-09-08 16:14:00,3.3
2018-09-08 21:05:00,2018-09-09 11:38:00,4.07
2018-09-09 12:03:00,2018-09-09 12:33:00,1.76
2018-09-09 14:07:00,2018-09-09 14:45:00,1.7
2018-09-09 16:22:00,2018-09-10 08:04:00,9.19
2018-09-10 16:07:00,2018-09-10 16:31:00,1.31
2018-09-10 18:06:00,2018-09-11 07:47:00,7.46
2018-09-11 17:49:00,2018-09-12 08:00:00,8.89
2018-09-12 16:10:00,2018-09-13 07:45:00,1.83
2018-09-13 21:48:00,2018-09-14 07:47:00,8.57
2018-09-14 12:51:00,2018-09-15 14:54:00,1.92
2018-09-16 18:30:00,2018-09-17 07:46:00,8.74
2018-09-17 19:25:00,2018-09-18 07:15:00,4.2
2018-09-18 16:26:00,2018-09-19 07:51:00,3.55
2018-09-19 16:21:00,2018-09-20 07:47:00,4.37
2018-09-20 16:22:00,2018-09-21 07:47:00,1.78
2018-09-21 12:48:00,2018-09-21 14:54:00,2.17
2018-09-22 00:44:00,2018-09-22 11:10:00,7.04
2018-09-23 11:10:00,2018-09-24 07:53:00,7.84
2018-09-25 16:22:00,2018-09-26 07:41:00,2.95
2018-09-26 20:41:00,2018-09-27 07:53:00,7.54
2018-10-01 16:42:00,2018-10-02 07:50:00,8.24
2018-10-02 16:29:00,2018-10-03 08:01:00,4.6
2018-10-04 19:11:00,2018-10-05 07:41:00,9.03
2018-10-06 16:07:00,2018-10-08 07:50:00,8.91
2018-10-09 16:17:00,2018-10-10 07:44:00,4.8
2018-10-11 18:54:00,2018-10-12 07:42:00,7.67
2018-10-15 17:45:00,2018-10-16 07:56:00,8.39
2018-10-17 16:15:00,2018-10-18 07:48:00,7.59
2018-10-22 11:00:00,2018-10-23 16:23:00,8.92
2018-10-23 17:03:00,2018-10-24 13:43:00,4.28
2018-10-24 16:32:00,2018-10-26 09:42:00,2.69
2018-10-29 16:12:00,2018-10-29 17:04:00,2.89
2018-10-29 17:14:00,2018-10-30 07:52:00,2.45
2018-10-30 21:27:00,2018-10-31 07:54:00,3.73
2018-10-31 18:38:00,2018-11-01 07:44:00,9.37
2018-11-01 18:09:00,2018-11-02 07:44:00,7.3
2018-11-05 17:04:00,2018-11-06 07:32:00,8.81
2018-11-07 17:02:00,2018-11-08 07:38:00,8.16
2018-11-08 17:33:00,2018-11-09 07:40:00,9.27
2018-11-09 12:58:00,2018-11-09 14:22:00,1.96
2018-11-09 15:43:00,2018-11-10 08:27:00,1.93
2018-11-11 09:58:00,2018-11-12 07:44:00,6.74
2018-11-12 16:36:00,2018-11-13 07:50:00,4.02
2018-11-13 16:38:00,2018-11-14 07:49:00,3.6
2018-11-14 16:08:00,2018-11-15 07:49:00,3.28
2018-11-15 16:16:00,2018-11-16 06:23:00,7.38
2018-11-16 12:59:00,2018-11-16 19:11:00,2.41
2018-11-16 23:18:00,2018-11-17 13:17:00,6.39
2018-11-19 16:10:00,2018-11-19 21:33:00,5.86
2018-11-19 21:57:00,2018-11-20 07:45:00,2.55
2018-11-20 16:12:00,2018-11-21 07:55:00,2.64
2018-11-21 12:58:00,2018-11-21 13:26:00,1.24
2018-11-21 16:36:00,2018-11-22 07:45:00,9.94
2018-11-22 16:26:00,2018-11-23 07:33:00,2.04
2018-11-23 15:05:00,2018-11-24 08:27:00,9.05
2018-11-24 10:18:00,2018-11-25 09:43:00,5.11
2018-11-25 12:37:00,2018-11-26 07:48:00,9.48
2018-11-26 16:26:00,2018-11-26 16:47:00,1.19
2018-11-26 17:20:00,2018-11-27 07:56:00,7.76
2018-11-27 16:11:00,2018-11-27 18:31:00,2.03
2018-11-27 18:53:00,2018-11-27 19:07:00,0.79
2018-11-28 16:17:00,2018-11-29 07:48:00,6.86
2018-11-29 16:20:00,2018-11-29 18:00:00,1.92
2018-11-29 19:55:00,2018-11-30 07:57:00,4.26
2018-11-30 16:58:00,2018-12-02 14:54:00,6.02
2018-12-03 16:18:00,2018-12-04 07:53:00,9.09
2018-12-04 17:33:00,2018-12-04 19:12:00,1.62
2018-12-04 22:43:00,2018-12-05 07:56:00,9.46
2018-12-05 16:25:00,2018-12-06 07:41:00,3.59
2018-12-06 16:17:00,2018-12-07 07:44:00,2.86
