Start,End,Energy (kWh)
2017-12-22 22:24:00,2017-12-23 07:56:00,6.51
2017-12-23 18:04:00,2017-12-24 11:59:00,5.72
2017-12-26 17:00:00,2017-12-27 12:21:00,7.89
2017-12-27 19:11:00,2017-12-29 10:39:00,5.02
2017-12-29 23:42:00,2017-12-30 11:45:00,6.67
2017-12-30 18:00:00,2017-12-31 10:16:00,5.67
2017-12-31 19:24:00,2018-01-01 11:16:00,6.48
2018-01-01 19:37:00,2018-01-02 08:00:00,6.45
2018-01-02 18:09:00,2018-01-03 07:57:00,7.11
2018-01-03 18:21:00,2018-01-04 08:14:00,7.25
2018-01-04 19:14:00,2018-01-05 08:05:00,7.17
2018-01-05 18:54:00,2018-01-06 09:30:00,7.49
2018-01-07 09:27:00,2018-01-07 10:20:00,3.2
2018-01-07 15:01:00,2018-01-07 15:12:00,0.35
2018-01-07 15:33:00,2018-01-08 07:55:00,7.97
2018-01-08 18:16:00,2018-01-09 08:09:00,7.39
2018-01-09 19:15:00,2018-01-10 07:51:00,6.89
2018-01-12 18:43:00,2018-01-13 09:25:00,6.86
2018-01-13 14:24:00,2018-01-13 15:04:00,2.49
2018-01-13 16:32:00,2018-01-14 13:51:00,6.3
2018-01-14 16:40:00,2018-01-15 08:04:00,3.38
2018-01-15 18:30:00,2018-01-16 07:54:00,7.5
2018-01-16 18:33:00,2018-01-17 08:04:00,7.38
2018-01-17 18:44:00,2018-01-18 07:21:00,6.12
2018-01-18 19:10:00,2018-01-19 07:57:00,7.68
2018-01-19 20:39:00,2018-01-20 09:34:00,5.56
2018-01-20 19:19:00,2018-01-21 15:11:00,7.87
2018-01-21 15:48:00,2018-01-22 08:11:00,7.09
2018-01-22 18:11:00,2018-01-23 08:12:00,6.96
2018-01-23 19:18:00,2018-01-24 08:17:00,6.03
2018-01-24 19:11:00,2018-01-25 08:04:00,5.76
2018-01-25 18:50:00,2018-01-26 07:56:00,7.58
2018-01-26 18:56:00,2018-01-27 11:24:00,7.99
2018-01-27 17:53:00,2018-01-28 12:36:00,6.64
2018-01-28 15:18:00,2018-01-29 08:16:00,5.48
2018-01-29 18:33:00,2018-01-30 08:08:00,7.21
2018-01-30 19:00:00,2018-01-31 08:16:00,6.35
2018-01-31 18:49:00,2018-02-01 08:09:00,7.21
2018-02-01 18:55:00,2018-02-02 07:51:00,6.56
2018-02-02 20:39:00,2018-02-03 08:56:00,7.22
2018-02-03 11:29:00,2018-02-03 12:21:00,3.23
2018-02-03 14:14:00,2018-02-03 15:13:00,3.61
2018-02-03 16:52:00,2018-02-04 10:55:00,6.89
2018-02-04 13:27:00,2018-02-04 14:43:00,4.73
2018-02-04 15:43:00,2018-02-05 08:10:00,4.82
2018-02-05 18:19:00,2018-02-06 08:19:00,7.61
2018-02-06 17:55:00,2018-02-07 07:35:00,7.26
2018-02-07 18:53:00,2018-02-09 07:58:00,7.3
2018-02-09 18:35:00,2018-02-10 14:47:00,7.45
2018-02-10 16:55:00,2018-02-11 15:34:00,7.45
2018-02-11 15:53:00,2018-02-12 13:39:00,1.41
2018-02-12 15:25:00,2018-02-13 08:08:00,7.51
2018-02-13 18:36:00,2018-02-14 08:21:00,7.58
2018-02-14 19:16:00,2018-02-15 08:08:00,6.56
2018-02-15 19:28:00,2018-02-16 08:02:00,5.03
2018-02-16 18:59:00,2018-02-17 09:02:00,7.76
2018-02-17 17:11:00,2018-02-18 09:28:00,7.12
2018-02-18 15:14:00,2018-02-18 15:25:00,0.06
2018-02-18 15:35:00,2018-02-19 08:05:00,5.72
2018-02-19 20:01:00,2018-02-20 07:30:00,5.32
2018-02-20 19:12:00,2018-02-21 08:15:00,6.2
2018-02-21 18:51:00,2018-02-22 07:49:00,7.52
2018-02-22 20:20:00,2018-02-23 07:35:00,7.27
2018-02-23 20:38:00,2018-02-24 09:03:00,8.3
2018-02-24 17:07:00,2018-02-25 10:32:00,9.17
2018-02-25 18:33:00,2018-02-26 07:55:00,8.06
2018-02-26 19:50:00,2018-02-27 08:00:00,7.38
2018-02-27 18:17:00,2018-02-28 08:12:00,8.92
2018-02-28 19:15:00,2018-03-01 07:52:00,8.22
2018-03-01 18:45:00,2018-03-02 10:01:00,7.97
2018-03-02 14:01:00,2018-03-02 17:27:00,3.72
2018-03-02 18:39:00,2018-03-03 08:54:00,2.94
2018-03-03 17:00:00,2018-03-04 10:15:00,8.74
2018-03-04 16:04:00,2018-03-05 08:09:00,5.51
2018-03-05 18:15:00,2018-03-05 19:49:00,0.02
2018-03-05 20:08:00,2018-03-06 08:04:00,7.01
2018-03-09 20:42:00,2018-03-10 09:08:00,6.41
2018-03-10 17:57:00,2018-03-11 08:39:00,6.68
2018-03-11 15:54:00,2018-03-12 08:11:00,5.61
2018-03-12 20:10:00,2018-03-13 08:17:00,6.67
2018-03-13 19:50:00,2018-03-14 07:24:00,5.3
2018-03-14 19:17:00,2018-03-15 05:40:00,5.04
2018-03-15 19:18:00,2018-03-16 08:06:00,5.99
2018-03-16 19:03:00,2018-03-17 09:57:00,6.26
2018-03-17 17:05:00,2018-03-17 18:27:00,4.7
2018-03-17 18:27:00,2018-03-17 19:40:00,0.04
2018-03-18 14:56:00,2018-03-18 17:59:00,5.09
2018-03-18 18:08:00,2018-03-19 08:22:00,4.03
2018-03-20 19:21:00,2018-03-21 08:05:00,7.72
2018-03-21 19:13:00,2018-03-22 08:03:00,6.21
2018-03-22 19:31:00,2018-03-23 08:09:00,6.14
2018-03-23 20:38:00,2018-03-24 09:02:00,5.13
2018-03-24 17:59:00,2018-03-25 09:48:00,6.19
2018-03-25 13:37:00,2018-03-25 15:59:00,4.87
2018-03-25 16:15:00,2018-03-26 08:23:00,0.63
2018-03-26 18:23:00,2018-03-27 08:03:00,5.96
2018-03-27 18:21:00,2018-03-28 08:07:00,5.39
2018-03-28 19:23:00,2018-03-29 08:13:00,6.19
2018-03-29 19:36:00,2018-03-30 07:58:00,5.93
2018-03-30 16:30:00,2018-03-31 09:05:00,6.21
2018-04-01 07:58:00,2018-04-01 12:25:00,5.09
2018-04-01 20:03:00,2018-04-02 07:34:00,5.96
2018-04-02 15:17:00,2018-04-03 08:02:00,4.88
2018-04-03 18:39:00,2018-04-04 08:03:00,5.71
2018-04-04 19:07:00,2018-04-05 08:09:00,5.98
2018-04-05 19:17:00,2018-04-06 05:46:00,3.91
2018-04-06 19:03:00,2018-04-07 09:02:00,4.36
2018-04-07 17:21:00,2018-04-08 10:10:00,5.13
2018-04-09 20:09:00,2018-04-10 07:37:00,6.41
2018-04-10 18:33:00,2018-04-11 08:23:00,6.16
2018-04-11 18:44:00,2018-04-12 08:13:00,6.05
2018-04-12 19:08:00,2018-04-13 08:11:00,5.82
2018-04-13 19:51:00,2018-04-14 14:26:00,5.67
2018-04-15 16:13:00,2018-04-16 08:09:00,4.79
2018-04-16 19:52:00,2018-04-17 08:12:00,5.2
2018-04-17 18:26:00,2018-04-18 07:35:00,5.09
2018-04-18 18:41:00,2018-04-19 08:21:00,4.62
2018-04-19 19:05:00,2018-04-20 07:42:00,5.26
2018-04-20 18:49:00,2018-04-21 10:49:00,5
2018-04-22 09:20:00,2018-04-22 10:02:00,2.61
2018-04-22 11:47:00,2018-04-22 12:27:00,2.52
2018-04-22 17:18:00,2018-04-23 08:11:00,5.63
2018-04-23 20:06:00,2018-04-24 08:15:00,5
2018-04-24 18:20:00,2018-04-25 07:40:00,5.64
2018-04-25 20:24:00,2018-04-26 07:53:00,5.6
2018-04-26 18:37:00,2018-04-27 08:04:00,5.57
2018-04-27 19:04:00,2018-04-27 20:22:00,0.11
2018-04-27 20:39:00,2018-04-28 08:58:00,5
2018-04-28 17:28:00,2018-04-29 14:18:00,6.32
2018-04-29 17:03:00,2018-04-30 08:02:00,6.02
2018-04-30 20:11:00,2018-05-01 08:08:00,5.77
2018-05-02 18:54:00,2018-05-03 07:55:00,5.77
2018-05-03 19:35:00,2018-05-04 08:09:00,4.35
2018-05-04 19:10:00,2018-05-05 08:53:00,5.08
2018-05-06 09:28:00,2018-05-06 12:41:00,4.32
2018-05-06 19:22:00,2018-05-07 10:49:00,0.9
2018-05-07 18:59:00,2018-05-08 08:05:00,3.79
2018-05-08 18:59:00,2018-05-09 08:04:00,5.4
2018-05-09 19:11:00,2018-05-10 08:11:00,4.75
2018-05-10 20:20:00,2018-05-11 07:59:00,4.67
2018-05-11 18:27:00,2018-05-12 09:01:00,4.95
2018-05-12 16:31:00,2018-05-12 18:15:00,0.31
2018-05-12 22:07:00,2018-05-13 08:55:00,5.17
2018-05-14 20:12:00,2018-05-15 08:02:00,5.04
2018-05-15 18:43:00,2018-05-16 07:54:00,4.4
2018-05-16 19:19:00,2018-05-17 08:09:00,5.33
2018-05-17 19:03:00,2018-05-18 07:58:00,4.62
2018-05-18 18:15:00,2018-05-19 13:43:00,4.7
2018-05-20 10:07:00,2018-05-20 10:53:00,2.78
2018-05-20 19:12:00,2018-05-21 08:15:00,4.93
2018-05-21 20:21:00,2018-05-21 22:09:00,4.96
2018-05-22 00:36:00,2018-05-22 07:52:00,4.55
2018-05-22 20:53:00,2018-05-23 08:41:00,4.97
2018-05-23 20:42:00,2018-05-24 08:02:00,4.66
2018-05-24 19:13:00,2018-05-25 07:27:00,3.71
2018-05-25 18:23:00,2018-05-26 09:14:00,3.9
2018-05-26 22:03:00,2018-05-27 09:20:00,5.23
2018-05-28 09:58:00,2018-05-28 10:54:00,3.45
2018-05-28 10:56:00,2018-05-28 11:10:00,0.79
2018-05-28 17:05:00,2018-05-29 07:42:00,4.91
2018-05-29 18:14:00,2018-05-30 07:49:00,4.65
2018-05-30 19:08:00,2018-05-31 07:53:00,4.24
2018-05-31 18:43:00,2018-06-01 07:42:00,5.51
2018-06-01 18:55:00,2018-06-02 09:00:00,4.59
2018-06-03 15:29:00,2018-06-04 08:10:00,4.95
2018-06-04 18:30:00,2018-06-04 19:09:00,0.05
2018-06-04 21:37:00,2018-06-05 06:59:00,4.62
2018-06-06 19:20:00,2018-06-07 07:57:00,3.54
2018-06-07 19:29:00,2018-06-08 07:26:00,4.87
2018-06-08 19:24:00,2018-06-09 10:07:00,4.61
2018-06-09 19:24:00,2018-06-10 10:56:00,3.47
2018-06-11 19:09:00,2018-06-11 19:56:00,0.1
2018-06-11 20:10:00,2018-06-12 07:55:00,4.62
2018-06-12 18:34:00,2018-06-13 07:57:00,4.47
2018-06-22 18:34:00,2018-06-23 10:15:00,5.38
2018-06-23 19:53:00,2018-06-24 09:50:00,4.94
2018-06-25 20:12:00,2018-06-26 08:20:00,5.69
2018-06-26 18:45:00,2018-06-27 08:22:00,4.92
2018-06-27 18:40:00,2018-06-28 08:08:00,5.13
2018-06-28 19:05:00,2018-06-29 08:13:00,3.42
2018-06-29 18:54:00,2018-06-30 08:55:00,4.99
2018-07-01 15:54:00,2018-07-02 08:21:00,5.45
2018-07-02 20:08:00,2018-07-03 08:12:00,5.4
2018-07-03 21:59:00,2018-07-04 07:59:00,5.19
2018-07-04 19:09:00,2018-07-05 08:10:00,5.6
2018-07-06 18:47:00,2018-07-07 09:38:00,5
2018-07-07 18:29:00,2018-07-08 08:06:00,5.01
2018-07-08 20:06:00,2018-07-09 08:05:00,4.81
2018-07-09 20:04:00,2018-07-10 07:52:00,4.99
2018-07-10 18:41:00,2018-07-11 08:02:00,4.78
2018-07-11 18:36:00,2018-07-12 07:17:00,5.31
2018-07-12 21:05:00,2018-07-13 07:32:00,4.61
2018-07-13 18:24:00,2018-07-14 10:25:00,4.97
2018-07-29 16:04:00,2018-07-30 07:54:00,5.87
2018-07-30 18:38:00,2018-07-31 08:14:00,3.94
2018-07-31 18:54:00,2018-08-01 07:52:00,4.95
2018-08-01 19:14:00,2018-08-02 07:45:00,5
2018-08-02 19:20:00,2018-08-03 08:00:00,4.19
2018-08-03 17:56:00,2018-08-04 09:28:00,5.48
2018-08-04 20:30:00,2018-08-06 08:14:00,5.32
2018-08-06 18:15:00,2018-08-07 07:46:00,4.44
2018-08-07 19:11:00,2018-08-08 07:59:00,5.03
2018-08-08 19:06:00,2018-08-09 07:51:00,4.15
2018-08-09 19:18:00,2018-08-10 08:13:00,4.92
2018-08-10 18:31:00,2018-08-11 09:00:00,5.04
2018-08-12 09:58:00,2018-08-12 10:56:00,3.59
2018-08-12 19:26:00,2018-08-13 08:11:00,5.39
2018-08-13 18:00:00,2018-08-13 20:14:00,0.05
2018-08-13 20:19:00,2018-08-14 07:47:00,4.95
2018-08-14 18:46:00,2018-08-15 08:23:00,4.41
2018-08-15 19:05:00,2018-08-16 08:11:00,5.19
2018-08-16 18:11:00,2018-08-16 20:38:00,1.02
2018-08-16 20:41:00,2018-08-17 08:17:00,4.13
2018-08-17 18:33:00,2018-08-18 08:46:00,4.62
2018-08-19 09:59:00,2018-08-19 11:11:00,4.18
2018-08-19 15:37:00,2018-08-20 08:26:00,4.88
2018-08-20 18:49:00,2018-08-21 08:15:00,4.98
2018-08-21 19:12:00,2018-08-22 07:31:00,4.72
2018-08-22 19:13:00,2018-08-23 05:50:00,4.56
2018-08-23 19:13:00,2018-08-24 07:36:00,4.54
2018-09-05 19:15:00,2018-09-06 07:55:00,4.7
2018-09-06 19:38:00,2018-09-07 08:09:00,5.31
2018-09-07 18:44:00,2018-09-08 09:07:00,5.06
2018-09-11 19:52:00,2018-09-12 07:41:00,5.13
2018-09-12 19:03:00,2018-09-13 08:00:00,4.95
2018-09-13 19:03:00,2018-09-14 08:00:00,3.59
2018-09-14 18:46:00,2018-09-15 08:55:00,5.13
2018-09-16 17:51:00,2018-09-17 08:06:00,4.75
2018-09-17 19:54:00,2018-09-18 08:01:00,5.22
2018-09-18 18:16:00,2018-09-19 08:02:00,5.25
2018-09-19 19:04:00,2018-09-20 08:40:00,4.34
2018-09-20 18:42:00,2018-09-21 06:35:00,4.49
2018-09-21 19:09:00,2018-09-22 12:05:00,4.88
2018-09-23 16:45:00,2018-09-24 08:11:00,5.98
2018-09-24 19:17:00,2018-09-25 07:04:00,5.38
2018-09-25 18:34:00,2018-09-26 08:08:00,5.48
2018-09-26 19:12:00,2018-09-27 08:01:00,4.52
2018-09-27 18:58:00,2018-09-28 07:58:00,5.35
2018-10-05 18:38:00,2018-10-06 08:56:00,5.12
2018-10-06 17:38:00,2018-10-07 09:45:00,4.54
2018-10-08 20:09:00,2018-10-09 08:03:00,4.92
2018-10-09 18:59:00,2018-10-10 07:45:00,4.75
2018-10-10 18:53:00,2018-10-11 08:05:00,4.72
2018-10-11 18:41:00,2018-10-12 08:06:00,4.84
2018-10-12 18:37:00,2018-10-13 08:53:00,4.66
2018-10-14 13:44:00,2018-10-15 08:24:00,4.22
2018-10-15 18:37:00,2018-10-16 08:29:00,5.16
2018-10-16 18:54:00,2018-10-17 08:01:00,4.93
2018-10-17 19:03:00,2018-10-18 08:06:00,4.8
2018-10-18 19:18:00,2018-10-19 08:20:00,4.84
2018-10-21 18:30:00,2018-10-22 08:05:00,5.19
2018-10-22 20:04:00,2018-10-23 08:01:00,5.13
2018-10-23 19:14:00,2018-10-24 08:07:00,4.66
2018-10-24 19:09:00,2018-10-25 08:06:00,5.36
2018-10-25 19:02:00,2018-10-26 07:55:00,4.62
2018-10-26 19:11:00,2018-10-26 20:27:00,0.22
2018-10-26 20:42:00,2018-10-27 08:56:00,6.11
2018-10-27 17:22:00,2018-10-28 11:56:00,5.59
2018-10-28 16:00:00,2018-10-29 07:46:00,5.15
2018-10-29 20:24:00,2018-10-30 07:54:00,6.25
2018-10-30 21:26:00,2018-10-31 08:05:00,5.15
2018-10-31 20:37:00,2018-11-01 08:14:00,4.94
2018-11-01 18:54:00,2018-11-02 08:02:00,5.68
2018-11-02 18:46:00,2018-11-03 09:05:00,5.92
2018-11-04 16:15:00,2018-11-05 08:16:00,4.99
2018-11-05 20:09:00,2018-11-06 08:11:00,5.28
2018-11-06 19:57:00,2018-11-07 07:51:00,5.14
2018-11-07 19:19:00,2018-11-08 07:56:00,5.54
2018-11-08 19:11:00,2018-11-09 07:51:00,5.55
2018-11-09 19:15:00,2018-11-10 09:34:00,6.2
2018-11-10 16:47:00,2018-11-11 12:24:00,5.34
2018-11-12 20:07:00,2018-11-13 06:56:00,4.76
2018-11-13 20:09:00,2018-11-14 08:00:00,4.98
2018-11-14 20:55:00,2018-11-15 07:09:00,4.67
2018-11-15 19:49:00,2018-11-16 06:21:00,4.21
2018-11-16 19:08:00,2018-11-16 20:15:00,0.17
2018-11-16 20:45:00,2018-11-17 09:06:00,5.79
2018-11-17 17:33:00,2018-11-18 10:12:00,3.7
2018-11-18 19:39:00,2018-11-19 07:48:00,5.91
2018-11-19 20:02:00,2018-11-20 06:15:00,4.64
2018-11-20 19:55:00,2018-11-21 06:01:00,5.1
2018-11-21 19:01:00,2018-11-22 07:51:00,7.45
2018-11-22 19:31:00,2018-11-23 07:35:00,5.84
2018-11-23 19:01:00,2018-11-23 20:16:00,0.13
2018-11-23 20:38:00,2018-11-24 09:24:00,5.51
2018-11-24 17:09:00,2018-11-25 10:33:00,6.16
2018-11-25 16:24:00,2018-11-26 07:38:00,4.55
2018-11-26 20:08:00,2018-11-27 07:49:00,6.02
2018-11-27 18:19:00,2018-11-28 07:59:00,4.36
2018-11-28 19:20:00,2018-11-29 07:41:00,4.46
2018-11-29 19:17:00,2018-11-30 08:02:00,5.67
2018-11-30 18:45:00,2018-11-30 20:18:00,0.11
2018-11-30 20:37:00,2018-12-01 06:56:00,4.35
2018-12-01 17:03:00,2018-12-02 10:59:00,5.83
2018-12-03 19:14:00,2018-12-04 08:01:00,4.58
2018-12-04 19:40:00,2018-12-05 08:32:00,6.05
2018-12-05 19:40:00,2018-12-06 08:09:00,5.11
2018-12-06 18:52:00,2018-12-07 07:44:00,4.58
2018-12-07 20:44:00,2018-12-08 09:02:00,5.55
2018-12-08 18:53:00,2018-12-09 10:37:00,5.21
2018-12-10 20:06:00,2018-12-11 07:54:00,6.33
2018-12-11 21:38:00,2018-12-12 07:56:00,5.28
2018-12-12 19:13:00,2018-12-13 08:49:00,5.58
2018-12-13 19:28:00,2018-12-14 08:07:00,6.95
2018-12-14 20:41:00,2018-12-15 09:04:00,6.24
2018-12-16 16:35:00,2018-12-17 07:04:00,5.32
2018-12-17 19:53:00,2018-12-18 07:47:00,5.25
2018-12-18 19:55:00,2018-12-19 07:17:00,4.82
2018-12-19 19:07:00,2018-12-20 08:09:00,5.8
2018-12-20 19:11:00,2018-12-21 05:27:00,4.86
2018-12-21 17:53:00,2018-12-22 09:18:00,5.26
2018-12-26 18:38:00,2018-12-27 10:58:00,5.88
2018-12-27 16:14:00,2018-12-28 11:56:00,4.07
2018-12-28 17:04:00,2018-12-29 13:47:00,5.21
2018-12-29 16:25:00,2018-12-30 12:33:00,4.72
2018-12-30 17:01:00,2018-12-31 12:23:00,5.2
