Start,End,Energy (kWh)
2018-08-21 10:14:00,2018-08-21 12:16:00,7.24
2018-08-21 18:17:00,2018-08-21 20:12:00,6.93
2018-08-21 20:14:00,2018-08-21 22:31:00,10.2
2018-08-21 22:31:00,2018-08-22 07:28:00,9.59
2018-08-23 08:03:00,2018-08-23 21:37:00,9.74
2018-08-23 21:38:00,2018-08-24 18:18:00,17.1
2018-08-24 21:10:00,2018-08-25 08:09:00,15.77
2018-08-25 17:26:00,2018-08-26 11:00:00,8.96
2018-08-26 21:12:00,2018-08-27 14:20:00,9.73
2018-08-27 19:58:00,2018-08-28 10:05:00,6.46
2018-08-28 16:38:00,2018-08-29 07:33:00,9.77
2018-08-29 18:16:00,2018-08-30 07:53:00,8.71
2018-08-30 08:10:00,2018-08-30 18:52:00,18.17
2018-08-30 19:11:00,2018-08-30 20:01:00,2.96
2018-08-30 22:39:00,2018-08-31 07:24:00,17.69
2018-08-31 19:24:00,2018-09-01 08:09:00,7.16
2018-09-01 23:09:00,2018-09-02 10:03:00,9.61
2018-09-02 17:41:00,2018-09-03 09:59:00,11.47
2018-09-04 19:51:00,2018-09-05 07:22:00,9.8
2018-09-05 20:27:00,2018-09-06 07:32:00,13.27
2018-09-06 20:59:00,2018-09-07 07:28:00,12.72
2018-09-08 09:14:00,2018-09-08 10:42:00,9.64
2018-09-08 13:25:00,2018-09-08 16:44:00,11.16
2018-09-08 16:45:00,2018-09-08 23:05:00,18.41
2018-09-10 09:39:00,2018-09-10 16:48:00,35.77
2018-09-10 16:49:00,2018-09-10 17:39:00,3.02
2018-09-10 19:16:00,2018-09-11 09:38:00,17.58
2018-09-11 19:14:00,2018-09-12 07:24:00,9.92
2018-09-12 22:29:00,2018-09-13 08:11:00,19.09
2018-09-13 21:17:00,2018-09-14 07:23:00,13.48
2018-09-14 19:19:00,2018-09-15 07:38:00,11.01
2018-09-15 17:44:00,2018-09-16 10:52:00,12.1
2018-09-16 18:37:00,2018-09-17 08:01:00,34.61
2018-09-17 17:44:00,2018-09-18 06:51:00,14.96
2018-09-18 19:17:00,2018-09-19 07:29:00,14.07
2018-09-19 08:07:00,2018-09-19 19:06:00,18.78
2018-09-19 20:17:00,2018-09-20 07:35:00,14.44
2018-09-20 22:38:00,2018-09-21 07:11:00,11.95
2018-09-21 20:25:00,2018-09-22 08:13:00,11.27
2018-09-22 18:46:00,2018-09-23 10:34:00,31.99
2018-09-23 10:40:00,2018-09-24 08:25:00,10.72
2018-09-24 17:11:00,2018-09-24 18:03:00,3.06
2018-09-24 19:51:00,2018-09-25 07:39:00,14.2
2018-09-25 18:56:00,2018-09-25 23:10:00,7.5
2018-09-26 20:52:00,2018-09-27 08:06:00,19.67
2018-09-27 18:58:00,2018-09-28 07:49:00,12.62
2018-09-28 21:46:00,2018-09-29 08:18:00,11.67
2018-10-01 08:19:00,2018-10-01 15:23:00,16.67
2018-10-02 11:29:00,2018-10-02 14:46:00,20.38
2018-10-04 23:56:00,2018-10-05 07:39:00,11.17
2018-10-05 16:17:00,2018-10-05 22:00:00,34.38
2018-10-05 22:02:00,2018-10-06 08:27:00,11.17
2018-10-06 13:27:00,2018-10-06 17:22:00,17.81
2018-10-06 22:50:00,2018-10-07 11:05:00,17.31
2018-10-23 09:10:00,2018-10-23 11:49:00,8.73
2018-10-23 22:28:00,2018-10-24 07:33:00,4.92
2018-10-24 21:25:00,2018-10-25 08:00:00,17.74
2018-11-04 08:19:00,2018-11-04 16:15:00,13.89
2018-11-06 09:02:00,2018-11-06 15:06:00,8.7
2018-11-06 18:30:00,2018-11-06 19:25:00,3.28
2018-11-06 20:48:00,2018-11-07 00:15:00,20.08
2018-11-07 21:45:00,2018-11-08 07:52:00,19.13
2018-11-08 19:31:00,2018-11-08 21:19:00,11.77
2018-11-09 02:24:00,2018-11-09 06:58:00,8.62
2018-11-09 07:02:00,2018-11-09 08:04:00,6.76
2018-11-09 17:31:00,2018-11-09 19:30:00,12.05
2018-11-09 21:30:00,2018-11-10 08:22:00,15.9
2018-11-10 15:10:00,2018-11-11 08:19:00,36.66
2018-11-11 08:20:00,2018-11-11 17:19:00,13.81
2018-11-11 17:20:00,2018-11-12 05:06:00,9.91
2018-11-13 13:21:00,2018-11-13 15:13:00,6.67
2018-11-13 15:37:00,2018-11-13 16:37:00,3.58
2018-11-13 20:05:00,2018-11-14 07:51:00,9.58
2018-11-14 22:09:00,2018-11-15 07:00:00,18.25
2018-11-15 18:26:00,2018-11-16 07:53:00,15.08
2018-11-16 18:07:00,2018-11-16 22:22:00,16.55
2018-11-16 22:23:00,2018-11-17 07:22:00,11.34
2018-11-17 07:22:00,2018-11-17 08:05:00,4.7
2018-11-17 09:33:00,2018-11-17 15:45:00,17.63
2018-11-17 21:33:00,2018-11-18 09:45:00,20.26
2018-11-18 09:46:00,2018-11-18 13:09:00,6.76
2018-11-19 17:26:00,2018-11-20 00:45:00,18.69
2018-11-20 00:47:00,2018-11-20 05:30:00,27.11
2018-11-20 16:09:00,2018-11-20 16:56:00,2.38
2018-11-20 18:58:00,2018-11-21 07:53:00,19.08
2018-11-21 16:23:00,2018-11-21 19:22:00,10.62
2018-11-21 20:43:00,2018-11-22 07:56:00,12.83
2018-11-22 18:35:00,2018-11-22 18:58:00,1.39
2018-11-22 19:27:00,2018-11-22 20:48:00,4.82
2018-11-22 21:42:00,2018-11-23 07:53:00,14.77
