Timestamp,Demand Total (kW),Heating Demand (kW),Cooling Demand (kW)
2018-01-01 00:15:00,0.2724227463331443,0.0001111552909855,0.0
2018-01-01 00:30:00,0.2724408162661918,0.000129225224033,0.0
2018-01-01 00:45:00,0.2724673077536234,0.0001557167114646,0.0
2018-01-01 01:00:00,0.2725009821875717,0.000189391145413,0.0
2018-01-01 01:15:00,0.2376920577166004,0.0001990892695633,0.0
2018-01-01 01:30:00,0.2376827577100881,0.000189789263051,0.0
2018-01-01 01:45:00,0.2376813236218205,0.0001883551747834,0.0
2018-01-01 02:00:00,0.2376727235691929,0.0001797551221558,0.0
2018-01-01 02:15:00,0.135737466494599,0.0001508105531116,0.0
2018-01-01 02:30:00,0.1357249258397678,0.0001382698982805,0.0
2018-01-01 02:45:00,0.1356436798371141,5.702389562685508e-05,0.0
2018-01-01 03:00:00,0.1356440292480595,5.737330657226305e-05,0.0
2018-01-01 03:15:00,0.0875921774403193,0.0,0.0
2018-01-01 03:30:00,0.0875921774403193,0.0,0.0
2018-01-01 03:45:00,0.0875921774403193,0.0,0.0
2018-01-01 04:00:00,0.0875921774403193,0.0,0.0
2018-01-01 04:15:00,0.0674854959503608,1.4943314374080874e-05,0.0
2018-01-01 04:30:00,0.067496725369644,2.617273365732133e-05,0.0
2018-01-01 04:45:00,0.0674705526359867,0.0,0.0
2018-01-01 05:00:00,0.0674705526359867,0.0,0.0
2018-01-01 05:15:00,0.057707385068789,0.0001650179992719,0.0
2018-01-01 05:30:00,0.0575423670695171,0.0,0.0
2018-01-01 05:45:00,0.0575423670695171,0.0,0.0
2018-01-01 06:00:00,0.0516883982517528,0.0001825953775232,0.0
2018-01-01 06:15:00,0.0511231457550647,0.0,0.0
2018-01-01 06:30:00,0.0512692280072835,0.0001460822522187,0.0
2018-01-01 06:45:00,0.0513358541761298,0.000212708421065,0.0
2018-01-01 07:00:00,0.0513233495366041,0.0002002037815393,0.0
2018-01-01 07:15:00,0.0505175522533112,4.5302298962405526e-05,0.0
2018-01-01 07:30:00,0.0505947013365033,0.0001224513821544,0.0
2018-01-01 07:45:00,0.0505798206775016,0.0001075707231527,0.0
2018-01-01 08:00:00,0.0505787344908294,0.0001064845364805,0.0
2018-01-01 08:15:00,0.0509939706077192,0.0001193626310435,0.0
2018-01-01 08:30:00,0.0509991569260904,0.0001245489494147,0.0
2018-01-01 08:45:00,0.0510059564026998,0.0001313484260241,0.0
2018-01-01 09:00:00,0.0510134739921128,0.0001388660154371,0.0
2018-01-01 09:15:00,0.0524572626341845,0.0001467437153014,0.0
2018-01-01 09:30:00,0.0524640683240359,0.0001535494051528,0.0
2018-01-01 09:45:00,0.0524663996206865,0.0001558807018034,0.0
2018-01-01 10:00:00,0.0524798305631228,0.0001693116442396,0.0
2018-01-01 10:15:00,0.0535151818108978,0.000171109972134,0.0
2018-01-01 10:30:00,0.0535116047350006,0.0001675328962368,0.0
2018-01-01 10:45:00,0.0535019359652235,0.0001578641264596,0.0
2018-01-01 11:00:00,0.0534899371470068,0.0001458653082429,0.0
2018-01-01 11:15:00,0.2202468021156239,4.67111625762761e-05,0.0
2018-01-01 11:30:00,0.2202986149199523,9.85239669046636e-05,0.0
2018-01-01 11:45:00,0.2203819502065084,0.0001818592534607,0.0
2018-01-01 12:00:00,0.2202000909530476,0.0,0.0
2018-01-01 12:15:00,0.2231223317184892,0.0,0.0
2018-01-01 12:30:00,0.2231223317184892,0.0,0.0
2018-01-01 12:45:00,0.2231223317184892,0.0,0.0
2018-01-01 13:00:00,0.2231223317184892,0.0,0.0
2018-01-01 13:15:00,0.2183035988493498,6.789146934060683e-05,0.0
2018-01-01 13:30:00,0.2257365485923215,0.0,0.0
2018-01-01 13:45:00,0.2257365485923215,0.0,0.0
2018-01-01 14:00:00,0.0578353551662056,7.518695296827188e-05,0.0
2018-01-01 14:15:00,0.0578942875540129,0.0,0.0
2018-01-01 14:30:00,0.0503934463417006,0.0,0.0
2018-01-01 14:45:00,0.0503934463417006,0.0,0.0
2018-01-01 15:00:00,0.0503934463417006,0.0,0.0
2018-01-01 15:15:00,0.0510060886356712,0.0002496860779679,0.0
2018-01-01 15:30:00,0.0507932166497895,3.681409208621463e-05,0.0
2018-01-01 15:45:00,0.0508747938429589,0.0001183912852556,0.0
2018-01-01 16:00:00,0.0508423363875291,8.593382982581045e-05,0.0
2018-01-01 16:15:00,0.0513674009002732,7.452097946755503e-05,0.0
2018-01-01 16:30:00,0.0513637094777619,7.082955695618668e-05,0.0
2018-01-01 16:45:00,0.0513523272486468,5.944732784115973e-05,0.0
2018-01-01 17:00:00,0.0513349549965338,4.207507572812579e-05,0.0
2018-01-01 17:15:00,0.0517501111308119,5.487318767943128e-05,0.0
2018-01-01 17:30:00,0.0517467962657337,5.15583226012466e-05,0.0
2018-01-01 17:45:00,0.0517392756878314,4.403774469889829e-05,0.0
2018-01-01 18:00:00,0.0517340832366742,3.884529354171233e-05,0.0
2018-01-01 18:15:00,0.0516198430331658,3.902352764686781e-05,0.0
2018-01-01 18:30:00,0.0516152778186767,3.4458313157750634e-05,0.0
2018-01-01 18:45:00,0.051608385850859,2.756634534007336e-05,0.0
2018-01-01 19:00:00,0.0516021206109478,2.1301105428921532e-05,0.0
2018-01-01 19:15:00,0.0532829892179238,1.7720991808261892e-05,0.0
2018-01-01 19:30:00,0.0532795881613141,1.4319935198503536e-05,0.0
2018-01-01 19:45:00,0.0532878667773149,2.2598551199300964e-05,0.0
2018-01-01 20:00:00,0.0533104650191369,4.5196793021336165e-05,0.0
2018-01-01 20:15:00,0.0561370901105305,0.0,0.0
2018-01-01 20:30:00,0.0561370901105305,0.0,0.0
2018-01-01 20:45:00,0.0561370901105305,0.0,0.0
2018-01-01 21:00:00,0.0561370901105305,0.0,0.0
2018-01-01 21:15:00,0.0579753590750648,0.0,0.0
2018-01-01 21:30:00,0.0579753590750648,0.0,0.0
2018-01-01 21:45:00,0.0579753590750648,0.0,0.0
2018-01-01 22:00:00,0.0579753590750648,0.0,0.0
2018-01-01 22:15:00,0.05804411585254,2.9354971151031785e-05,0.0
2018-01-01 22:30:00,0.0618068408389692,4.16593514240655e-05,0.0
2018-01-01 22:45:00,0.0618081369861104,4.295549856526957e-05,0.0
2018-01-01 23:00:00,0.0618166369843863,5.145549684117441e-05,0.0
2018-01-01 23:15:00,0.062069586523954,1.6465451695627603e-05,0.0
2018-01-01 23:30:00,0.0583346466629197,3.194619681756858e-05,0.0
2018-01-01 23:45:00,0.0583487846021894,4.6084136087273504e-05,0.0
2018-01-02 00:00:00,0.0583652485482788,6.254808217663446e-05,0.0
2018-01-02 00:15:00,0.2994568296005795,0.0,0.0
2018-01-02 00:30:00,0.2994568296005795,0.0,0.0
2018-01-02 00:45:00,0.2994568296005795,0.0,0.0
2018-01-02 01:00:00,0.2994568296005795,0.0,0.0
2018-01-02 01:15:00,0.0559476550416275,0.0,0.0
2018-01-02 01:30:00,0.0559476550416275,0.0,0.0
2018-01-02 01:45:00,0.0559476550416275,0.0,0.0
2018-01-02 02:00:00,0.0559476550416275,0.0,0.0
2018-01-02 02:15:00,0.0539949676394797,0.0,0.0
2018-01-02 02:30:00,0.0539949676394797,0.0,0.0
2018-01-02 02:45:00,0.0539949676394797,0.0,0.0
2018-01-02 03:00:00,0.0539949676394797,0.0,0.0
2018-01-02 03:15:00,0.0524052364533346,0.0,0.0
2018-01-02 03:30:00,0.0524052364533346,0.0,0.0
2018-01-02 03:45:00,0.0524052364533346,0.0,0.0
2018-01-02 04:00:00,0.0524146767144022,9.440261067618593e-06,0.0
2018-01-02 04:15:00,0.0517757263708039,2.138571818528795e-05,0.0
2018-01-02 04:30:00,0.0517851211536312,3.078050101251825e-05,0.0
2018-01-02 04:45:00,0.0517933969876833,3.905633506462824e-05,0.0
2018-01-02 05:00:00,0.0518070407983488,5.270014573016834e-05,0.0
2018-01-02 05:15:00,0.052567259498845,0.0010614566246154,0.0
2018-01-02 05:30:00,0.051626195678291,0.0001203928040614,0.0
2018-01-02 05:45:00,0.0517387317497828,0.0002329288755533,0.0
2018-01-02 06:00:00,0.0516962971924605,0.0001904943182309,0.0
2018-01-02 06:15:00,0.0513073652484691,0.0001842194934043,0.0
2018-01-02 06:30:00,0.0513065609838866,0.0001834152288218,0.0
2018-01-02 06:45:00,0.0513068788318356,0.0001837330767708,0.0
2018-01-02 07:00:00,0.0513082950670755,0.0001851493120107,0.0
2018-01-02 07:15:00,0.0504722499543488,0.0,0.0
2018-01-02 07:30:00,0.0505691063379886,9.685638363981502e-05,0.0
2018-01-02 07:45:00,0.0505545880990671,8.23381447182696e-05,0.0
2018-01-02 08:00:00,0.0505436610404442,7.141108609541609e-05,0.0
2018-01-02 08:15:00,0.0509535299317353,7.892195505967783e-05,0.0
2018-01-02 08:30:00,0.0509556729839358,8.106500726019631e-05,0.0
2018-01-02 08:45:00,0.0509576383402222,8.303036354656303e-05,0.0
2018-01-02 09:00:00,0.0509594256762892,8.481769961356834e-05,0.0
2018-01-02 09:15:00,0.0524125135044203,0.0001019945855371,0.0
2018-01-02 09:30:00,0.0524185969885068,0.0001080780696236,0.0
2018-01-02 09:45:00,0.0524245022611633,0.0001139833422802,0.0
2018-01-02 10:00:00,0.0524302292802099,0.0001197103613268,0.0
2018-01-02 10:15:00,0.0534646779455229,0.0001206061067591,0.0
2018-01-02 10:30:00,0.0534671840349466,0.0001231121961828,0.0
2018-01-02 10:45:00,0.0534679005890575,0.0001238287502937,0.0
2018-01-02 11:00:00,0.0534670062559114,0.0001229344171476,0.0
2018-01-02 11:15:00,0.0521529529374018,0.0003038947503316,0.0
2018-01-02 11:30:00,0.0519993683543593,0.0001503101672891,0.0
2018-01-02 11:45:00,0.0520719657487788,0.0002229075617086,0.0
2018-01-02 12:00:00,0.0520403522779284,0.0001912940908583,0.0
2018-01-02 12:15:00,0.050551376782881,0.0001776313443425,0.0
2018-01-02 12:30:00,0.0505395329080667,0.0001657874695281,0.0
2018-01-02 12:45:00,0.0505280579721566,0.000154312533618,0.0
2018-01-02 13:00:00,0.0505173051337884,0.0001435596952498,0.0
2018-01-02 13:15:00,0.0505258161549072,0.0002664891539821,0.0
2018-01-02 13:30:00,0.0580189027772773,0.0002587345640399,0.0
2018-01-02 13:45:00,0.0580146195397648,0.0002544513265274,0.0
2018-01-02 14:00:00,0.0580110302379856,0.0002508620247482,0.0
2018-01-02 14:15:00,0.0580182423068594,0.0001239547528464,0.0
2018-01-02 14:30:00,0.0505134083535943,0.0001199620118937,0.0
2018-01-02 14:45:00,0.0505133836297426,0.000119937288042,0.0
2018-01-02 15:00:00,0.0505133701070041,0.0001199237653034,0.0
2018-01-02 15:15:00,0.0519000956764264,0.0011436931187231,0.0
2018-01-02 15:30:00,0.0509823779697853,0.000225975412082,0.0
2018-01-02 15:45:00,0.0510515537592615,0.0002951512015581,0.0
2018-01-02 16:00:00,0.0509967558078965,0.0002403532501932,0.0
2018-01-02 16:15:00,0.0515115505888439,0.0002186706680382,0.0
2018-01-02 16:30:00,0.0514964119467249,0.0002035320259191,0.0
2018-01-02 16:45:00,0.0514863328877308,0.0001934529669251,0.0
2018-01-02 17:00:00,0.0514637315317719,0.0001708516109662,0.0
2018-01-02 17:15:00,0.0518563939654946,0.0001611560223621,0.0
2018-01-02 17:30:00,0.0518472479005552,0.0001520099574227,0.0
2018-01-02 17:45:00,0.051837748783785,0.0001425108406525,0.0
2018-01-02 18:00:00,0.0518284317380049,0.0001331937948724,0.0
2018-01-02 18:15:00,0.2209059028542759,0.0,0.0
2018-01-02 18:30:00,0.2209059028542759,0.0,0.0
2018-01-02 18:45:00,0.2209059028542759,0.0,0.0
2018-01-02 19:00:00,0.2209059028542759,0.0,0.0
2018-01-02 19:15:00,0.2557230195350405,0.0,0.0
2018-01-02 19:30:00,0.2557230195350405,0.0,0.0
2018-01-02 19:45:00,0.2557230195350405,0.0,0.0
2018-01-02 20:00:00,0.2557230195350405,0.0,0.0
2018-01-02 20:15:00,0.3259085295846258,0.0,0.0
2018-01-02 20:30:00,0.3259085295846258,0.0,0.0
2018-01-02 20:45:00,0.0561370901105305,0.0,0.0
2018-01-02 21:00:00,0.0561370901105305,0.0,0.0
2018-01-02 21:15:00,0.0579753590750648,0.0,0.0
2018-01-02 21:30:00,0.0579753590750648,0.0,0.0
2018-01-02 21:45:00,0.0579753590750648,0.0,0.0
2018-01-02 22:00:00,0.0579753590750648,0.0,0.0
2018-01-02 22:15:00,0.0580147608813889,0.0,0.0
2018-01-02 22:30:00,0.0617651814875451,0.0,0.0
2018-01-02 22:45:00,0.0617651814875451,0.0,0.0
2018-01-02 23:00:00,0.0617651814875451,0.0,0.0
2018-01-02 23:15:00,0.0620531210722583,0.0,0.0
2018-01-02 23:30:00,0.0583027004661022,0.0,0.0
2018-01-02 23:45:00,0.0583027004661022,0.0,0.0
2018-01-03 00:00:00,0.0583027004661022,0.0,0.0
2018-01-03 00:15:00,0.2994568296005795,0.0,0.0
2018-01-03 00:30:00,0.0577859240061618,0.0,0.0
2018-01-03 00:45:00,0.0577859240061618,0.0,0.0
2018-01-03 01:00:00,0.0577859240061618,0.0,0.0
2018-01-03 01:15:00,0.0559581723662443,1.0517324616722616e-05,0.0
