Start,End,Energy (kWh)
2017-11-21 17:25:00,2017-11-22 07:08:00,13.59
2017-11-22 22:01:00,2017-11-23 06:45:00,13.54
2017-11-23 18:10:00,2017-11-24 06:59:00,18.68
2017-11-26 11:42:00,2017-11-26 18:57:00,18.58
2017-11-26 19:45:00,2017-11-27 06:56:00,4.39
2017-11-27 17:36:00,2017-11-27 22:41:00,16.35
2017-11-28 21:58:00,2017-11-29 07:28:00,1.93
2017-11-29 18:33:00,2017-11-30 07:02:00,19.59
2017-11-30 17:19:00,2017-12-01 07:07:00,17.81
2017-12-02 11:43:00,2017-12-02 12:55:00,4.2
2017-12-02 13:47:00,2017-12-03 10:30:00,17.67
2017-12-03 13:24:00,2017-12-04 06:53:00,12.27
2017-12-16 11:49:00,2017-12-16 18:13:00,16.46
2017-12-17 19:50:00,2017-12-18 06:47:00,2.27
2017-12-18 18:19:00,2017-12-19 07:07:00,16.81
2017-12-19 18:08:00,2017-12-19 19:39:00,4.76
2017-12-19 20:49:00,2017-12-20 07:01:00,16.35
2017-12-20 17:34:00,2017-12-21 07:07:00,15.06
2017-12-21 18:39:00,2017-12-22 06:54:00,15.65
2017-12-23 10:54:00,2017-12-23 15:29:00,15.22
2017-12-28 10:51:00,2017-12-28 12:57:00,0.97
2017-12-30 11:03:00,2017-12-31 12:37:00,13.89
2018-01-01 18:38:00,2018-01-02 09:02:00,3.46
2018-01-02 18:14:00,2018-01-03 06:40:00,14.29
2018-01-03 18:15:00,2018-01-04 07:09:00,14.7
2018-01-04 18:15:00,2018-01-05 07:28:00,19.9
2018-01-07 20:08:00,2018-01-08 06:53:00,18.69
2018-01-08 17:53:00,2018-01-09 06:54:00,17.41
2018-01-09 18:05:00,2018-01-10 07:04:00,18.07
2018-01-10 18:03:00,2018-01-11 06:57:00,17.92
2018-01-11 18:01:00,2018-01-12 06:53:00,18.52
2018-01-14 18:20:00,2018-01-15 07:04:00,18.09
2018-01-15 17:37:00,2018-01-16 07:00:00,16.29
2018-01-16 17:46:00,2018-01-17 07:02:00,17.41
2018-01-17 17:11:00,2018-01-18 06:52:00,17.84
2018-01-18 18:36:00,2018-01-19 07:14:00,18.83
2018-01-21 14:56:00,2018-01-22 07:11:00,19.16
2018-01-22 18:16:00,2018-01-23 07:20:00,17.41
2018-01-23 17:25:00,2018-01-24 07:22:00,15.04
2018-01-24 19:49:00,2018-01-25 06:48:00,16.22
2018-01-29 19:21:00,2018-01-30 08:05:00,17.47
2018-02-04 18:19:00,2018-02-05 06:28:00,8.67
2018-02-06 17:06:00,2018-02-07 07:00:00,17.36
2018-02-07 18:12:00,2018-02-08 06:32:00,16.32
2018-02-08 22:01:00,2018-02-09 07:08:00,18.39
2018-02-10 08:00:00,2018-02-10 17:51:00,20.86
2018-02-11 18:11:00,2018-02-12 06:35:00,7.45
2018-02-12 22:00:00,2018-02-13 06:53:00,18.44
2018-02-13 19:27:00,2018-02-14 06:52:00,19.12
2018-02-14 19:46:00,2018-02-15 06:42:00,16.62
2018-02-15 19:13:00,2018-02-15 22:13:00,10.8
2018-02-15 22:37:00,2018-02-16 07:09:00,11.14
2018-02-17 12:43:00,2018-02-17 21:07:00,16.29
2018-02-19 18:26:00,2018-02-20 07:03:00,13.64
2018-02-20 20:18:00,2018-02-21 07:10:00,14.81
2018-02-21 17:54:00,2018-02-22 07:27:00,19.1
2018-02-22 17:37:00,2018-02-23 07:41:00,18.54
2018-02-24 14:18:00,2018-02-24 14:52:00,2.03
2018-02-24 14:53:00,2018-02-24 18:20:00,12.46
2018-02-25 10:14:00,2018-02-25 13:09:00,3.26
2018-02-25 16:37:00,2018-02-25 16:47:00,0.09
2018-02-25 17:03:00,2018-02-25 18:30:00,2.27
2018-02-25 18:46:00,2018-02-26 06:58:00,3.95
2018-02-26 17:33:00,2018-02-27 06:44:00,14.78
2018-02-27 17:23:00,2018-02-28 07:03:00,16.03
2018-02-28 16:53:00,2018-03-01 07:46:00,15.13
2018-03-01 18:42:00,2018-03-02 06:52:00,2.53
2018-03-04 14:02:00,2018-03-04 16:56:00,10.39
2018-03-04 17:20:00,2018-03-04 19:08:00,6.27
2018-03-04 19:34:00,2018-03-05 07:01:00,6.07
2018-03-05 20:22:00,2018-03-06 06:58:00,17.99
2018-03-06 17:36:00,2018-03-07 06:49:00,13.9
2018-03-07 17:01:00,2018-03-08 07:10:00,18.1
2018-03-08 18:25:00,2018-03-09 07:07:00,14.02
2018-03-10 15:45:00,2018-03-10 21:34:00,12.36
2018-03-11 16:30:00,2018-03-11 18:36:00,1.56
2018-03-12 17:32:00,2018-03-13 06:55:00,13.83
2018-03-13 18:16:00,2018-03-14 06:55:00,12.69
2018-03-14 20:25:00,2018-03-15 07:04:00,13.22
2018-03-15 20:50:00,2018-03-16 06:46:00,13.53
2018-03-16 17:49:00,2018-03-17 08:20:00,15.56
2018-03-17 09:12:00,2018-03-17 11:51:00,3.72
2018-03-18 18:17:00,2018-03-18 18:24:00,0.43
2018-03-18 18:43:00,2018-03-19 06:45:00,7.58
2018-03-19 18:32:00,2018-03-20 06:54:00,13.52
2018-03-20 17:32:00,2018-03-21 06:54:00,12.83
2018-03-21 17:12:00,2018-03-22 06:56:00,17.22
2018-03-22 17:44:00,2018-03-23 06:58:00,13.28
2018-03-25 09:42:00,2018-03-25 16:59:00,14.33
2018-03-26 18:16:00,2018-03-27 08:49:00,14.64
2018-03-27 17:50:00,2018-03-28 06:45:00,12.74
2018-03-28 18:36:00,2018-03-29 06:59:00,13.23
2018-04-02 15:58:00,2018-04-03 06:26:00,14.53
2018-04-03 20:49:00,2018-04-04 06:43:00,13.35
2018-04-04 18:11:00,2018-04-05 07:06:00,14.58
2018-04-05 18:16:00,2018-04-06 06:55:00,11.99
2018-04-08 15:38:00,2018-04-08 20:27:00,11.77
2018-04-09 20:12:00,2018-04-10 07:19:00,13.77
2018-04-10 19:42:00,2018-04-11 06:54:00,20.37
2018-04-11 18:04:00,2018-04-12 07:00:00,13.33
2018-04-12 17:39:00,2018-04-13 06:41:00,14.89
2018-04-15 10:16:00,2018-04-16 06:36:00,12.03
2018-04-16 17:23:00,2018-04-17 07:00:00,11.71
2018-04-17 18:37:00,2018-04-18 06:56:00,12.22
2018-04-18 17:33:00,2018-04-18 21:28:00,10.66
2018-04-19 18:26:00,2018-04-19 23:39:00,10.75
2018-04-21 18:09:00,2018-04-21 21:00:00,10.31
2018-04-22 18:13:00,2018-04-22 20:55:00,6.67
2018-04-22 20:58:00,2018-04-23 06:50:00,0.21
2018-04-23 20:11:00,2018-04-24 06:42:00,14.5
2018-04-24 17:25:00,2018-04-24 22:11:00,12.64
2018-04-25 17:10:00,2018-04-25 23:00:00,12.94
2018-04-26 17:33:00,2018-04-26 21:56:00,11.97
2018-04-29 12:24:00,2018-04-29 16:29:00,14.65
2018-04-29 16:44:00,2018-04-29 18:06:00,2.44
2018-04-29 18:22:00,2018-04-29 20:53:00,1.82
2018-04-30 18:03:00,2018-05-01 06:54:00,15.08
2018-05-01 17:33:00,2018-05-02 06:37:00,13.18
2018-05-02 18:05:00,2018-05-03 06:42:00,13.03
2018-05-03 18:12:00,2018-05-04 06:50:00,14.82
2018-05-07 17:04:00,2018-05-07 21:12:00,11.75
2018-05-08 17:45:00,2018-05-09 06:42:00,11.49
2018-05-09 17:49:00,2018-05-10 06:48:00,11.7
2018-05-10 17:53:00,2018-05-10 21:43:00,11.38
2018-05-11 17:17:00,2018-05-11 20:58:00,12.01
2018-05-12 15:17:00,2018-05-12 16:26:00,0.51
2018-05-13 18:36:00,2018-05-14 06:36:00,8.99
2018-05-14 19:40:00,2018-05-15 06:47:00,12.75
2018-05-15 16:54:00,2018-05-15 22:53:00,11.66
2018-05-16 20:41:00,2018-05-17 06:42:00,17.79
2018-05-17 17:37:00,2018-05-17 21:41:00,11.7
2018-05-19 17:23:00,2018-05-19 18:42:00,4.76
2018-05-20 12:00:00,2018-05-20 13:22:00,4.83
2018-05-20 17:33:00,2018-05-20 18:23:00,2.92
2018-05-20 18:43:00,2018-05-21 06:47:00,11.01
2018-05-21 17:37:00,2018-05-21 22:33:00,10.76
2018-05-22 18:28:00,2018-05-23 07:07:00,11.23
2018-05-23 17:22:00,2018-05-23 21:59:00,11.48
2018-05-24 18:07:00,2018-05-24 22:14:00,11.6
2018-05-30 08:33:00,2018-05-30 14:46:00,15.5
2018-06-03 16:37:00,2018-06-03 20:08:00,9.16
2018-06-04 17:23:00,2018-06-04 22:35:00,10.68
2018-06-05 19:33:00,2018-06-06 06:51:00,14.49
2018-06-06 17:37:00,2018-06-06 18:54:00,4.57
2018-06-06 19:22:00,2018-06-06 22:07:00,9.06
2018-06-10 13:48:00,2018-06-10 16:36:00,10.02
2018-06-10 19:26:00,2018-06-10 22:09:00,5.84
2018-06-11 17:55:00,2018-06-12 06:52:00,12.93
2018-06-12 17:35:00,2018-06-12 18:35:00,3.52
2018-06-12 19:06:00,2018-06-13 06:40:00,10.14
2018-06-13 17:23:00,2018-06-13 18:43:00,4.73
2018-06-13 18:58:00,2018-06-14 06:42:00,9.16
2018-06-14 17:12:00,2018-06-14 21:43:00,11.52
2018-06-17 17:00:00,2018-06-17 21:45:00,11.18
2018-06-18 17:20:00,2018-06-18 21:37:00,11.08
2018-06-19 18:10:00,2018-06-20 07:03:00,11.51
2018-06-20 17:55:00,2018-06-20 20:02:00,7.59
2018-06-20 20:25:00,2018-06-21 06:52:00,5.19
2018-06-21 17:55:00,2018-06-22 06:52:00,12.57
2018-06-22 18:40:00,2018-06-23 10:13:00,11.67
2018-06-25 17:49:00,2018-06-25 18:55:00,3.95
2018-06-25 21:13:00,2018-06-26 06:41:00,8.03
2018-06-26 22:33:00,2018-06-27 06:56:00,10.44
2018-06-27 20:01:00,2018-06-28 07:07:00,12.84
2018-06-28 18:10:00,2018-06-28 23:03:00,13.95
2018-06-30 10:40:00,2018-06-30 13:16:00,9.32
2018-06-30 13:48:00,2018-06-30 15:40:00,3.75
2018-06-30 18:43:00,2018-06-30 18:50:00,0.21
2018-06-30 21:33:00,2018-06-30 22:07:00,1.98
2018-07-01 20:26:00,2018-07-01 21:28:00,0.91
2018-07-02 19:48:00,2018-07-03 06:54:00,10.11
2018-07-03 22:14:00,2018-07-04 06:48:00,11.07
2018-07-04 17:52:00,2018-07-04 22:12:00,10.56
2018-07-05 17:51:00,2018-07-05 21:47:00,10.69
2018-07-06 21:50:00,2018-07-07 09:52:00,4.79
2018-07-09 17:41:00,2018-07-10 07:23:00,16.28
2018-07-10 18:20:00,2018-07-10 22:59:00,12.12
2018-07-11 17:30:00,2018-07-11 21:45:00,11.29
2018-07-12 19:46:00,2018-07-13 07:08:00,11.49
2018-07-15 16:52:00,2018-07-15 22:08:00,16.41
2018-07-16 20:48:00,2018-07-17 06:43:00,10.5
2018-07-17 17:31:00,2018-07-17 19:11:00,5.93
2018-07-17 20:00:00,2018-07-18 06:42:00,10.54
2018-07-18 17:43:00,2018-07-18 22:29:00,10.88
2018-07-19 17:02:00,2018-07-19 21:03:00,12.31
2018-07-20 19:46:00,2018-07-20 22:01:00,8.03
2018-07-22 17:11:00,2018-07-22 19:06:00,6.87
2018-07-22 19:31:00,2018-07-22 22:00:00,5.09
2018-07-23 17:31:00,2018-07-23 22:04:00,10.22
2018-07-24 18:44:00,2018-07-24 22:39:00,10.69
2018-07-25 19:07:00,2018-07-26 07:06:00,15.14
2018-08-15 08:22:00,2018-08-15 15:22:00,13.68
2018-08-16 17:45:00,2018-08-17 07:15:00,13.38
2018-08-19 18:26:00,2018-08-20 07:04:00,17.35
2018-08-20 18:01:00,2018-08-20 22:44:00,11.93
2018-08-21 17:47:00,2018-08-21 21:16:00,12.65
2018-08-22 18:30:00,2018-08-22 22:52:00,15.31
2018-08-23 18:50:00,2018-08-23 23:18:00,13.22
2018-08-25 12:28:00,2018-08-25 18:20:00,16.58
2018-08-28 17:42:00,2018-08-28 17:47:00,0.25
2018-08-28 18:07:00,2018-08-28 22:11:00,12.24
2018-08-29 08:21:00,2018-08-29 09:54:00,0.34
2018-09-03 02:00:00,2018-09-03 10:20:00,20.41
2018-09-04 18:07:00,2018-09-05 06:52:00,14.94
2018-09-05 18:45:00,2018-09-06 07:11:00,13.96
2018-09-06 17:54:00,2018-09-06 19:58:00,7.44
2018-09-06 20:19:00,2018-09-07 07:13:00,7.03
2018-09-08 21:06:00,2018-09-09 08:43:00,18.82
2018-09-09 17:48:00,2018-09-09 19:41:00,1.57
2018-09-10 17:27:00,2018-09-10 22:25:00,11.12
2018-09-11 20:22:00,2018-09-12 06:48:00,13.94
2018-09-12 18:18:00,2018-09-12 23:36:00,11.37
2018-09-13 15:33:00,2018-09-13 21:06:00,11.52
2018-09-16 16:41:00,2018-09-16 18:41:00,7.24
2018-09-16 19:43:00,2018-09-17 07:09:00,11.93
2018-09-17 17:56:00,2018-09-17 21:48:00,11.45
2018-09-18 20:21:00,2018-09-19 07:07:00,13.82
2018-09-19 18:02:00,2018-09-19 22:00:00,12.14
2018-09-20 17:29:00,2018-09-21 06:55:00,14.23
2018-09-22 12:55:00,2018-09-22 20:13:00,16.44
2018-09-23 18:35:00,2018-09-23 20:22:00,2.93
2018-09-24 06:24:00,2018-09-24 06:40:00,0.23
2018-09-24 18:50:00,2018-09-25 06:51:00,15.67
2018-09-25 18:13:00,2018-09-26 06:34:00,11.74
2018-09-26 17:33:00,2018-09-26 21:57:00,11.63
2018-09-27 18:16:00,2018-09-28 06:46:00,11.37
2018-09-30 18:23:00,2018-10-01 07:15:00,19.91
2018-10-01 21:02:00,2018-10-02 06:46:00,13.07
2018-10-02 18:27:00,2018-10-03 06:41:00,11.98
2018-10-03 17:54:00,2018-10-03 22:21:00,11.83
2018-10-04 21:12:00,2018-10-05 07:02:00,15.8
2018-10-06 10:34:00,2018-10-06 16:32:00,13.68
2018-10-06 21:17:00,2018-10-07 10:35:00,20.55
2018-10-07 19:06:00,2018-10-08 07:03:00,4.42
2018-10-08 19:13:00,2018-10-09 07:14:00,13.95
2018-10-09 20:56:00,2018-10-10 07:10:00,14.68
2018-10-10 18:03:00,2018-10-10 23:02:00,11.46
2018-10-11 17:57:00,2018-10-11 23:01:00,11.33
2018-10-14 19:10:00,2018-10-15 07:01:00,19.2
2018-10-15 18:47:00,2018-10-16 07:08:00,15.88
2018-10-16 21:00:00,2018-10-17 06:48:00,14.48
2018-10-17 18:17:00,2018-10-17 23:45:00,12.59
2018-10-18 18:04:00,2018-10-19 07:05:00,13.97
2018-10-21 16:21:00,2018-10-22 06:55:00,16.88
2018-10-22 17:55:00,2018-10-23 06:47:00,13.24
2018-10-23 21:03:00,2018-10-24 07:04:00,15.03
2018-10-24 22:02:00,2018-10-25 06:57:00,13.01
2018-10-25 17:10:00,2018-10-26 06:58:00,16.37
2018-10-27 21:39:00,2018-10-27 22:34:00,3.31
2018-10-28 15:51:00,2018-10-28 18:14:00,8.6
2018-11-14 18:37:00,2018-11-15 06:39:00,16.25
2018-11-15 19:34:00,2018-11-16 07:06:00,13.02
2018-11-18 14:37:00,2018-11-18 16:17:00,5.99
2018-11-18 16:39:00,2018-11-18 20:13:00,12.87
2018-11-18 20:16:00,2018-11-19 07:00:00,4.64
2018-11-19 17:24:00,2018-11-20 06:49:00,14.3
2018-11-20 20:57:00,2018-11-21 06:46:00,22.48
2018-11-21 17:55:00,2018-11-22 07:02:00,20.15
2018-11-22 18:42:00,2018-11-22 20:04:00,4.76
2018-11-22 20:17:00,2018-11-23 06:58:00,16.75
2018-11-25 13:40:00,2018-11-26 06:44:00,19.84
2018-11-26 18:04:00,2018-11-27 06:53:00,15.08
2018-11-27 18:09:00,2018-11-27 19:08:00,2.77
2018-11-27 21:11:00,2018-11-28 07:16:00,21.12
2018-11-28 18:03:00,2018-11-29 06:58:00,14.42
2018-11-29 17:46:00,2018-11-30 07:16:00,16.48
2018-12-01 12:52:00,2018-12-01 18:25:00,13.13
2018-12-03 18:08:00,2018-12-03 18:46:00,1.94
2018-12-03 19:25:00,2018-12-04 06:59:00,21.31
2018-12-04 17:14:00,2018-12-04 19:42:00,5.93
2018-12-04 21:04:00,2018-12-05 07:03:00,15.78
2018-12-05 18:23:00,2018-12-06 07:01:00,15.75
2018-12-06 18:09:00,2018-12-07 07:02:00,15.64
2018-12-07 17:22:00,2018-12-07 18:12:00,2.95
2018-12-08 12:02:00,2018-12-08 13:32:00,5.34
2018-12-08 15:10:00,2018-12-08 15:37:00,1.63
2018-12-08 16:06:00,2018-12-08 18:48:00,7.68
2018-12-08 20:10:00,2018-12-09 10:29:00,17.81
2018-12-09 19:10:00,2018-12-10 06:51:00,11.55
2018-12-10 17:56:00,2018-12-11 07:21:00,17.13
2018-12-16 19:18:00,2018-12-17 07:05:00,18.58
2018-12-17 17:57:00,2018-12-18 07:02:00,15.26
2018-12-18 18:23:00,2018-12-18 19:46:00,4.97
2018-12-18 21:01:00,2018-12-19 07:03:00,14.54
2018-12-19 17:58:00,2018-12-20 07:11:00,18.06
2018-12-20 17:58:00,2018-12-21 07:01:00,16.86
2018-12-22 12:31:00,2018-12-22 22:09:00,18.87
2018-12-23 21:51:00,2018-12-24 07:04:00,8.54
2018-12-25 19:55:00,2018-12-25 23:16:00,12.01
