Start,End,Energy (kWh)
2017-07-16 21:01:00,2017-07-17 11:09:00,12.38
2017-07-17 22:15:00,2017-07-18 12:03:00,19.47
2017-07-18 16:57:00,2017-07-18 18:58:00,11.42
2017-07-18 23:27:00,2017-07-19 16:08:00,16.36
2017-07-19 19:58:00,2017-07-20 13:02:00,6.56
2017-07-25 23:19:00,2017-07-26 11:20:00,10.25
2017-07-26 22:08:00,2017-07-27 12:07:00,20.07
2017-07-27 21:26:00,2017-07-28 14:35:00,5
2017-08-16 23:12:00,2017-08-17 07:50:00,20.44
2017-08-17 21:57:00,2017-08-18 15:09:00,24.73
2017-08-18 22:53:00,2017-08-19 17:35:00,6.4
2017-08-19 23:30:00,2017-08-20 15:47:00,17.36
2017-08-21 22:42:00,2017-08-23 11:27:00,6.9
2017-08-23 22:36:00,2017-08-24 10:24:00,18.46
2017-08-24 21:29:00,2017-08-25 10:46:00,3.15
2017-08-25 23:39:00,2017-08-27 11:27:00,8.14
2017-08-27 19:31:00,2017-08-29 11:25:00,7.62
2017-08-29 21:39:00,2017-08-30 10:49:00,16.32
2017-08-30 22:33:00,2017-08-31 13:22:00,38.03
2017-08-31 16:20:00,2017-08-31 18:30:00,15.37
2017-09-01 08:36:00,2017-09-01 13:21:00,34.47
2017-09-01 19:16:00,2017-09-02 09:46:00,43.12
2017-09-02 23:27:00,2017-09-03 14:35:00,22.99
2017-09-03 23:29:00,2017-09-04 15:06:00,3.1
2017-09-04 23:01:00,2017-09-05 10:34:00,6.4
2017-09-05 22:01:00,2017-09-06 07:30:00,3.4
2017-09-06 10:19:00,2017-09-06 12:07:00,12.99
2017-09-06 21:16:00,2017-09-07 07:33:00,33.72
2017-09-07 21:08:00,2017-09-08 12:25:00,20.74
2017-09-08 19:56:00,2017-09-09 13:07:00,17.93
2017-09-09 23:04:00,2017-09-11 07:31:00,26.9
2017-09-11 23:04:00,2017-09-12 07:22:00,34.68
2017-09-12 20:47:00,2017-09-13 13:00:00,34.13
2017-09-14 00:13:00,2017-09-14 15:08:00,24.8
2017-09-15 20:36:00,2017-09-16 07:38:00,18.3
2017-09-16 21:22:00,2017-09-17 14:47:00,57.4
2017-09-17 23:25:00,2017-09-18 16:02:00,12.53
2017-09-21 23:22:00,2017-09-22 16:15:00,13.72
2017-09-22 19:55:00,2017-09-23 10:26:00,27.36
2017-09-23 19:30:00,2017-09-24 10:25:00,27.81
2017-09-24 18:29:00,2017-09-25 09:13:00,14.81
2017-09-25 19:28:00,2017-09-26 12:56:00,42.07
2017-09-26 17:34:00,2017-09-27 21:09:00,16.23
2017-09-29 22:13:00,2017-09-30 08:06:00,26.95
2017-09-30 20:15:00,2017-10-02 11:55:00,40.36
2017-10-02 23:01:00,2017-10-06 10:52:00,20.66
2017-10-06 23:57:00,2017-10-07 14:33:00,41.44
2017-10-07 21:20:00,2017-10-08 12:09:00,27.19
2017-10-08 13:04:00,2017-10-08 19:44:00,13.39
2017-10-09 00:46:00,2017-10-09 15:00:00,67
2017-10-11 19:29:00,2017-10-12 14:51:00,10.18
2017-10-13 23:06:00,2017-10-15 11:23:00,29.57
2017-10-15 12:37:00,2017-10-15 18:05:00,19.1
2017-10-15 23:54:00,2017-10-17 11:23:00,50.81
2017-10-17 22:40:00,2017-10-18 18:05:00,19.57
2017-10-20 23:06:00,2017-10-21 10:02:00,15.8
2017-10-21 22:58:00,2017-10-22 15:02:00,38.26
2017-10-22 16:09:00,2017-10-22 18:58:00,14.64
2017-10-23 01:14:00,2017-10-23 17:08:00,29.59
2017-10-28 23:28:00,2017-10-29 12:44:00,10.91
2017-10-29 13:45:00,2017-10-29 18:29:00,14.17
2017-10-30 00:20:00,2017-10-30 11:19:00,58.44
2017-10-30 23:49:00,2017-10-31 16:03:00,37.19
2017-11-01 20:34:00,2017-11-02 09:01:00,28.67
2017-11-02 22:22:00,2017-11-03 12:41:00,26.73
2017-11-05 00:33:00,2017-11-05 15:58:00,39.26
2017-11-05 21:20:00,2017-11-06 10:10:00,13.32
2017-11-06 17:48:00,2017-11-06 20:56:00,22.85
2017-11-07 01:37:00,2017-11-07 09:57:00,60.81
2017-11-08 18:51:00,2017-11-09 13:36:00,28.07
2017-11-09 22:36:00,2017-11-10 09:22:00,18.2
2017-11-10 21:36:00,2017-11-13 10:41:00,20.43
2017-11-13 14:29:00,2017-11-13 18:23:00,28.81
2017-11-13 23:56:00,2017-11-14 10:14:00,62.5
2017-11-14 23:31:00,2017-11-15 08:13:00,22.45
2017-11-15 20:55:00,2017-11-16 10:15:00,23.61
2017-11-16 22:31:00,2017-11-17 07:23:00,24.83
2017-11-19 22:59:00,2017-11-20 11:23:00,19.84
2017-11-20 15:09:00,2017-11-20 18:09:00,7.06
2017-11-21 00:03:00,2017-11-21 11:15:00,54.63
2017-11-21 20:24:00,2017-11-22 13:32:00,24.4
2017-11-23 23:38:00,2017-11-24 11:05:00,10.97
2017-11-24 22:42:00,2017-11-25 09:29:00,16.33
2017-11-26 23:16:00,2017-11-27 10:20:00,25.3
2017-11-27 14:34:00,2017-11-27 19:02:00,23.36
2017-11-28 00:26:00,2017-11-29 08:04:00,59.25
2017-11-29 23:07:00,2017-11-30 10:19:00,26.36
2017-11-30 23:13:00,2017-12-01 09:49:00,29.6
2017-12-03 17:10:00,2017-12-04 08:09:00,35.6
2017-12-04 13:08:00,2017-12-04 15:27:00,16.81
2017-12-04 16:03:00,2017-12-04 18:35:00,10.54
2017-12-04 20:54:00,2017-12-05 08:18:00,24.61
2017-12-05 22:27:00,2017-12-06 13:25:00,25.44
2017-12-07 09:42:00,2017-12-07 11:23:00,12.33
2017-12-07 21:10:00,2017-12-08 13:14:00,34.29
2017-12-08 23:04:00,2017-12-09 14:10:00,28.09
2017-12-11 08:25:00,2017-12-11 14:45:00,12.59
2017-12-11 15:31:00,2017-12-11 15:49:00,2.01
2017-12-11 22:58:00,2017-12-13 13:40:00,60.2
2017-12-13 17:44:00,2017-12-14 17:09:00,26.39
2017-12-14 21:42:00,2017-12-15 10:31:00,14.04
2017-12-15 11:50:00,2017-12-15 13:33:00,4.9
2017-12-15 21:24:00,2017-12-17 09:27:00,63.73
2017-12-19 23:23:00,2017-12-20 13:29:00,37.09
2017-12-21 23:59:00,2017-12-22 12:38:00,18.51
2017-12-29 22:32:00,2018-01-01 09:40:00,14.09
2018-01-02 00:08:00,2018-01-03 08:30:00,24.14
2018-01-03 23:24:00,2018-01-06 12:42:00,46.44
2018-01-09 22:53:00,2018-01-11 14:37:00,28.57
2018-01-14 22:07:00,2018-01-15 08:25:00,22.51
2018-01-15 11:06:00,2018-01-15 14:03:00,21.74
2018-01-15 14:49:00,2018-01-15 18:28:00,4.84
2018-01-15 23:38:00,2018-01-16 08:21:00,56.68
2018-01-16 22:06:00,2018-01-17 16:12:00,39.2
2018-01-19 22:30:00,2018-01-22 08:20:00,58.54
2018-01-22 12:26:00,2018-01-22 14:14:00,13.26
2018-01-22 14:16:00,2018-01-22 15:40:00,9.22
2018-01-22 16:18:00,2018-01-22 18:05:00,3.45
2018-01-22 22:45:00,2018-01-23 08:25:00,71.68
2018-01-23 22:46:00,2018-01-24 08:21:00,51.73
2018-01-25 21:30:00,2018-01-26 09:17:00,27.97
2018-01-29 15:38:00,2018-01-29 18:44:00,4.26
2018-01-30 22:15:00,2018-02-01 11:23:00,35.73
2018-02-04 23:23:00,2018-02-05 08:16:00,46.89
2018-02-05 11:46:00,2018-02-05 18:23:00,31.96
2018-02-05 23:17:00,2018-02-07 16:06:00,59.51
2018-02-08 22:47:00,2018-02-09 13:14:00,29.52
2018-02-11 22:43:00,2018-02-12 15:02:00,52.73
2018-02-12 21:16:00,2018-02-13 11:27:00,30.22
2018-02-14 22:03:00,2018-02-16 15:33:00,49.75
2018-02-17 23:17:00,2018-02-18 16:42:00,14.76
2018-02-18 23:47:00,2018-02-20 11:34:00,56.83
2018-02-25 07:47:00,2018-02-26 08:28:00,23.76
2018-02-26 23:38:00,2018-02-27 08:20:00,16.85
2018-02-28 08:02:00,2018-02-28 08:21:00,2.05
2018-02-28 22:33:00,2018-03-01 10:51:00,58.21
2018-03-01 22:30:00,2018-03-02 12:59:00,1.59
2018-03-04 18:02:00,2018-03-05 08:18:00,12.97
2018-03-06 22:53:00,2018-03-07 08:20:00,40.69
2018-03-08 23:21:00,2018-03-09 12:00:00,49.67
2018-03-09 23:18:00,2018-03-10 09:56:00,11.11
2018-03-11 00:22:00,2018-03-11 20:28:00,46.16
2018-03-12 01:30:00,2018-03-12 08:28:00,51.77
2018-03-13 09:02:00,2018-03-13 09:16:00,1.64
2018-03-13 21:40:00,2018-03-14 08:27:00,54.04
2018-03-15 23:00:00,2018-03-16 08:19:00,43.52
2018-03-17 22:28:00,2018-03-18 15:12:00,44.42
2018-03-19 00:12:00,2018-03-19 08:25:00,60.03
2018-03-20 21:38:00,2018-03-21 08:22:00,53.8
2018-03-22 22:35:00,2018-03-23 14:03:00,57.74
2018-03-23 21:35:00,2018-03-24 13:53:00,51.03
2018-03-26 23:28:00,2018-03-27 09:36:00,47.84
2018-03-30 23:29:00,2018-03-31 15:17:00,59.22
2018-03-31 16:59:00,2018-03-31 18:02:00,7.41
2018-04-12 00:24:00,2018-04-12 16:19:00,55.8
2018-04-20 22:17:00,2018-04-21 11:11:00,64.18
2018-04-24 21:36:00,2018-04-25 08:25:00,54.49
2018-04-26 23:07:00,2018-04-27 09:19:00,39.44
2018-05-03 15:57:00,2018-05-03 17:42:00,12.81
2018-05-04 10:27:00,2018-05-04 12:17:00,13.6
2018-05-04 21:02:00,2018-05-05 17:07:00,51.79
2018-05-09 19:24:00,2018-05-09 21:37:00,16.32
2018-05-10 07:50:00,2018-05-10 10:39:00,20.73
2018-05-11 16:02:00,2018-05-11 19:34:00,25.96
2018-05-11 19:36:00,2018-05-12 09:14:00,16.4
2018-05-14 19:23:00,2018-05-15 09:18:00,55.37
2018-05-18 13:51:00,2018-05-20 13:43:00,51.07
2018-05-21 13:48:00,2018-05-21 18:58:00,37.06
2018-05-21 23:45:00,2018-05-22 07:30:00,49.54
2018-05-23 20:45:00,2018-05-24 07:30:00,55.74
2018-05-25 11:30:00,2018-05-25 12:49:00,9.53
2018-05-26 11:08:00,2018-05-26 17:11:00,38.79
2018-05-28 00:04:00,2018-05-28 12:35:00,29.89
2018-05-31 22:48:00,2018-06-01 10:09:00,56.83
2018-06-05 07:25:00,2018-06-05 08:31:00,8.07
2018-06-06 21:43:00,2018-06-07 13:09:00,47.35
2018-06-10 23:24:00,2018-06-11 07:58:00,37.02
2018-06-11 21:40:00,2018-06-12 08:30:00,35.42
2018-06-13 22:53:00,2018-06-14 15:10:00,36.68
2018-06-15 13:39:00,2018-06-15 14:12:00,3.92
2018-06-16 00:44:00,2018-06-16 12:44:00,58.97
2018-06-18 13:01:00,2018-06-18 19:18:00,33.63
2018-06-19 00:02:00,2018-06-19 09:20:00,50.37
2018-06-20 22:26:00,2018-06-21 13:12:00,65.19
2018-06-25 22:28:00,2018-06-26 09:11:00,38.86
2018-06-27 07:42:00,2018-06-27 09:18:00,11.63
2018-06-27 21:53:00,2018-06-28 08:02:00,62.42
2018-06-28 22:40:00,2018-06-29 09:33:00,38.59
2018-06-30 13:05:00,2018-06-30 17:17:00,28.86
2018-07-01 21:56:00,2018-07-02 07:31:00,41.62
2018-07-04 11:58:00,2018-07-04 13:17:00,9.74
2018-07-04 19:16:00,2018-07-05 07:05:00,59.49
2018-07-08 23:37:00,2018-07-09 08:39:00,37.83
2018-07-13 21:43:00,2018-07-14 08:11:00,21.78
2018-07-17 22:30:00,2018-07-18 12:36:00,25.75
2018-07-29 23:59:00,2018-07-30 15:46:00,27.66
2018-08-03 08:20:00,2018-08-03 12:29:00,21.26
2018-08-09 23:25:00,2018-08-10 15:26:00,31.07
2018-08-11 23:40:00,2018-08-12 11:32:00,34.88
2018-08-14 22:18:00,2018-08-15 10:42:00,29.04
2018-08-15 17:26:00,2018-08-15 18:32:00,8.06
2018-08-15 23:34:00,2018-08-17 13:56:00,62.48
2018-08-18 00:07:00,2018-08-18 08:56:00,15.22
2018-09-02 18:32:00,2018-09-03 13:01:00,46.17
2018-09-04 20:31:00,2018-09-05 06:28:00,19.84
2018-09-05 20:25:00,2018-09-06 06:44:00,30.96
2018-09-06 23:21:00,2018-09-07 09:08:00,31
2018-09-07 23:03:00,2018-09-08 09:28:00,41.7
2018-09-08 20:24:00,2018-09-09 13:56:00,36.1
2018-09-10 19:39:00,2018-09-11 09:41:00,54.06
2018-09-11 22:17:00,2018-09-12 07:26:00,36.41
2018-09-12 23:46:00,2018-09-13 09:22:00,25.58
2018-09-14 00:11:00,2018-09-14 08:27:00,32.24
2018-09-16 13:13:00,2018-09-16 14:53:00,12.25
2018-09-16 22:41:00,2018-09-17 08:13:00,38.86
2018-09-17 23:13:00,2018-09-18 08:27:00,34.43
2018-09-18 20:35:00,2018-09-19 08:21:00,36.3
2018-09-19 17:56:00,2018-09-21 09:23:00,30.05
2018-09-23 23:07:00,2018-09-24 07:58:00,51.56
2018-09-24 23:43:00,2018-09-25 11:23:00,32.72
2018-09-25 23:49:00,2018-09-26 08:11:00,44.11
2018-09-26 23:13:00,2018-09-27 08:23:00,34.93
2018-09-27 23:50:00,2018-09-28 11:38:00,48.98
2018-09-28 23:25:00,2018-09-29 09:31:00,19.79
2018-09-30 00:06:00,2018-09-30 09:08:00,12.1
2018-09-30 23:23:00,2018-10-01 08:32:00,30.85
2018-10-01 23:10:00,2018-10-02 08:19:00,49.39
2018-10-02 23:29:00,2018-10-03 08:07:00,37.81
2018-10-03 20:21:00,2018-10-04 08:54:00,30.4
2018-10-04 22:48:00,2018-10-05 08:15:00,19.33
2018-10-06 22:49:00,2018-10-07 13:02:00,52.9
2018-10-08 01:03:00,2018-10-08 08:33:00,55.44
2018-10-09 21:23:00,2018-10-10 08:21:00,63.04
2018-10-10 20:01:00,2018-10-11 08:20:00,29.08
2018-10-11 19:32:00,2018-10-12 08:03:00,44.67
2018-10-14 09:23:00,2018-10-14 18:57:00,35.37
2018-10-15 00:44:00,2018-10-15 07:36:00,50.88
2018-10-15 22:08:00,2018-10-16 08:15:00,44.79
2018-10-16 18:59:00,2018-10-17 11:35:00,53.59
2018-10-17 22:05:00,2018-10-18 10:56:00,19.34
2018-10-18 21:42:00,2018-10-19 09:10:00,21.33
2018-10-22 20:25:00,2018-10-23 11:19:00,56.04
2018-10-29 16:06:00,2018-10-30 11:00:00,55
2018-11-05 13:54:00,2018-11-06 12:34:00,57.63
2018-11-08 23:07:00,2018-11-09 08:00:00,42.05
2018-11-09 23:32:00,2018-11-10 11:48:00,52.96
2018-11-10 23:39:00,2018-11-11 14:26:00,52.19
2018-11-12 12:07:00,2018-11-12 14:55:00,20.2
2018-11-13 09:57:00,2018-11-13 14:58:00,36.57
2018-11-13 22:37:00,2018-11-14 08:05:00,32.1
2018-11-14 22:59:00,2018-11-15 09:10:00,36.26
2018-11-15 23:34:00,2018-11-16 07:57:00,34.13
2018-11-17 14:25:00,2018-11-18 11:41:00,31.72
2018-11-19 16:58:00,2018-11-20 07:52:00,52.22
2018-11-20 10:18:00,2018-11-20 13:17:00,11
2018-11-20 22:50:00,2018-11-23 18:07:00,23.94
2018-11-23 23:43:00,2018-11-25 09:47:00,49.31
2018-11-26 20:49:00,2018-11-27 08:18:00,52.13
2018-11-28 14:42:00,2018-11-28 19:48:00,15.86
2018-11-29 22:08:00,2018-11-30 08:38:00,25.68
2018-11-30 20:36:00,2018-12-02 10:46:00,39.05
2018-12-03 10:07:00,2018-12-03 11:29:00,5.61
2018-12-03 12:27:00,2018-12-03 15:06:00,8.58
2018-12-03 16:56:00,2018-12-03 17:14:00,0.53
2018-12-03 19:46:00,2018-12-03 20:58:00,1.59
2018-12-04 02:14:00,2018-12-04 08:13:00,38.55
2018-12-04 22:41:00,2018-12-05 08:02:00,30.02
2018-12-05 23:20:00,2018-12-06 11:14:00,27.81
2018-12-06 20:20:00,2018-12-07 09:36:00,15.6
