Start,End,Energy (kWh)
2017-09-14 18:09:00,2017-09-15 08:33:00,5.17
2017-09-15 18:25:00,2017-09-16 09:54:00,4.96
2017-09-17 10:01:00,2017-09-17 12:32:00,5
2017-09-18 18:43:00,2017-09-19 07:54:00,5.16
2017-09-19 18:41:00,2017-09-20 08:32:00,4.88
2017-09-21 18:40:00,2017-09-22 08:13:00,4.91
2017-09-22 18:02:00,2017-09-22 19:25:00,4.85
2017-09-23 11:17:00,2017-09-24 07:16:00,5.04
2017-09-24 20:16:00,2017-09-25 08:42:00,4.87
2017-09-25 18:11:00,2017-09-26 08:02:00,4.9
2017-09-26 18:47:00,2017-09-27 04:24:00,4.87
2017-09-28 19:06:00,2017-09-28 21:45:00,5.15
2017-09-29 18:59:00,2017-09-30 09:52:00,4.86
2017-09-30 13:09:00,2017-10-01 09:23:00,5.15
2017-10-02 23:56:00,2017-10-03 08:04:00,5.01
2017-10-03 18:44:00,2017-10-04 08:38:00,4.96
2017-10-04 18:36:00,2017-10-05 08:08:00,4.99
2017-10-05 18:33:00,2017-10-06 08:18:00,5.06
2017-10-07 12:38:00,2017-10-07 17:00:00,5.62
2017-10-09 18:29:00,2017-10-10 08:03:00,4.96
2017-10-10 22:15:00,2017-10-11 14:39:00,5.33
2017-10-12 18:19:00,2017-10-12 20:22:00,4.97
2017-10-14 12:09:00,2017-10-16 08:29:00,5.43
2017-10-16 18:22:00,2017-10-17 08:06:00,4.94
2017-10-17 18:26:00,2017-10-18 11:58:00,5.2
2017-10-19 18:33:00,2017-10-20 08:41:00,5.03
2017-10-21 12:22:00,2017-10-21 13:50:00,5.39
2017-10-22 10:49:00,2017-10-22 13:06:00,5.17
2017-10-25 12:25:00,2017-10-25 16:31:00,5.23
2017-10-26 11:07:00,2017-10-28 09:59:00,5.33
2017-10-28 12:29:00,2017-10-29 09:20:00,4.4
2017-10-30 18:31:00,2017-10-31 08:04:00,4.74
2017-10-31 17:06:00,2017-11-01 08:25:00,4.78
2017-11-01 18:30:00,2017-11-02 08:00:00,4.85
2017-11-02 18:29:00,2017-11-03 08:20:00,5.03
2017-11-03 18:38:00,2017-11-04 07:06:00,4.87
2017-11-04 18:05:00,2017-11-05 07:09:00,4.91
2017-11-05 19:15:00,2017-11-06 08:13:00,4.99
2017-11-07 18:28:00,2017-11-08 08:57:00,5.18
2017-11-08 18:03:00,2017-11-09 08:12:00,5.04
2017-11-10 11:43:00,2017-11-13 08:41:00,5.01
2017-11-13 18:24:00,2017-11-14 07:58:00,4.85
2017-11-14 18:29:00,2017-11-15 08:29:00,4.86
2017-11-15 18:31:00,2017-11-16 08:07:00,4.94
2017-11-16 18:28:00,2017-11-17 08:56:00,5.07
2017-11-17 16:42:00,2017-11-18 10:32:00,4.88
2017-11-19 11:57:00,2017-11-19 13:57:00,5.49
2017-11-19 16:33:00,2017-11-20 08:10:00,4.97
2017-11-20 18:25:00,2017-11-21 08:02:00,4.74
2017-11-21 18:35:00,2017-11-22 09:02:00,5.12
2017-11-22 18:22:00,2017-11-22 20:45:00,5.13
2017-11-22 22:19:00,2017-11-23 08:05:00,4.64
2017-11-23 18:54:00,2017-11-24 08:02:00,4.81
2017-11-25 09:48:00,2017-11-26 16:18:00,5.1
2017-11-28 17:35:00,2017-11-29 08:19:00,4.96
2017-11-29 17:52:00,2017-11-30 08:11:00,5.05
2017-11-30 18:32:00,2017-12-01 08:04:00,5.08
2017-12-04 18:24:00,2017-12-05 08:09:00,4.91
2017-12-05 18:28:00,2017-12-06 11:20:00,4.94
2017-12-06 18:37:00,2017-12-07 08:26:00,4.93
2017-12-07 18:40:00,2017-12-08 08:31:00,5.03
2017-12-08 18:27:00,2017-12-08 19:49:00,4.9
2017-12-09 12:46:00,2017-12-11 23:19:00,5.53
2017-12-14 22:41:00,2017-12-15 08:39:00,4.85
2017-12-17 16:54:00,2017-12-18 08:08:00,5.5
2017-12-18 18:29:00,2017-12-19 07:56:00,4.79
2017-12-19 18:11:00,2017-12-20 09:02:00,4.9
2017-12-20 19:11:00,2017-12-21 08:32:00,4.75
2017-12-24 17:28:00,2017-12-26 07:12:00,5.19
2017-12-26 19:48:00,2017-12-27 08:18:00,4.77
2017-12-27 22:50:00,2017-12-28 08:27:00,5.38
2017-12-28 15:57:00,2017-12-28 16:04:00,0.37
2017-12-28 18:03:00,2017-12-29 08:38:00,5.11
2017-12-29 14:54:00,2017-12-29 14:58:00,0.23
2017-12-31 14:28:00,2018-01-02 10:55:00,5.62
2018-01-04 15:11:00,2018-01-05 10:21:00,5.04
2018-01-05 14:29:00,2018-01-05 20:51:00,4.99
2018-01-06 13:23:00,2018-01-06 14:14:00,3.1
2018-01-07 11:50:00,2018-01-07 16:28:00,5.41
2018-01-08 18:19:00,2018-01-09 08:07:00,5.1
2018-01-09 18:32:00,2018-01-10 09:04:00,4.87
2018-01-10 18:28:00,2018-01-11 07:55:00,5.04
2018-01-11 18:24:00,2018-01-12 08:23:00,4.79
2018-01-13 16:05:00,2018-01-14 08:09:00,4.93
2018-01-14 17:59:00,2018-01-15 08:50:00,5.22
2018-01-15 18:20:00,2018-01-16 08:05:00,4.84
2018-01-16 18:22:00,2018-01-17 08:45:00,5.01
2018-01-17 18:07:00,2018-01-17 20:32:00,4.88
2018-01-17 21:52:00,2018-01-18 08:06:00,4.91
2018-01-18 18:22:00,2018-01-19 08:15:00,5.1
2018-01-19 19:18:00,2018-01-20 08:54:00,5.43
2018-01-22 18:05:00,2018-01-23 07:16:00,4.84
2018-01-23 18:19:00,2018-01-24 08:41:00,4.78
2018-01-24 18:19:00,2018-01-25 08:00:00,4.9
2018-01-25 18:24:00,2018-01-26 08:28:00,4.74
2018-01-26 15:15:00,2018-01-27 08:51:00,4.97
2018-01-27 11:46:00,2018-01-29 08:19:00,5.19
2018-01-29 18:19:00,2018-01-30 08:09:00,4.65
2018-01-30 18:17:00,2018-01-31 08:12:00,4.64
2018-02-01 18:23:00,2018-02-02 08:05:00,4.85
2018-02-03 14:22:00,2018-02-03 15:34:00,4.46
2018-02-04 10:29:00,2018-02-05 08:42:00,5.44
2018-02-06 18:29:00,2018-02-07 08:46:00,4.82
2018-02-07 18:30:00,2018-02-07 20:49:00,4.81
2018-02-07 22:08:00,2018-02-08 08:13:00,5.05
2018-02-08 18:30:00,2018-02-09 08:20:00,5.16
2018-02-09 18:11:00,2018-02-10 08:51:00,4.99
2018-02-10 22:53:00,2018-02-11 09:23:00,4.84
2018-02-11 10:40:00,2018-02-11 14:08:00,4.92
2018-02-11 18:28:00,2018-02-12 07:59:00,4.91
2018-02-12 18:12:00,2018-02-13 08:05:00,4.98
2018-02-13 18:09:00,2018-02-14 08:44:00,5
2018-02-14 18:15:00,2018-02-15 08:03:00,5.2
2018-02-15 18:35:00,2018-02-15 22:24:00,4.99
2018-02-16 18:04:00,2018-02-17 20:02:00,4.94
2018-02-19 19:35:00,2018-02-20 08:03:00,4.87
2018-02-21 13:17:00,2018-02-21 17:27:00,4.9
2018-02-21 21:21:00,2018-02-22 07:52:00,4.96
2018-02-23 13:25:00,2018-02-23 15:19:00,4.93
2018-02-24 10:17:00,2018-02-24 12:30:00,5.23
2018-02-25 10:26:00,2018-02-25 13:50:00,5.28
2018-02-25 15:56:00,2018-02-26 09:32:00,4.09
2018-03-04 13:58:00,2018-03-04 16:13:00,5.33
2018-03-05 19:10:00,2018-03-06 08:00:00,4.9
2018-03-06 18:24:00,2018-03-07 08:46:00,4.7
2018-03-07 18:35:00,2018-03-07 20:40:00,4.57
2018-03-08 18:22:00,2018-03-09 08:02:00,4.87
2018-03-09 20:17:00,2018-03-10 08:58:00,5.33
2018-03-10 13:07:00,2018-03-10 17:02:00,4.17
2018-03-11 11:40:00,2018-03-11 12:38:00,3.27
2018-03-12 18:32:00,2018-03-12 18:41:00,0.55
2018-03-14 18:27:00,2018-03-15 08:06:00,4.73
2018-03-15 20:45:00,2018-03-16 08:42:00,5.22
2018-03-20 18:37:00,2018-03-21 08:10:00,4.9
2018-03-21 17:34:00,2018-03-22 08:01:00,5.11
2018-03-22 19:30:00,2018-03-23 08:17:00,4.8
2018-03-23 20:37:00,2018-03-24 07:12:00,4.99
2018-03-24 19:46:00,2018-03-25 07:12:00,4.79
2018-03-25 20:05:00,2018-03-26 08:17:00,4.82
2018-03-26 17:03:00,2018-03-26 22:02:00,5.06
2018-03-27 18:57:00,2018-03-28 08:12:00,4.87
2018-03-28 18:46:00,2018-03-29 08:11:00,4.75
2018-03-31 15:25:00,2018-03-31 16:56:00,5.3
2018-04-01 10:25:00,2018-04-03 08:10:00,5.31
2018-04-05 18:58:00,2018-04-06 08:33:00,4.82
2018-04-06 19:49:00,2018-04-07 14:50:00,4.7
2018-04-16 22:07:00,2018-04-17 08:06:00,4.71
2018-04-17 18:32:00,2018-04-17 19:09:00,2.2
2018-04-17 19:30:00,2018-04-18 04:41:00,3.56
2018-04-18 16:44:00,2018-04-19 04:21:00,4.74
2018-04-19 18:04:00,2018-04-19 23:46:00,4.81
2018-04-20 15:16:00,2018-04-20 17:15:00,4.69
2018-04-22 10:25:00,2018-04-22 11:08:00,1.1
2018-04-22 15:35:00,2018-04-23 09:06:00,3.54
2018-04-23 18:12:00,2018-04-24 08:03:00,4.59
2018-04-24 18:17:00,2018-04-25 08:46:00,4.54
2018-04-25 18:23:00,2018-04-26 08:05:00,4.85
2018-04-26 18:38:00,2018-04-27 08:24:00,4.57
2018-04-27 19:07:00,2018-04-28 08:56:00,4.93
2018-04-29 10:30:00,2018-04-29 14:57:00,5.28
2018-04-29 17:38:00,2018-04-30 08:06:00,4.7
2018-04-30 18:46:00,2018-05-01 08:08:00,4.53
2018-05-01 18:17:00,2018-05-02 08:45:00,4.65
2018-05-02 18:32:00,2018-05-03 07:56:00,4.66
2018-05-03 18:25:00,2018-05-04 08:18:00,4.65
2018-05-04 19:07:00,2018-05-05 08:57:00,4.81
2018-05-05 13:13:00,2018-05-06 09:17:00,4.09
2018-05-06 11:33:00,2018-05-07 12:34:00,3.42
2018-05-07 20:56:00,2018-05-08 08:11:00,4.91
2018-05-08 18:46:00,2018-05-09 08:44:00,4.88
2018-05-09 16:54:00,2018-05-10 08:14:00,4.96
2018-05-10 20:12:00,2018-05-11 08:33:00,4.78
2018-05-11 14:04:00,2018-05-11 20:08:00,4.69
2018-05-13 10:55:00,2018-05-13 11:11:00,0.93
2018-05-13 12:35:00,2018-05-13 14:56:00,4.77
2018-05-13 19:22:00,2018-05-14 08:40:00,4.74
2018-05-14 18:23:00,2018-05-15 08:13:00,4.5
2018-05-15 18:47:00,2018-05-16 07:52:00,4.73
2018-05-16 18:31:00,2018-05-17 08:00:00,4.63
2018-05-19 10:44:00,2018-05-19 17:02:00,5.36
2018-05-20 11:25:00,2018-05-20 16:36:00,4.82
2018-05-21 12:44:00,2018-05-21 17:17:00,3.89
2018-05-22 18:28:00,2018-05-23 08:47:00,4.55
2018-05-23 18:53:00,2018-05-24 08:05:00,4.64
2018-05-24 18:37:00,2018-05-25 08:48:00,4.52
2018-05-26 12:44:00,2018-05-27 09:15:00,5.35
2018-05-27 11:20:00,2018-05-27 16:48:00,4.38
2018-05-28 21:57:00,2018-05-29 08:09:00,4.52
2018-05-30 20:13:00,2018-05-31 08:28:00,4.62
2018-05-31 18:52:00,2018-06-01 08:02:00,4.52
2018-06-02 21:55:00,2018-06-03 07:18:00,4.96
2018-06-03 18:17:00,2018-06-04 08:33:00,4.57
2018-06-04 17:42:00,2018-06-05 08:05:00,4.38
2018-06-05 18:36:00,2018-06-06 08:48:00,4.46
2018-06-06 18:34:00,2018-06-07 07:57:00,4.55
2018-06-07 18:32:00,2018-06-08 08:44:00,4.4
2018-06-08 19:08:00,2018-06-09 09:00:00,4.6
2018-06-09 14:33:00,2018-06-10 09:21:00,4.26
2018-06-10 11:18:00,2018-06-10 14:22:00,2.51
2018-06-11 19:14:00,2018-06-12 08:09:00,4.53
2018-06-13 18:47:00,2018-06-14 08:11:00,4.62
2018-06-14 19:29:00,2018-06-15 08:25:00,4.79
2018-06-15 19:17:00,2018-06-16 08:53:00,4.74
2018-06-17 12:15:00,2018-06-18 07:19:00,5.21
2018-06-18 18:28:00,2018-06-19 07:12:00,4.68
2018-06-19 18:59:00,2018-06-20 07:11:00,4.61
2018-06-20 18:18:00,2018-06-21 08:32:00,4.6
2018-06-21 20:13:00,2018-06-21 22:54:00,4.68
2018-06-22 19:41:00,2018-06-23 09:02:00,4.75
2018-06-23 10:21:00,2018-06-23 17:57:00,1.27
2018-06-24 12:29:00,2018-06-24 14:21:00,5.13
2018-06-24 21:08:00,2018-06-25 08:54:00,4.54
2018-06-25 19:50:00,2018-06-26 08:03:00,4.59
2018-06-26 18:18:00,2018-06-27 08:32:00,4.66
2018-06-27 18:55:00,2018-06-28 08:10:00,4.79
2018-06-28 15:23:00,2018-06-28 15:50:00,1.7
2018-06-28 18:01:00,2018-06-28 19:30:00,4.6
2018-06-28 19:52:00,2018-06-29 08:44:00,1.42
2018-06-29 19:17:00,2018-06-30 08:58:00,4.85
2018-06-30 16:00:00,2018-07-01 09:19:00,4.82
2018-07-01 10:45:00,2018-07-01 13:52:00,2.53
2018-07-01 19:02:00,2018-07-02 08:14:00,4.65
2018-07-03 18:26:00,2018-07-04 08:47:00,4.72
2018-07-04 18:15:00,2018-07-05 08:15:00,4.94
2018-07-05 18:29:00,2018-07-06 08:37:00,4.57
2018-07-06 19:17:00,2018-07-07 08:58:00,5.05
2018-07-08 10:37:00,2018-07-08 16:51:00,3.71
2018-07-09 18:26:00,2018-07-10 08:07:00,4.91
2018-07-10 20:35:00,2018-07-11 08:30:00,5.19
2018-07-11 18:46:00,2018-07-12 08:18:00,4.96
2018-07-12 18:49:00,2018-07-12 21:27:00,4.75
2018-07-13 18:10:00,2018-07-14 08:58:00,4.91
2018-07-14 13:27:00,2018-07-14 14:32:00,1.3
2018-07-16 23:30:00,2018-07-17 08:17:00,5.03
2018-07-17 17:15:00,2018-07-18 08:46:00,4.98
2018-07-18 18:22:00,2018-07-19 08:11:00,5.25
2018-07-19 18:57:00,2018-07-20 08:35:00,4.98
2018-07-20 15:41:00,2018-07-20 17:08:00,5.1
2018-07-21 10:31:00,2018-07-21 16:52:00,2.22
2018-07-22 14:01:00,2018-07-22 15:25:00,5.09
2018-07-22 19:41:00,2018-07-23 08:10:00,5.07
2018-07-23 18:22:00,2018-07-24 11:41:00,4.87
2018-07-24 21:43:00,2018-07-25 09:20:00,5.14
2018-07-25 17:19:00,2018-07-25 19:45:00,4.96
2018-07-26 18:05:00,2018-07-27 08:20:00,5.14
2018-07-27 13:02:00,2018-07-27 14:41:00,5.19
2018-07-28 11:07:00,2018-07-28 13:37:00,4.92
2018-07-29 13:11:00,2018-07-29 14:12:00,3.75
2018-07-30 18:45:00,2018-07-31 08:00:00,4.82
2018-08-01 12:39:00,2018-08-01 14:47:00,5.3
2018-08-02 18:36:00,2018-08-03 08:45:00,4.8
2018-08-03 18:41:00,2018-08-04 13:09:00,4.86
2018-08-04 17:43:00,2018-08-04 20:01:00,4.82
2018-08-05 11:13:00,2018-08-05 21:35:00,5.17
2018-08-06 18:25:00,2018-08-07 08:01:00,4.95
2018-08-07 18:32:00,2018-08-08 10:08:00,5.03
2018-08-08 19:10:00,2018-08-09 08:18:00,5.16
2018-08-09 18:28:00,2018-08-10 08:24:00,4.96
2018-08-10 19:54:00,2018-08-11 08:17:00,5.06
2018-08-11 18:32:00,2018-08-11 20:05:00,5.01
2018-08-12 15:51:00,2018-08-12 19:35:00,4.88
2018-08-14 18:58:00,2018-08-15 16:15:00,4.88
2018-08-16 18:23:00,2018-08-17 08:42:00,4.9
2018-08-17 19:26:00,2018-08-18 09:41:00,4.99
2018-08-19 12:23:00,2018-08-19 20:31:00,4.99
2018-08-20 20:09:00,2018-08-21 11:46:00,4.98
2018-08-22 15:37:00,2018-08-22 18:18:00,1.34
2018-08-23 17:36:00,2018-08-24 10:15:00,5.43
2018-08-25 15:02:00,2018-08-25 15:56:00,3.35
2018-08-26 11:57:00,2018-08-26 16:41:00,5.33
2018-08-27 14:35:00,2018-08-28 08:16:00,5.14
2018-08-29 13:36:00,2018-08-29 22:33:00,5.14
2018-08-30 19:02:00,2018-08-31 11:23:00,4.77
2018-09-03 18:46:00,2018-09-04 08:15:00,4.7
2018-09-04 18:45:00,2018-09-05 08:07:00,4.68
2018-09-05 19:06:00,2018-09-06 08:14:00,5.33
2018-09-06 17:39:00,2018-09-07 08:50:00,4.84
2018-09-07 17:27:00,2018-09-08 11:06:00,5.04
2018-09-09 12:20:00,2018-09-09 14:48:00,5.26
2018-09-09 15:51:00,2018-09-10 08:32:00,3.71
2018-09-10 18:44:00,2018-09-11 08:09:00,4.85
2018-09-11 18:36:00,2018-09-12 08:42:00,4.89
2018-09-12 18:22:00,2018-09-13 08:09:00,4.96
2018-09-14 11:28:00,2018-09-14 13:08:00,5.02
2018-09-15 10:45:00,2018-09-16 10:19:00,4.98
2018-09-16 11:21:00,2018-09-16 11:41:00,1.16
2018-09-16 16:33:00,2018-09-17 08:20:00,4.97
2018-09-18 17:44:00,2018-09-19 08:43:00,5.19
2018-09-19 18:30:00,2018-09-20 08:15:00,4.88
2018-09-20 18:48:00,2018-09-21 08:26:00,4.62
2018-09-21 17:40:00,2018-09-22 08:56:00,4.92
2018-09-24 16:33:00,2018-09-25 08:09:00,4.63
2018-09-25 18:38:00,2018-09-26 08:43:00,4.43
2018-09-26 18:44:00,2018-09-27 07:54:00,4.72
2018-09-27 18:57:00,2018-09-28 08:26:00,4.79
2018-09-28 21:33:00,2018-09-29 08:59:00,5.03
2018-09-30 12:40:00,2018-10-01 08:17:00,5.28
2018-10-01 18:56:00,2018-10-02 08:03:00,4.53
2018-10-02 18:18:00,2018-10-03 08:45:00,4.69
2018-10-03 18:32:00,2018-10-04 08:04:00,4.76
2018-10-04 18:20:00,2018-10-05 08:46:00,4.81
2018-10-05 18:34:00,2018-10-06 09:01:00,4.72
2018-10-07 12:45:00,2018-10-08 08:38:00,5.21
2018-10-08 19:18:00,2018-10-09 08:01:00,4.89
2018-10-09 18:13:00,2018-10-10 08:49:00,4.8
2018-10-10 18:14:00,2018-10-11 08:11:00,4.78
2018-10-11 18:21:00,2018-10-12 08:30:00,4.99
2018-10-13 17:15:00,2018-10-13 17:18:00,0.12
2018-10-13 17:53:00,2018-10-14 10:20:00,4.95
2018-10-14 18:03:00,2018-10-15 08:49:00,5.18
2018-10-15 18:07:00,2018-10-16 08:18:00,4.41
2018-10-17 17:43:00,2018-10-18 08:02:00,4.96
2018-10-18 18:31:00,2018-10-19 08:39:00,4.86
2018-10-19 18:55:00,2018-10-20 07:13:00,4.9
2018-10-20 17:42:00,2018-10-21 10:18:00,4.71
2018-10-21 13:17:00,2018-10-21 16:32:00,4.62
2018-10-22 20:43:00,2018-10-23 08:31:00,5
2018-10-23 19:30:00,2018-10-24 12:00:00,4.73
2018-10-24 14:36:00,2018-10-24 18:02:00,4.34
2018-10-25 09:03:00,2018-10-25 10:48:00,4.58
2018-10-25 12:29:00,2018-10-25 13:10:00,2.46
2018-10-25 17:37:00,2018-10-26 08:40:00,4.67
2018-10-26 18:40:00,2018-10-26 19:15:00,2.12
2018-10-26 19:32:00,2018-10-27 11:35:00,4.09
2018-10-27 20:16:00,2018-10-28 10:13:00,5.4
2018-10-28 11:25:00,2018-10-28 12:32:00,4.05
2018-10-28 18:11:00,2018-10-28 20:19:00,4.48
2018-10-29 18:30:00,2018-10-29 20:44:00,4.95
2018-10-30 19:56:00,2018-10-31 08:40:00,5.15
2018-10-31 18:55:00,2018-11-01 07:58:00,4.59
2018-11-01 18:16:00,2018-11-02 08:33:00,4.63
2018-11-02 18:43:00,2018-11-03 08:56:00,4.76
2018-11-03 15:25:00,2018-11-04 10:15:00,4.85
2018-11-04 11:27:00,2018-11-04 12:50:00,4.4
2018-11-04 21:42:00,2018-11-05 07:17:00,4.87
2018-11-05 18:39:00,2018-11-06 07:07:00,4.37
2018-11-06 18:21:00,2018-11-07 07:11:00,4.63
2018-11-07 18:15:00,2018-11-08 08:45:00,4.58
2018-11-08 17:04:00,2018-11-09 08:32:00,4.38
2018-11-09 18:10:00,2018-11-10 08:56:00,4.57
2018-11-11 14:20:00,2018-11-12 09:01:00,5
2018-11-12 18:20:00,2018-11-13 08:08:00,4.45
2018-11-13 18:24:00,2018-11-14 08:44:00,4.33
2018-11-14 18:31:00,2018-11-15 07:57:00,4.36
2018-11-15 18:35:00,2018-11-16 08:43:00,4.68
2018-11-16 18:44:00,2018-11-17 13:46:00,4.36
2018-11-17 15:46:00,2018-11-17 16:32:00,2.83
2018-11-18 12:09:00,2018-11-18 16:37:00,5.08
2018-11-18 20:53:00,2018-11-19 08:03:00,4.76
2018-11-19 18:30:00,2018-11-20 08:05:00,4.46
2018-11-20 16:48:00,2018-11-21 08:28:00,4.68
2018-11-21 22:43:00,2018-11-22 08:13:00,5.07
2018-11-22 17:35:00,2018-11-23 08:39:00,4.75
2018-11-23 17:47:00,2018-11-24 09:01:00,4.51
2018-11-24 13:53:00,2018-11-24 14:57:00,3.94
2018-11-25 15:35:00,2018-11-25 17:39:00,4.87
2018-11-26 18:39:00,2018-11-27 08:05:00,4.46
2018-11-27 18:25:00,2018-11-28 08:42:00,4.48
2018-11-28 18:27:00,2018-11-29 08:11:00,4.46
2018-11-29 18:34:00,2018-11-30 07:25:00,4.51
2018-11-30 22:33:00,2018-12-01 09:00:00,4.58
2018-12-03 18:34:00,2018-12-04 08:00:00,4.69
2018-12-04 18:53:00,2018-12-05 08:14:00,4.51
2018-12-06 17:47:00,2018-12-07 08:33:00,4.8
2018-12-08 12:59:00,2018-12-08 14:32:00,4.67
2018-12-08 22:01:00,2018-12-09 10:19:00,4.69
2018-12-10 18:42:00,2018-12-11 08:07:00,4.53
2018-12-11 18:54:00,2018-12-12 08:55:00,5.11
2018-12-13 23:27:00,2018-12-14 08:45:00,5.03
2018-12-16 14:43:00,2018-12-17 08:12:00,4.63
2018-12-17 19:31:00,2018-12-18 08:07:00,4.59
2018-12-19 19:02:00,2018-12-20 08:07:00,4.56
2018-12-20 18:55:00,2018-12-21 08:48:00,4.49
2018-12-21 15:37:00,2018-12-22 11:41:00,5.02
2018-12-22 20:35:00,2018-12-23 10:49:00,5.17
2018-12-26 21:12:00,2018-12-27 08:47:00,5.09
2018-12-27 19:01:00,2018-12-28 09:03:00,4.2
2018-12-28 10:40:00,2018-12-28 14:09:00,4.34
2018-12-28 20:40:00,2018-12-29 07:18:00,4.52
2018-12-29 19:06:00,2018-12-30 07:02:00,4.3
2018-12-30 20:38:00,2018-12-31 08:26:00,5.04
2018-12-31 19:08:00,2019-01-01 17:16:00,4.41
