Start,End,Energy (kWh)
2017-05-17 14:58:00,2017-05-17 17:32:00,6.1
2017-05-17 20:38:00,2017-05-18 08:13:00,6.62
2017-05-18 17:38:00,2017-05-18 17:44:00,0.36
2017-05-18 18:57:00,2017-05-18 19:44:00,2.93
2017-05-18 20:25:00,2017-05-19 08:04:00,6.35
2017-05-19 15:11:00,2017-05-19 20:36:00,6.37
2017-05-19 20:48:00,2017-05-20 14:55:00,0.66
2017-05-21 13:07:00,2017-05-21 17:07:00,6.27
2017-05-21 18:01:00,2017-05-22 08:12:00,4.72
2017-05-22 17:37:00,2017-05-22 19:12:00,5.96
2017-05-22 19:23:00,2017-05-22 21:13:00,0.83
2017-05-23 17:42:00,2017-05-24 08:22:00,6.09
2017-05-24 17:26:00,2017-05-25 05:44:00,6.03
2017-05-25 07:21:00,2017-05-25 07:53:00,2.01
2017-05-25 18:33:00,2017-05-26 08:25:00,4.87
2017-05-26 14:59:00,2017-05-26 17:10:00,6.18
2017-05-26 17:22:00,2017-05-26 18:10:00,1.45
2017-05-26 18:23:00,2017-05-27 07:22:00,0.67
2017-05-27 08:02:00,2017-05-27 17:57:00,1.5
2017-05-27 19:12:00,2017-05-28 11:35:00,0.63
2017-05-29 11:29:00,2017-05-29 13:20:00,1.15
2017-05-29 14:08:00,2017-05-30 08:38:00,4.94
2017-05-30 18:16:00,2017-05-31 08:12:00,6.22
2017-05-31 17:41:00,2017-05-31 17:56:00,0.94
2017-06-01 08:48:00,2017-06-01 09:22:00,2.13
2017-06-01 14:15:00,2017-06-01 17:39:00,5.62
2017-06-01 18:29:00,2017-06-02 09:27:00,5.6
2017-06-02 18:06:00,2017-06-02 18:19:00,0.76
2017-06-02 19:53:00,2017-06-03 14:03:00,5.48
2017-06-03 14:47:00,2017-06-03 18:30:00,4.01
2017-06-04 19:47:00,2017-06-04 19:52:00,0.31
2017-06-04 20:01:00,2017-06-05 08:12:00,2.78
2017-06-05 08:23:00,2017-06-05 08:50:00,1.61
2017-06-05 17:45:00,2017-06-05 18:33:00,2.98
2017-06-05 18:41:00,2017-06-06 08:00:00,3.33
2017-06-06 08:09:00,2017-06-06 08:13:00,0.21
2017-06-06 17:28:00,2017-06-06 18:33:00,4.1
2017-06-06 19:06:00,2017-06-06 20:37:00,5.71
2017-06-06 21:19:00,2017-06-07 08:10:00,3.49
2017-06-07 17:15:00,2017-06-07 17:21:00,0.41
2017-06-07 17:46:00,2017-06-08 08:21:00,6.47
2017-06-08 17:44:00,2017-06-09 08:00:00,6.31
2017-06-09 16:47:00,2017-06-09 17:06:00,1.1
2017-06-10 00:00:00,2017-06-10 09:00:00,6.37
2017-06-10 11:37:00,2017-06-10 12:55:00,4.89
2017-06-10 14:38:00,2017-06-10 16:32:00,6.61
2017-06-10 16:34:00,2017-06-11 07:03:00,0.17
2017-06-11 12:14:00,2017-06-11 12:24:00,0.58
2017-06-11 12:24:00,2017-06-11 14:39:00,2.84
2017-06-12 15:04:00,2017-06-12 18:04:00,5.93
2017-06-12 22:19:00,2017-06-13 07:02:00,6.7
2017-06-13 19:01:00,2017-06-13 20:43:00,6.19
